date,open,high,low,close,volume,amount,outstanding_share,turnover,change,pct_chg,amplitude
2023-03-06,10.81,10.81,10.81,10.81,201805.0,2266270.0,60000000.0,0.0033634166666666665,,,
2023-03-07,11.89,11.89,11.89,11.89,176475.0,2179466.0,60000000.0,0.00294125,1.08,9.990749306197966,0.0
2023-03-08,13.08,13.08,13.08,13.08,154662.0,2101857.0,60000000.0,0.0025777,1.1899999999999995,10.00841042893188,0.0
2023-03-09,14.39,14.39,14.39,14.39,220929.0,3302889.0,60000000.0,0.00368215,1.3100000000000005,10.015290519877684,0.0
2023-03-10,15.84,15.84,15.84,15.84,952772.0,15673099.0,60000000.0,0.015879533333333334,1.4499999999999993,10.076441973592765,0.0
2023-03-13,17.42,17.42,17.42,17.42,526302.0,9526066.0,60000000.0,0.0087717,1.5800000000000018,9.974747474747492,0.0
2023-03-14,19.17,19.17,19.17,19.17,448751.0,8934632.0,60000000.0,0.0074791833333333335,1.75,10.045924225028703,0.0
2023-03-15,21.08,21.08,21.08,21.08,1169733.0,25617153.0,60000000.0,0.01949555,1.9099999999999966,9.963484611371909,0.0
2023-03-16,23.19,23.19,23.19,23.19,519106.0,12505264.0,60000000.0,0.008651766666666666,2.110000000000003,10.009487666034179,0.0
2023-03-17,25.51,25.51,25.51,25.51,450767.0,11945326.0,60000000.0,0.0075127833333333335,2.3200000000000003,10.004312203536013,0.0
2023-03-20,28.06,28.06,28.06,28.06,628590.0,18323399.0,60000000.0,0.0104765,2.549999999999997,9.996079968639737,0.0
2023-03-21,30.87,30.87,30.87,30.87,1186045.0,38036463.0,60000000.0,0.019767416666666666,2.8100000000000023,10.01425516749823,0.0
2023-03-22,28.11,30.76,28.0,29.05,46552863.0,1399415442.0,60000000.0,0.77588105,-1.8200000000000003,-5.895691609977327,8.940719144800783
2023-03-23,28.76,31.96,28.41,31.96,41197472.0,1309584593.0,60000000.0,0.6866245333333333,2.91,10.017211703958683,12.220309810671258
2023-03-24,31.66,31.66,28.88,29.33,36604010.0,1142308752.0,60000000.0,0.6100668333333333,-2.6300000000000026,-8.22903629536922,8.698372966207762
2023-03-27,28.03,28.87,26.76,28.69,26619034.0,766360562.0,60000000.0,0.4436505666666667,-0.639999999999997,-2.1820661438799793,7.1939993181043285
2023-03-28,27.93,28.49,27.09,27.1,21520858.0,617010329.0,60000000.0,0.35868096666666666,-1.5899999999999999,-5.542000697107008,4.879749041477862
2023-03-29,27.1,28.1,26.81,28.1,21585238.0,617404253.0,60000000.0,0.35975396666666665,1.0,3.690036900368998,4.7601476014760244
2023-03-30,27.24,27.39,25.38,25.6,23093149.0,629287997.0,60000000.0,0.38488581666666666,-2.5,-8.896797153024917,7.153024911032034
2023-03-31,25.62,25.79,24.69,25.42,16992721.0,447328906.0,60000000.0,0.2832120166666667,-0.17999999999999972,-0.7031249999999933,4.296874999999992
2023-04-03,24.86,25.52,24.76,25.51,15059676.0,393746225.0,60000000.0,0.2509946,0.08999999999999986,0.3540519276160392,2.989771833202195
2023-04-04,25.99,28.06,25.99,28.06,31976428.0,898754266.0,60000000.0,0.5329404666666666,2.549999999999997,9.996079968639737,8.114464915719326
2023-04-06,29.21,30.46,28.6,28.6,35926249.0,1104551717.0,60000000.0,0.5987708166666666,0.5400000000000027,1.92444761225945,6.628652886671417
2023-04-07,27.54,28.13,27.23,27.53,21409842.0,612879221.0,60000000.0,0.3568307,-1.0700000000000003,-3.741258741258746,3.1468531468531418
2023-04-10,26.98,27.73,26.39,26.79,16079545.0,449207030.0,60000000.0,0.2679924166666667,-0.740000000000002,-2.687976752633503,4.867417362876861
2023-04-11,26.36,29.12,25.62,28.73,25533572.0,731894207.0,60000000.0,0.42555953333333335,1.9400000000000013,7.241508025382615,13.064576334453154
2023-04-12,28.23,29.73,28.22,28.63,23285969.0,699675177.0,60000000.0,0.38809948333333333,-0.10000000000000142,-0.34806822137138926,5.2558301427079765
2023-04-13,28.5,29.29,27.44,28.26,17267807.0,507984016.0,60000000.0,0.2877967833333333,-0.36999999999999744,-1.2923506811037266,6.461753405518679
2023-04-14,29.02,31.09,29.02,31.09,23791735.0,751207389.0,60000000.0,0.3965289166666667,2.8299999999999983,10.014154281670207,7.324840764331212
2023-04-17,28.88,31.0,28.69,30.48,22340683.0,692542947.0,60000000.0,0.3723447166666667,-0.6099999999999994,-1.9620456738501102,7.430041814088127
2023-04-18,29.65,33.5,29.65,31.73,26018267.0,861844132.0,60000000.0,0.43363778333333336,1.25,4.101049868766404,12.631233595800529
2023-04-19,32.13,34.91,31.0,34.25,31372813.0,1081812320.0,60000000.0,0.5228802166666666,2.5199999999999996,7.942010715411274,12.322722975102415
2023-04-20,33.52,37.68,32.8,37.68,29559593.0,1078111340.0,60000000.0,0.4926598833333333,3.4299999999999997,10.014598540145991,14.24817518248176
2023-04-21,37.54,41.35,36.4,39.95,31174160.0,1262224298.0,60000000.0,0.5195693333333333,2.270000000000003,6.024416135881117,13.136942675159244
2023-04-24,37.83,39.75,36.56,37.93,22657968.0,894441615.0,60000000.0,0.3776328,-2.020000000000003,-5.056320400500636,7.98498122653316
2023-04-25,38.75,40.65,38.75,39.71,23606603.0,974866143.0,60000000.0,0.39344338333333334,1.7800000000000011,4.6928552596888995,5.009227524387025
2023-04-26,39.6,39.8,35.82,37.28,22292044.0,871361871.0,60000000.0,0.37153406666666666,-2.4299999999999997,-6.119365399143795,10.022664316293117
2023-04-27,36.18,38.07,34.33,36.21,20162147.0,754698792.0,60000000.0,0.33603578333333334,-1.0700000000000003,-2.8701716738197436,10.032188841201723
2023-04-28,35.05,37.15,34.45,36.41,17676824.0,659511554.0,60000000.0,0.29461373333333335,0.19999999999999574,0.552333609500133,7.456503728251852
2023-05-04,39.43,39.47,37.54,37.72,21936509.0,874113401.0,60000000.0,0.36560848333333335,1.3100000000000023,3.5979126613567836,5.300741554517989
2023-05-05,37.75,41.4,37.75,40.85,26456306.0,1091290890.0,60000000.0,0.4409384333333333,3.1300000000000026,8.297985153764586,9.676564156945913
2023-05-08,39.0,40.24,38.32,40.24,20408593.0,830238607.0,60000000.0,0.3401432166666667,-0.6099999999999994,-1.4932680538555676,4.700122399020811
2023-05-09,39.15,39.22,37.03,37.34,16995568.0,673882343.0,60000000.0,0.2832594666666667,-2.8999999999999986,-7.20675944333996,5.442345924453274
2023-05-10,37.83,38.73,35.77,36.53,14597983.0,562673502.0,60000000.0,0.24329971666666667,-0.8100000000000023,-2.16925549009106,7.927155865024085
2023-05-11,35.9,37.04,35.62,36.07,10892825.0,406624286.0,60000000.0,0.18154708333333333,-0.46000000000000085,-1.2592389816589167,3.8872159868601193
2023-05-12,35.15,35.43,33.07,33.45,14229490.0,501595256.0,60000000.0,0.23715816666666667,-2.6199999999999974,-7.263654006099241,6.542833379539783
2023-05-15,33.21,35.34,33.01,35.23,13515338.0,482262304.0,60000000.0,0.22525563333333334,1.779999999999994,5.321375186846011,6.965620328849044
2023-05-16,34.76,35.11,33.37,33.86,10632299.0,375821102.0,60000000.0,0.17720498333333334,-1.3699999999999974,-3.888731195004247,4.9389724666477495
2023-05-17,32.92,33.4,31.99,33.2,9828378.0,331533524.0,60000000.0,0.1638063,-0.6599999999999966,-1.9492025989367834,4.16420555227407
2023-05-18,32.8,34.08,32.63,34.02,10767521.0,372967518.0,60000000.0,0.17945868333333334,0.8200000000000003,2.4698795180722932,4.367469879518059
2023-05-19,33.29,33.44,32.39,33.11,8624917.0,292994612.0,60000000.0,0.14374861666666666,-0.9100000000000037,-2.6748971193415794,3.0864197530864113
2023-05-22,33.25,34.35,33.25,33.97,10298239.0,359856944.0,60000000.0,0.17163731666666668,0.8599999999999994,2.5974025974025983,3.322259136212629
2023-05-23,33.69,33.69,32.56,32.73,8905230.0,301802683.0,60000000.0,0.1484205,-1.240000000000002,-3.6502796585222264,3.326464527524273
2023-05-24,32.56,33.7,32.54,33.06,8832357.0,303304110.0,60000000.0,0.14720595,0.3300000000000054,1.0082493125572967,3.544149098686232
2023-05-25,31.98,31.98,30.82,31.38,11576024.0,374766892.0,60000000.0,0.19293373333333333,-1.6800000000000033,-5.081669691470059,3.508771929824562
2023-05-26,30.45,31.92,30.04,31.48,10459730.0,334552832.0,60000000.0,0.17432883333333332,0.10000000000000142,0.31867431485022024,5.991077119184203
2023-05-29,30.9,31.76,30.89,31.7,7106991.0,230452133.0,60000000.0,0.11844985,0.21999999999999886,0.698856416772542,2.76365946632783
2023-05-30,31.48,31.81,30.81,31.54,7421224.0,240590369.0,60000000.0,0.12368706666666666,-0.16000000000000014,-0.5047318611987373,3.1545741324921135
2023-05-31,31.96,34.5,31.76,34.27,18691955.0,636093867.0,60000000.0,0.31153258333333333,2.730000000000004,8.655675332910606,8.687381103360806
2023-06-01,33.4,34.31,32.93,33.72,13886190.0,480665186.0,60000000.0,0.2314365,-0.5500000000000043,-1.6049022468631602,4.0268456375839
2023-06-02,34.08,36.3,33.42,35.0,19491016.0,703879268.0,60000000.0,0.32485026666666666,1.2800000000000011,3.7959667852906387,8.540925266903901
2023-06-05,33.25,34.53,33.05,34.16,12295204.0,430190908.0,60000000.0,0.20492006666666668,-0.8400000000000034,-2.4000000000000132,4.22857142857144
2023-06-06,34.5,35.04,33.41,34.31,12751325.0,451381950.0,60000000.0,0.21252208333333333,0.15000000000000568,0.43911007025763116,4.7716627634660504
2023-06-07,33.89,34.19,33.23,33.3,8950897.0,309554790.0,60000000.0,0.14918161666666666,-1.0100000000000051,-2.943748178373662,2.7980180705333746
2023-06-08,32.43,32.43,31.72,31.96,9196516.0,304041742.0,60000000.0,0.15327526666666666,-1.3399999999999963,-4.024024024024008,2.132132132132135
2023-06-09,32.45,32.65,32.07,32.15,6115500.0,203779140.0,60000000.0,0.101925,0.18999999999999773,0.5944931163954781,1.8147684605757144
2023-06-12,31.37,32.36,31.27,32.14,6112987.0,201596935.0,60000000.0,0.10188311666666666,-0.00999999999999801,-0.03110419906686701,3.390357698289269
2023-06-13,31.84,32.77,31.84,32.6,6428085.0,214876830.0,60000000.0,0.10713475,0.46000000000000085,1.431238332296214,2.893590541381466
2023-06-14,32.05,32.28,31.66,31.94,6495248.0,214065980.0,60000000.0,0.10825413333333334,-0.6600000000000001,-2.024539877300613,1.9018404907975488
2023-06-15,31.47,31.47,30.61,31.1,9878455.0,315501442.0,60000000.0,0.16464091666666666,-0.8399999999999999,-2.629931120851592,2.6925485284909185
2023-06-16,31.08,31.44,31.06,31.23,5871900.0,189410352.0,60000000.0,0.097865,0.129999999999999,0.41800643086815636,1.221864951768497
2023-06-19,30.98,31.37,30.78,31.27,5357056.0,172321629.0,60000000.0,0.08928426666666667,0.03999999999999915,0.1280819724623683,1.8892090938200445
2023-06-20,31.07,31.1,30.51,30.76,5385793.0,170994989.0,60000000.0,0.08976321666666667,-0.509999999999998,-1.630956188039645,1.8867924528301883
2023-06-21,30.31,30.5,29.58,29.66,6414418.0,198324629.0,60000000.0,0.10690696666666667,-1.1000000000000014,-3.5760728218465543,2.99089726918076
2023-06-26,29.79,31.85,29.79,31.42,13468759.0,433462425.0,60000000.0,0.22447931666666668,1.7600000000000016,5.933917734322325,6.945380984490905
2023-06-27,30.53,31.1,29.85,30.9,8975119.0,282649450.0,60000000.0,0.14958531666666666,-0.5200000000000031,-1.6549968173138252,3.9783577339274343
2023-06-28,30.17,30.37,29.53,29.83,7148842.0,220317313.0,60000000.0,0.11914736666666667,-1.0700000000000003,-3.4627831715210333,2.7184466019417473
2023-06-29,29.53,30.07,29.5,29.74,4351828.0,133921433.0,60000000.0,0.07253046666666667,-0.08999999999999986,-0.30170968823332034,1.910828025477708
2023-06-30,29.73,30.24,29.53,29.91,4555130.0,140515680.0,60000000.0,0.07591883333333334,0.1700000000000017,0.5716207128446671,2.38735709482178
2023-07-03,29.9,30.86,29.88,30.37,6700421.0,210127983.0,60000000.0,0.11167368333333333,0.46000000000000085,1.537947174857912,3.2764961551320644
2023-07-04,30.21,30.76,29.86,30.43,5297763.0,165320334.0,60000000.0,0.08829605,0.05999999999999872,0.19756338491931924,2.963450773789931
2023-07-05,30.42,30.67,30.11,30.13,5228406.0,163913899.0,60000000.0,0.0871401,-0.3000000000000007,-0.9858692080184084,1.8402891883010264
2023-07-06,29.86,30.12,29.17,29.98,5074087.0,155553522.0,60000000.0,0.08456811666666667,-0.14999999999999858,-0.49784268171257917,3.15300365084633
2023-07-07,29.58,30.14,29.24,29.87,4536490.0,139111194.0,60000000.0,0.07560816666666667,-0.10999999999999943,-0.3669112741827907,3.0020013342228222
2023-07-10,30.09,30.44,29.56,29.65,4458659.0,137754683.0,60000000.0,0.07431098333333333,-0.22000000000000242,-0.7365249414127972,2.9460997656511636
2023-07-11,29.67,30.98,29.65,30.87,10995007.0,345502190.0,60000000.0,0.18325011666666666,1.2200000000000024,4.1146711635750455,4.485666104553125
2023-07-12,30.51,31.83,30.43,30.67,10308002.0,331033156.0,60000000.0,0.17180003333333332,-0.1999999999999993,-0.6478781988985993,4.535147392290244
2023-07-13,31.91,32.43,31.01,31.25,11773947.0,383273254.0,60000000.0,0.19623245,0.5799999999999983,1.8910987936093804,4.629931529181604
2023-07-14,31.27,31.58,30.56,30.64,9220179.0,294681432.0,60000000.0,0.15366965,-0.6099999999999994,-1.9519999999999982,3.263999999999999
2023-07-17,30.01,31.44,29.74,30.66,6726807.0,213481767.0,60000000.0,0.11211345,0.019999999999999574,0.06527415143602333,5.548302872062672
2023-07-18,30.5,30.76,30.19,30.25,4902907.0,154044566.0,60000000.0,0.08171511666666667,-0.41000000000000014,-1.3372472276581893,1.8590998043052847
2023-07-19,30.98,33.27,30.66,33.27,21460189.0,716501097.0,60000000.0,0.35766981666666664,3.020000000000003,9.98347107438018,8.628099173553728
2023-07-20,33.13,35.81,32.92,34.81,30131416.0,1066967606.0,60000000.0,0.5021902666666667,1.5399999999999991,4.628794709948902,8.686504358280734
2023-07-21,33.37,34.23,32.8,33.55,16687570.0,576418106.0,60000000.0,0.2781261666666667,-1.2600000000000051,-3.619649525998292,4.108014938236138
2023-07-24,32.8,34.0,32.43,33.22,10600153.0,363586447.0,60000000.0,0.17666921666666666,-0.3299999999999983,-0.983606557377048,4.679582712369599
2023-07-25,32.64,33.07,32.55,32.84,10166406.0,344182033.0,60000000.0,0.1694401,-0.37999999999999545,-1.1438892233594067,1.5653220951234292
2023-07-26,32.83,35.82,32.29,34.5,21081010.0,732809144.0,60000000.0,0.3513501666666667,1.6599999999999966,5.054811205846521,10.74908647990256
2023-07-27,33.41,33.99,32.77,32.88,14064722.0,483997594.0,60000000.0,0.23441203333333333,-1.6199999999999974,-4.695652173913034,3.536231884057968
2023-07-28,31.47,32.6,31.18,32.14,11351605.0,373037169.0,60000000.0,0.18919341666666667,-0.740000000000002,-2.250608272506094,4.318734793187353
2023-07-31,31.76,32.5,31.76,32.17,7674900.0,255178346.0,60000000.0,0.127915,0.030000000000001137,0.0933416303671386,2.3024268823895406
2023-08-01,32.32,34.55,32.24,33.13,16342357.0,564766168.0,60000000.0,0.2723726166666667,0.9600000000000009,2.9841467205470984,7.180603046316429
2023-08-02,32.33,33.19,32.15,33.19,11115023.0,375148745.0,60000000.0,0.18525038333333332,0.05999999999999517,0.1811047389073117,3.1391488077271332
2023-08-03,32.5,32.79,32.21,32.45,7777861.0,260961659.0,60000000.0,0.12963101666666665,-0.7399999999999949,-2.229587225067775,1.7475143115396152
2023-08-04,32.37,32.78,32.24,32.58,7768124.0,260922067.0,60000000.0,0.12946873333333334,0.12999999999999545,0.4006163328197143,1.664098613251153
2023-08-07,32.63,32.74,31.62,31.71,8974274.0,298154552.0,60000000.0,0.14957123333333333,-0.8699999999999974,-2.6703499079189563,3.437691835481894
2023-08-08,31.59,33.21,31.16,32.42,11303730.0,377016095.0,60000000.0,0.1883955,0.7100000000000009,2.2390413118889896,6.464837590665408
2023-08-09,31.77,32.62,31.52,31.58,6930266.0,228111720.0,60000000.0,0.11550443333333334,-0.8400000000000034,-2.590993214065407,3.3929673041332444
2023-08-10,31.26,31.65,30.69,31.5,5535848.0,178406271.0,60000000.0,0.09226413333333333,-0.0799999999999983,-0.2533248891703588,3.0398986700443236
2023-08-11,31.26,31.49,30.89,30.97,4646351.0,149373422.0,60000000.0,0.07743918333333333,-0.5300000000000011,-1.6825396825396854,1.904761904761898
2023-08-14,30.93,31.77,30.64,31.22,5135700.0,165815414.0,60000000.0,0.085595,0.25,0.8072328059412381,3.6486922828543724
2023-08-15,30.97,30.97,30.41,30.6,5171363.0,163517559.0,60000000.0,0.08618938333333333,-0.6199999999999974,-1.985906470211396,1.7937219730941663
2023-08-16,30.43,31.06,30.36,30.78,4433190.0,140846880.0,60000000.0,0.0738865,0.17999999999999972,0.588235294117645,2.2875816993464024
2023-08-17,30.02,30.85,29.9,30.82,4523514.0,142094090.0,60000000.0,0.0753919,0.03999999999999915,0.1299545159194171,3.086419753086429
2023-08-18,30.67,31.27,30.19,30.28,5440339.0,172896962.0,60000000.0,0.09067231666666667,-0.5399999999999991,-1.75210902011681,3.5042180402336087
2023-08-21,30.0,30.96,29.9,30.68,4561616.0,144178521.0,60000000.0,0.07602693333333334,0.3999999999999986,1.3210039630118908,3.500660501981513
2023-08-22,30.68,31.48,30.26,31.3,8016600.0,256630553.0,60000000.0,0.13361,0.620000000000001,2.0208604954367715,3.9765319426336343
2023-08-23,30.98,31.92,30.5,31.56,8631907.0,278892939.0,60000000.0,0.14386511666666665,0.259999999999998,0.8306709265175627,4.536741214057513
2023-08-24,32.24,33.69,31.61,32.82,17505754.0,591100484.0,60000000.0,0.29176256666666667,1.2600000000000016,3.9923954372623527,6.590621039290236
2023-08-25,31.88,32.3,30.84,31.03,10620837.0,345676821.0,60000000.0,0.17701395,-1.7899999999999991,-5.453991468616692,4.44850700792199
2023-08-28,31.42,31.93,30.23,30.66,9078735.0,289639641.0,60000000.0,0.15131225,-0.370000000000001,-1.1923944569771194,5.478569126651625
2023-08-29,30.69,31.58,30.5,31.4,8999074.0,288047695.0,60000000.0,0.14998456666666668,0.7399999999999984,2.41356816699283,3.5225048923679
2023-08-30,31.54,32.03,31.29,31.6,9700362.0,317062471.0,60000000.0,0.1616727,0.20000000000000284,0.6369426751592355,2.3566878980891786
2023-08-31,31.65,32.58,31.22,31.22,9162690.0,301581427.0,60000000.0,0.1527115,-0.38000000000000256,-1.2025316455696267,4.3037974683544284
2023-09-01,30.6,31.13,30.56,30.99,6369592.0,202609319.0,60000000.0,0.10615986666666667,-0.23000000000000043,-0.7367072389493967,1.82575272261371
2023-09-04,30.89,31.83,30.76,31.45,7735990.0,250822091.0,60000000.0,0.12893316666666665,0.46000000000000085,1.484349790254913,3.4527266860277406
2023-09-05,30.94,31.22,30.69,30.96,5542871.0,176696238.0,60000000.0,0.09238118333333334,-0.48999999999999844,-1.5580286168521362,1.6852146263910894
2023-09-06,30.6,30.81,30.5,30.66,4119216.0,130376815.0,60000000.0,0.0686536,-0.3000000000000007,-0.9689922480620172,1.0012919896640784
2023-09-07,30.5,30.55,30.15,30.25,4101105.0,128340898.0,60000000.0,0.06835175,-0.41000000000000014,-1.3372472276581893,1.3046314416177498
2023-09-08,30.77,30.78,30.34,30.5,3817400.0,120496749.0,60000000.0,0.06362333333333334,0.25,0.8264462809917328,1.4545454545454588
2023-09-11,30.26,30.98,30.05,30.75,5263649.0,166657083.0,60000000.0,0.08772748333333333,0.25,0.8196721311475308,3.0491803278688514
2023-09-12,30.67,30.78,30.31,30.42,3963771.0,124634476.0,60000000.0,0.06606285,-0.3299999999999983,-1.073170731707307,1.5284552845528534
2023-09-13,30.38,31.43,30.27,30.99,8915476.0,284647834.0,60000000.0,0.14859126666666667,0.5699999999999967,1.8737672583826415,3.8132807363576595
2023-09-14,30.77,32.53,30.71,31.92,15037967.0,494631923.0,60000000.0,0.25063278333333333,0.9300000000000033,3.0009680542110395,5.872862213617297
2023-09-15,31.76,32.42,30.93,31.1,11561451.0,377220333.0,60000000.0,0.19269085,-0.8200000000000003,-2.5689223057644095,4.667919799498753
2023-09-18,30.6,31.27,30.6,30.77,5966576.0,189908558.0,60000000.0,0.09944293333333333,-0.33000000000000185,-1.0610932475884294,2.1543408360128558
2023-09-19,30.89,31.08,30.45,30.6,5502312.0,174621928.0,60000000.0,0.0917052,-0.16999999999999815,-0.5524861878453025,2.0474488137796523
2023-09-20,30.4,30.65,30.2,30.43,3597371.0,112888869.0,60000000.0,0.059956183333333336,-0.1700000000000017,-0.5555555555555647,1.470588235294115
2023-09-21,30.24,30.29,29.29,29.34,6724985.0,206375313.0,60000000.0,0.11208308333333333,-1.0899999999999999,-3.581991455800193,3.286230693394676
2023-09-22,29.13,29.13,26.72,28.78,7839460.0,226664404.0,60000000.0,0.13065766666666667,-0.5599999999999987,-1.9086571233810412,8.214042263122018
2023-09-25,28.08,28.53,27.94,28.08,4351590.0,126592614.0,60000000.0,0.0725265,-0.7000000000000028,-2.432244614315504,2.0500347463516326
2023-09-26,27.88,27.96,27.53,27.74,3156700.0,90434126.0,60000000.0,0.05261166666666667,-0.33999999999999986,-1.2108262108262102,1.5313390313390305
2023-09-27,27.24,27.71,27.23,27.41,3146004.0,89271060.0,60000000.0,0.0524334,-0.3299999999999983,-1.1896178803172286,1.7303532804614292
2023-09-28,27.14,27.77,27.14,27.73,2902243.0,82590530.0,60000000.0,0.04837071666666667,0.3200000000000003,1.1674571324334249,2.2984312294782887
2023-10-09,27.72,28.85,27.28,28.51,7120449.0,207645861.0,60000000.0,0.11867415,0.7800000000000011,2.8128380815001908,5.661738189686261
2023-10-10,28.42,28.56,27.94,28.08,5189900.0,151349798.0,60000000.0,0.08649833333333333,-0.43000000000000327,-1.5082427218519934,2.1746755524377317
2023-10-11,27.88,27.93,27.33,27.5,4335192.0,123255141.0,60000000.0,0.0722532,-0.5799999999999983,-2.065527065527062,2.136752136752142
2023-10-12,27.6,27.76,27.43,27.71,3095814.0,88296559.0,60000000.0,0.0515969,0.21000000000000085,0.7636363636363663,1.2000000000000068
2023-10-13,27.58,27.58,26.92,27.1,3960728.0,110850576.0,60000000.0,0.06601213333333333,-0.6099999999999994,-2.2013713460844464,2.3818116203536506
2023-10-16,28.08,29.81,28.08,29.81,15765548.0,474990320.0,60000000.0,0.26275913333333334,2.7099999999999973,9.999999999999986,6.383763837638377
2023-10-17,29.05,29.79,28.64,29.19,12647444.0,378871742.0,60000000.0,0.21079073333333334,-0.6199999999999974,-2.079838980207971,3.857765850385772
2023-10-18,29.21,30.56,29.08,29.52,13039734.0,399402378.0,60000000.0,0.2173289,0.3299999999999983,1.130524152106882,5.070229530661186
2023-10-19,29.63,30.11,28.56,29.31,9656687.0,290968777.0,60000000.0,0.16094478333333334,-0.21000000000000085,-0.7113821138211462,5.2506775067750695
2023-10-20,30.2,30.98,29.62,30.03,13912039.0,436197130.0,60000000.0,0.23186731666666666,0.7200000000000024,2.45649948822928,4.640054588877515
2023-10-23,28.86,29.28,27.68,29.0,10860841.0,317989932.0,60000000.0,0.18101401666666667,-1.0300000000000011,-3.429903429903436,5.328005328005333
2023-10-24,28.17,28.56,27.81,28.4,6604630.0,192225086.0,60000000.0,0.11007716666666667,-0.6000000000000014,-2.0689655172413834,2.586206896551724
2023-10-25,27.88,28.33,27.77,28.22,5866871.0,170172865.0,60000000.0,0.09778118333333333,-0.17999999999999972,-0.6338028169014076,1.9718309859154886
2023-10-26,28.23,28.87,27.8,28.47,7648688.0,224231033.0,60000000.0,0.12747813333333333,0.25,0.8858965272856123,3.7916371367824246
2023-10-27,28.04,29.17,27.97,28.66,7668834.0,225560951.0,60000000.0,0.1278139,0.19000000000000128,0.6673691605198595,4.214963119072719
2023-10-30,29.71,30.01,28.66,28.67,8708242.0,261450503.0,60000000.0,0.14513736666666666,0.010000000000001563,0.03489183531053541,4.710397766922545
2023-10-31,28.18,28.51,28.1,28.36,4819866.0,140964042.0,60000000.0,0.0803311,-0.3100000000000023,-1.0812696198116534,1.4300662713637953
2023-11-01,28.03,28.17,27.88,28.16,4204781.0,121621841.0,60000000.0,0.07007968333333334,-0.1999999999999993,-0.7052186177715081,1.0225669957686978
2023-11-02,28.13,28.24,27.7,27.76,3831000.0,110390414.0,60000000.0,0.06385,-0.3999999999999986,-1.4204545454545414,1.9176136363636334
2023-11-03,27.67,27.97,27.43,27.95,3444629.0,98723543.0,60000000.0,0.05741048333333333,0.18999999999999773,0.6844380403458139,1.945244956772331
