date,open,high,low,close,volume,amount,outstanding_share,turnover,change,pct_chg,amplitude
2023-11-06,27.82,28.24,27.79,28.23,4402175.0,127509060.0,60000000.0,0.07336958333333334,0.28000000000000114,1.001788908765655,1.610017889087654
2023-11-07,28.03,28.22,27.66,28.16,4785200.0,138272942.0,60000000.0,0.07975333333333333,-0.07000000000000028,-0.24796315975912364,1.9837052780729676
2023-11-08,28.03,28.26,27.75,28.26,4770743.0,138207758.0,60000000.0,0.07951238333333334,0.10000000000000142,0.35511363636364646,1.8110795454545512
2023-11-09,28.06,28.23,27.75,27.79,4857900.0,140068457.0,60000000.0,0.080965,-0.4700000000000024,-1.6631280962491224,1.6985138004246298
2023-11-10,27.93,28.02,27.64,27.83,3169900.0,91026732.0,60000000.0,0.052831666666666666,0.03999999999999915,0.14393666786614023,1.367398344728316
2023-11-13,27.3,28.11,27.3,28.07,3803170.0,109063122.0,60000000.0,0.06338616666666666,0.240000000000002,0.8623787279913753,2.91052820697089
2023-11-14,28.03,28.07,27.79,27.87,2710993.0,78069393.0,60000000.0,0.045183216666666665,-0.1999999999999993,-0.7125044531528291,0.997506234413969
2023-11-15,28.2,28.22,27.81,28.02,3979650.0,115114741.0,60000000.0,0.0663275,0.14999999999999858,0.5382131324004336,1.471115895227844
2023-11-16,27.81,27.89,27.71,27.74,2541800.0,72921689.0,60000000.0,0.042363333333333336,-0.28000000000000114,-0.9992862241256284,0.6423982869379006
2023-11-17,27.98,28.62,27.6,28.16,6338900.0,183762740.0,60000000.0,0.10564833333333333,0.4200000000000017,1.5140591204037657,3.6770007209805318
2023-11-20,27.78,28.02,27.64,27.97,4510144.0,129780846.0,60000000.0,0.07516906666666667,-0.19000000000000128,-0.6747159090909172,1.3494318181818148
2023-11-21,28.0,28.17,27.69,27.86,4655700.0,134513949.0,60000000.0,0.077595,-0.10999999999999943,-0.3932785126921634,1.7161244190203806
2023-11-22,27.88,28.24,27.54,27.73,4890200.0,140167877.0,60000000.0,0.08150333333333333,-0.129999999999999,-0.4666188083273459,2.5125628140703493
2023-11-23,27.48,27.58,26.96,27.44,3598962.0,101354790.0,60000000.0,0.0599827,-0.28999999999999915,-1.0457987738910934,2.235845654525775
2023-11-24,27.3,27.34,27.01,27.1,2701650.0,75686681.0,60000000.0,0.0450275,-0.33999999999999986,-1.2390670553935834,1.202623906705533
2023-11-27,27.12,27.76,27.12,27.38,3346830.0,94930189.0,60000000.0,0.0557805,0.2799999999999976,1.033210332103307,2.3616236162361646
2023-11-28,27.38,27.38,26.92,27.25,2569654.0,72012937.0,60000000.0,0.042827566666666664,-0.129999999999999,-0.47479912344776665,1.6800584368151839
2023-11-29,28.09,29.9,27.9,28.6,14714797.0,434353940.0,60000000.0,0.24524661666666667,1.3500000000000014,4.954128440366978,7.339449541284404
2023-11-30,27.98,28.56,27.9,28.26,7925122.0,230927998.0,60000000.0,0.13208536666666668,-0.33999999999999986,-1.1888111888111896,2.3076923076923084
2023-12-01,28.09,28.34,27.59,27.76,5949400.0,171301545.0,60000000.0,0.09915666666666667,-0.5,-1.7692852087756505,2.653927813163482
2023-12-04,29.3,30.4,28.81,28.9,16087193.0,490807174.0,60000000.0,0.2681198833333333,1.139999999999997,4.106628242074928,5.727665706051872
2023-12-05,27.96,28.27,27.79,27.81,9236039.0,266963770.0,60000000.0,0.15393398333333333,-1.0899999999999999,-3.771626297577857,1.6608996539792402
2023-12-06,27.41,27.69,27.4,27.64,5452671.0,155144442.0,60000000.0,0.09087785,-0.16999999999999815,-0.61129090255303,1.0427903631787223
2023-12-07,27.52,27.54,27.19,27.43,3889843.0,109819943.0,60000000.0,0.06483071666666666,-0.21000000000000085,-0.759768451519538,1.266280752532554
2023-12-08,27.26,27.71,27.26,27.71,3192851.0,90559794.0,60000000.0,0.05321418333333333,0.28000000000000114,1.0207801676995976,1.6405395552314956
2023-12-11,27.3,27.45,26.93,27.45,3745562.0,105089134.0,60000000.0,0.06242603333333333,-0.26000000000000156,-0.9382894261999342,1.8765788523998541
2023-12-12,27.12,27.86,27.12,27.71,3821271.0,108614306.0,60000000.0,0.06368785,0.26000000000000156,0.947176684881601,2.695810564663018
2023-12-13,27.55,27.92,27.26,27.4,3315874.0,94156222.0,60000000.0,0.05526456666666667,-0.3100000000000023,-1.1187297004691565,2.3818116203536635
2023-12-14,28.43,28.45,27.5,27.56,5286100.0,152395310.0,60000000.0,0.08810166666666666,0.16000000000000014,0.5839416058394109,3.4671532846715305
2023-12-15,27.51,27.75,27.38,27.44,3337495.0,94963998.0,60000000.0,0.05562491666666667,-0.11999999999999744,-0.4354136429608024,1.3425253991291763
2023-12-18,27.19,27.38,27.11,27.21,2460648.0,69121972.0,60000000.0,0.0410108,-0.23000000000000043,-0.838192419825079,0.9839650145772578
2023-12-19,27.32,27.33,26.93,27.11,2373370.0,66317184.0,60000000.0,0.03955616666666667,-0.10000000000000142,-0.367511944138188,1.4700477765527327
2023-12-20,27.11,27.52,27.09,27.19,3247171.0,91549664.0,60000000.0,0.054119516666666666,0.08000000000000185,0.2950940612320263,1.586130579122094
2023-12-21,26.96,26.96,25.96,26.49,4004171.0,109093216.0,60000000.0,0.06673618333333334,-0.7000000000000028,-2.5744759102611314,3.6778227289444647
2023-12-22,26.51,26.53,26.2,26.37,2086775.0,56791293.0,60000000.0,0.034779583333333336,-0.11999999999999744,-0.45300113250281715,1.245753114382793
2023-12-25,26.32,26.48,26.12,26.39,1408830.0,38357227.0,60000000.0,0.0234805,0.019999999999999574,0.07584376185059138,1.3651877133105779
2023-12-26,26.25,26.6,26.25,26.53,2057037.0,56246710.0,60000000.0,0.03428395,0.14000000000000057,0.5305039787798504,1.3262599469496075
2023-12-27,26.46,26.49,26.17,26.48,1908712.0,51922644.0,60000000.0,0.03181186666666667,-0.05000000000000071,-0.18846588767433836,1.2061816811157058
2023-12-28,26.67,26.97,26.48,26.8,3352932.0,92458872.0,60000000.0,0.0558822,0.3200000000000003,1.2084592145015227,1.850453172205432
2023-12-29,26.49,26.81,26.43,26.75,2443380.0,67311671.0,60000000.0,0.040723,-0.05000000000000071,-0.1865671641791078,1.4179104477611904
2024-01-02,26.72,27.27,26.63,26.95,3645337.0,101555575.0,60000000.0,0.060755616666666665,0.1999999999999993,0.7476635514018559,2.3925233644859834
2024-01-03,26.75,27.2,26.61,26.67,2629463.0,72597828.0,60000000.0,0.043824383333333335,-0.2799999999999976,-1.0389610389610282,2.1892393320964745
2024-01-04,26.46,26.59,26.07,26.56,2635008.0,71672460.0,60000000.0,0.0439168,-0.11000000000000298,-0.4124484439445131,1.9497562804649402
2024-01-05,26.49,26.65,26.06,26.15,2562521.0,69559070.0,60000000.0,0.04270868333333333,-0.41000000000000014,-1.5436746987951833,2.221385542168674
2024-01-08,26.03,26.03,25.18,25.19,2701200.0,71405173.0,60000000.0,0.04502,-0.9599999999999973,-3.6711281070745616,3.250478011472281
2024-01-09,25.19,25.39,25.06,25.13,1722071.0,44827507.0,60000000.0,0.028701183333333335,-0.060000000000002274,-0.2381897578404235,1.310043668122278
2024-01-10,25.13,25.14,24.28,24.59,2012587.0,51305842.0,60000000.0,0.033543116666666664,-0.5399999999999991,-2.1488261042578505,3.422204536410663
2024-01-11,24.56,24.81,24.12,24.81,2392472.0,60376720.0,60000000.0,0.03987453333333333,0.21999999999999886,0.8946726311508613,2.8060187067913693
2024-01-12,24.65,25.35,24.38,25.16,3122977.0,80791843.0,60000000.0,0.052049616666666666,0.3500000000000014,1.410721483272881,3.909713825070546
2024-01-15,25.0,25.11,24.6,24.91,2075471.0,53336804.0,60000000.0,0.03459118333333333,-0.25,-0.9936406995230573,2.027027027027019
2024-01-16,24.88,24.88,24.05,24.34,2459100.0,61881514.0,60000000.0,0.040985,-0.5700000000000003,-2.2882376555600215,3.3319951826575607
2024-01-17,24.13,24.2,23.41,23.43,2532665.0,62144680.0,60000000.0,0.04221108333333334,-0.9100000000000001,-3.7387017255546384,3.2456861133935875
2024-01-18,23.07,23.26,22.55,23.17,2912370.0,68631933.0,60000000.0,0.0485395,-0.259999999999998,-1.1096884336320834,3.030303030303034
2024-01-19,23.04,23.32,22.92,23.08,1566500.0,37432735.0,60000000.0,0.026108333333333334,-0.09000000000000341,-0.38843331894692357,1.7263703064307232
2024-01-22,22.95,23.68,21.83,21.95,3691600.0,87297335.0,60000000.0,0.06152666666666667,-1.129999999999999,-4.896013864818016,8.015597920277303
2024-01-23,21.72,22.38,21.34,22.24,3024190.0,68727048.0,60000000.0,0.050403166666666666,0.28999999999999915,1.3211845102505615,4.7380410022779005
2024-01-24,22.17,22.56,21.54,22.25,2274000.0,51814755.0,60000000.0,0.0379,0.010000000000001563,0.04496402877698369,4.586330935251797
2024-01-25,22.22,22.7,21.78,22.69,2930261.0,67867105.0,60000000.0,0.04883768333333333,0.4400000000000013,1.977528089887648,4.134831460674149
2024-01-26,22.67,23.08,22.5,22.69,2271288.0,53436495.0,60000000.0,0.0378548,0.0,0.0,2.5561921551344127
2024-01-29,22.7,23.08,22.46,22.61,2346300.0,55195622.0,60000000.0,0.039105,-0.08000000000000185,-0.352578228294409,2.7324812692816103
2024-01-30,22.31,22.67,21.8,21.85,2162883.0,49625676.0,60000000.0,0.03604805,-0.759999999999998,-3.361344537815114,3.847854931446267
2024-01-31,21.79,22.01,20.91,21.0,2353878.0,51916542.0,60000000.0,0.0392313,-0.8500000000000014,-3.8901601830663712,5.034324942791768
2024-02-01,20.7,21.35,20.54,21.01,1998417.0,43335106.0,60000000.0,0.03330695,0.010000000000001563,0.04761904761905189,3.857142857142868
2024-02-02,20.99,21.38,19.5,20.32,3095600.0,65742062.0,60000000.0,0.05159333333333333,-0.6900000000000013,-3.2841504045692638,8.948119942884334
2024-02-05,19.75,20.16,18.42,19.26,3431761.0,68177617.0,60000000.0,0.05719601666666667,-1.0599999999999987,-5.216535433070857,8.562992125984243
2024-02-06,18.76,20.55,18.54,20.11,3573425.0,72369147.0,60000000.0,0.05955708333333333,0.8499999999999979,4.413291796469365,10.436137071651096
2024-02-07,20.11,20.99,19.78,20.74,4274665.0,91039128.0,60000000.0,0.07124441666666667,0.629999999999999,3.132769766285426,6.016907011437083
2024-02-08,20.74,21.21,20.48,21.21,4472549.0,96458987.0,60000000.0,0.07454248333333334,0.4700000000000024,2.266152362584384,3.5197685631629727
2024-02-19,21.21,21.23,20.78,21.03,3219037.0,69654799.0,60000000.0,0.053650616666666665,-0.17999999999999972,-0.8486562942008447,2.121640735502118
2024-02-20,20.96,21.2,20.64,21.18,2822271.0,61419591.0,60000000.0,0.04703785,0.14999999999999858,0.7132667617689048,2.66286257727056
2024-02-21,21.06,21.82,20.91,21.46,3548606.0,79068365.0,60000000.0,0.059143433333333335,0.28000000000000114,1.3220018885741425,4.2965061378659115
2024-02-22,21.3,21.65,21.2,21.58,3131071.0,69548970.0,60000000.0,0.05218451666666667,0.11999999999999744,0.5591798695246952,2.096924510717611
2024-02-23,21.57,21.79,21.39,21.72,3463300.0,77264935.0,60000000.0,0.057721666666666664,0.14000000000000057,0.6487488415199305,1.8535681186283532
2024-02-26,21.66,22.03,21.59,21.82,3054600.0,68876794.0,60000000.0,0.05091,0.10000000000000142,0.4604051565377576,2.02578268876612
2024-02-27,21.8,22.24,21.65,22.24,2661595.0,60495362.0,60000000.0,0.044359916666666666,0.41999999999999815,1.9248395967002674,2.703941338221814
2024-02-28,22.27,22.66,20.94,21.0,5026200.0,113581291.0,60000000.0,0.08377,-1.2399999999999984,-5.575539568345322,7.733812949640282
2024-02-29,21.0,21.77,20.89,21.74,3437842.0,76170264.0,60000000.0,0.05729736666666667,0.7399999999999984,3.523809523809507,4.190476190476185
2024-03-01,21.98,22.46,21.74,22.32,4154383.0,95129644.0,60000000.0,0.06923971666666667,0.5800000000000018,2.667893284268641,3.3118675252989997
2024-03-04,22.97,23.72,22.4,22.68,9701616.0,229524428.0,288456000.0,0.033632914551959395,0.35999999999999943,1.6129032258064502,5.913978494623657
2024-03-05,23.34,24.11,23.02,23.42,13405757.0,324576115.0,288456000.0,0.0464741832376515,0.740000000000002,3.2627865961199376,4.805996472663139
2024-03-06,23.33,23.47,22.88,22.96,8783754.0,209591573.0,288456000.0,0.03045093185789167,-0.46000000000000085,-1.964133219470543,2.519214346712211
2024-03-07,23.13,25.25,23.0,25.25,12658377.0,320879796.0,288456000.0,0.04388321615775023,2.289999999999999,9.97386759581882,9.79965156794425
2024-03-08,26.14,27.21,25.66,27.09,23839681.0,649262113.0,288456000.0,0.08264581426630058,1.8399999999999999,7.287128712871294,6.138613861386141
2024-03-11,27.09,28.39,26.42,26.78,18101590.0,507940824.0,288456000.0,0.06275338353163047,-0.3099999999999987,-1.1443337024732325,7.272056109265407
2024-03-12,26.37,26.99,25.94,25.97,12739830.0,344384260.0,288456000.0,0.044165591979366,-0.8100000000000023,-3.0246452576549787,3.920836445108279
2024-03-13,25.17,25.53,24.9,25.46,9686011.0,252894354.0,288456000.0,0.03357881617993732,-0.509999999999998,-1.9638043896803903,2.425876010781681
2024-03-14,25.75,26.62,25.56,25.94,13255984.0,357414402.0,288456000.0,0.045954960201902546,0.4800000000000004,1.885310290651998,4.1633935585231825
2024-03-15,25.29,26.35,25.08,26.08,9611464.0,255030547.0,288456000.0,0.03332038161799373,0.13999999999999702,0.5397070161911932,4.895913646877421
2024-03-18,25.69,26.22,25.44,25.95,8748724.0,232330092.0,288456000.0,0.030329492192916772,-0.129999999999999,-0.498466257668706,2.990797546012261
2024-03-19,25.82,26.27,25.54,25.66,6635414.0,177337342.0,288456000.0,0.023003210194969075,-0.28999999999999915,-1.1175337186897893,2.8131021194605026
2024-03-20,25.43,25.94,25.27,25.64,4573566.0,120684678.0,288456000.0,0.01585533322239787,-0.019999999999999574,-0.0779423226812126,2.611067809820739
2024-03-21,26.78,27.07,26.16,26.33,13051271.0,356504558.0,288456000.0,0.04524527484261031,0.6899999999999977,2.691107644305757,3.5491419656786274
2024-03-22,25.56,25.78,25.17,25.18,8834338.0,231198388.0,288456000.0,0.030626293091494023,-1.1499999999999986,-4.367641473604245,2.3167489555639933
2024-03-25,25.18,25.82,25.1,25.22,6189392.0,162714267.0,288456000.0,0.02145697090717475,0.03999999999999915,0.1588562351072298,2.859412231930099
2024-03-26,24.91,24.96,24.06,24.38,6133766.0,154901471.0,288456000.0,0.0212641304046371,-0.8399999999999999,-3.3306899286280722,3.5685963521015154
2024-03-27,24.39,24.65,23.98,24.01,4264979.0,107302669.0,288456000.0,0.014785544415786117,-0.36999999999999744,-1.5176374077112254,2.7481542247743977
2024-03-28,24.2,25.07,23.9,24.88,6709466.0,170185891.0,288456000.0,0.023259928723964835,0.8699999999999974,3.6234902124114843,4.872969596001673
2024-03-29,25.85,26.39,25.62,26.19,14637868.0,393389216.0,288456000.0,0.0507455833818676,1.3100000000000023,5.265273311897123,3.0948553054662367
2024-04-01,26.85,27.05,26.19,26.39,13943000.0,382451187.0,288456000.0,0.04833666139723216,0.1999999999999993,0.7636502481863205,3.2836960672012196
2024-04-02,26.12,26.78,26.02,26.44,9082628.0,248408687.0,288456000.0,0.031487048284660396,0.05000000000000071,0.18946570670708152,2.879878741947713
2024-04-03,27.06,29.08,27.01,29.08,29530466.0,860575918.0,288456000.0,0.10237424771888953,2.639999999999997,9.98487140695914,7.829046898638414
2024-04-08,29.9,31.94,29.35,31.25,33933822.0,1083153344.0,288456000.0,0.11763950827855894,2.1700000000000017,7.462173314993126,8.90646492434663
2024-04-09,29.83,30.98,29.43,30.58,20045889.0,625569366.0,288456000.0,0.06949374947999001,-0.6700000000000017,-2.1440000000000015,4.960000000000003
2024-04-10,30.78,31.73,30.0,30.14,23093839.0,735036659.0,288456000.0,0.0800601790221039,-0.4399999999999977,-1.4388489208633004,5.657292347939832
2024-04-11,29.31,30.64,28.44,29.03,20899254.0,633651255.0,288456000.0,0.072452138281055,-1.1099999999999994,-3.6828135368281334,7.299270072992699
2024-04-12,30.34,30.96,29.38,30.36,22998996.0,715843031.0,288456000.0,0.07973138364256593,1.3299999999999983,4.581467447468124,5.442645539097492
2024-04-15,28.08,28.47,27.32,28.05,19688213.0,564691318.0,288456000.0,0.06825378220595169,-2.3099999999999987,-7.608695652173914,3.787878787878783
2024-04-16,27.75,28.41,25.71,25.85,15694182.0,435601726.0,288456000.0,0.054407542224810715,-2.1999999999999993,-7.843137254901955,9.625668449197859
2024-04-17,26.0,27.2,26.0,26.77,11825109.0,326845448.0,288456000.0,0.04099449829436725,0.9199999999999982,3.5589941972920647,4.642166344294001
2024-04-18,26.06,27.06,25.73,26.94,11248251.0,307898069.0,288456000.0,0.03899468549796156,0.1700000000000017,0.635039223010847,4.9682480388494525
2024-04-19,26.93,28.57,26.93,28.07,20414887.0,584591570.0,288456000.0,0.07077296710763513,1.129999999999999,4.194506310319235,6.087602078693394
2024-04-22,26.85,27.38,25.95,25.98,13899290.0,379544778.0,288456000.0,0.0481851304878387,-2.09,-7.4456715354470955,5.094406840042749
2024-04-23,24.69,25.12,24.4,24.58,11974480.0,305453154.0,288456000.0,0.041512327703358574,-1.4000000000000021,-5.3887605850654445,2.77136258660509
2024-04-24,23.98,24.83,23.91,24.79,11231666.0,282951459.0,288456000.0,0.0389371897273761,0.21000000000000085,0.8543531326281606,3.7428803905614245
2024-04-25,24.24,24.81,23.91,24.54,7300504.0,184193715.0,288456000.0,0.02530889979754278,-0.25,-1.0084711577248884,3.630496167809595
2024-04-26,24.6,25.79,24.59,25.7,12693037.0,332432263.0,288456000.0,0.04400337313143079,1.1600000000000001,4.726976365118185,4.889975550122247
2024-04-29,25.18,25.49,24.86,25.46,9197471.0,239804250.0,288456000.0,0.031885178328757244,-0.23999999999999844,-0.9338521400778177,2.4513618677042763
2024-04-30,25.31,25.63,24.89,25.07,7752000.0,202314794.0,288456000.0,0.026874115983026876,-0.39000000000000057,-1.5318146111547581,2.9065200314218322
2024-05-06,24.59,25.46,24.48,25.43,9080395.0,234930849.0,288456000.0,0.031479307069362396,0.35999999999999943,1.4359792580773911,3.909054646988434
2024-05-07,25.56,26.0,25.39,25.49,8438995.0,223507901.0,288456000.0,0.029255744376958704,0.05999999999999872,0.23594180102239903,2.3987416437278783
2024-05-08,25.22,26.57,24.98,26.33,15404790.0,412977130.0,288456000.0,0.05340429736250936,0.8399999999999999,3.295409964692042,6.237740290309925
2024-05-09,25.83,26.4,25.6,26.1,10944736.0,294085359.0,288456000.0,0.03794247996228194,-0.22999999999999687,-0.8735282947208378,3.0383592859855573
2024-05-10,26.9,27.08,26.2,26.8,14376726.0,395418693.0,288456000.0,0.049840273733255676,0.6999999999999993,2.6819923371647514,3.3716475095785405
2024-05-13,26.33,26.33,25.58,25.67,9355882.0,249756120.0,288456000.0,0.03243434700612918,-1.129999999999999,-4.216417910447756,2.798507462686567
2024-05-14,25.61,26.13,25.43,25.84,6998356.0,186087388.0,288456000.0,0.02426143328618576,0.16999999999999815,0.6622516556291425,2.7269185820023347
2024-05-15,25.98,26.63,25.68,26.29,9608599.0,260795411.0,288456000.0,0.03331044942729567,0.4499999999999993,1.741486068111442,3.6764705882352913
2024-05-16,26.8,27.0,25.85,26.0,9102518.0,247633772.0,288456000.0,0.03155600160856422,-0.28999999999999915,-1.1030810193990104,4.374286801065039
2024-05-17,25.66,25.97,25.27,25.95,6863927.0,179755694.0,288456000.0,0.02379540380508639,-0.05000000000000071,-0.19230769230769162,2.69230769230769
2024-05-20,26.77,28.55,26.47,28.55,18778653.0,530031971.0,288456000.0,0.06510058033114235,2.6000000000000014,10.019267822736033,8.015414258188832
2024-05-21,28.56,28.84,27.37,27.77,18077748.0,516768585.0,288456000.0,0.06267072967800982,-0.7800000000000011,-2.732049036777584,5.148861646234672
2024-05-22,26.13,28.05,26.13,26.99,14192495.0,390653016.0,288456000.0,0.04920159400393821,-0.7800000000000011,-2.8087864602088675,6.9139359020525815
2024-05-23,26.0,26.34,25.52,25.52,12873990.0,341562909.0,288456000.0,0.044630688909227056,-1.4699999999999989,-5.446461652463874,3.038162282326789
2024-05-24,25.17,25.94,25.07,25.61,8593595.0,224709954.0,288456000.0,0.029791701333998947,0.08999999999999986,0.3526645768024972,3.409090909090913
2024-05-27,25.41,26.05,25.29,25.69,8246349.0,216750828.0,288456000.0,0.028587892087528082,0.08000000000000185,0.31237797735259587,2.967590784849674
2024-05-28,25.87,26.56,25.77,25.81,10563295.0,281885080.0,288456000.0,0.03662012577308151,0.11999999999999744,0.46710782405603446,3.075126508369012
2024-05-29,25.61,26.73,25.23,26.36,12562394.0,336627275.0,288456000.0,0.043550468702332416,0.5500000000000007,2.130956993413413,5.81170089112747
2024-05-30,25.9,26.0,25.11,25.18,11041400.0,287886898.0,288456000.0,0.03827758826302798,-1.1799999999999997,-4.476479514415777,3.376327769347499
2024-05-31,25.24,25.46,25.1,25.44,4673600.0,120989317.0,288456000.0,0.016202124414122086,0.26000000000000156,1.0325655281969937,1.4297061159650495
2024-06-03,25.25,25.25,24.27,24.58,6904593.0,174635760.0,288456000.0,0.02393638197853399,-0.860000000000003,-3.380503144654101,3.8522012578616365
2024-06-04,24.69,24.83,24.37,24.63,5782329.0,145350694.0,288456000.0,0.02004579207920792,0.05000000000000071,0.20341741253051548,1.8714401952807052
2024-06-05,24.11,24.64,23.89,24.26,5013284.0,124346123.0,288456000.0,0.017379718223923233,-0.36999999999999744,-1.5022330491270663,3.0450669914738127
2024-06-06,24.62,25.04,24.38,24.5,8627400.0,218192288.0,288456000.0,0.029908894250769615,0.23999999999999844,0.9892827699917506,2.7205276174773294
2024-06-07,24.73,24.81,24.04,24.5,5381800.0,134329107.0,288456000.0,0.01865726488615248,0.0,0.0,3.142857142857141
2024-06-11,23.32,23.32,22.77,23.24,7038700.0,165762719.0,288456000.0,0.02440129517153396,-1.2600000000000016,-5.1428571428571495,2.2448979591836764
2024-06-12,22.99,23.77,22.98,23.71,4715700.0,113210678.0,288456000.0,0.016348073883018555,0.4700000000000024,2.0223752151462993,3.3993115318416494
2024-06-13,23.71,23.72,23.21,23.38,4568500.0,109273491.0,288456000.0,0.015837770751865102,-0.33000000000000185,-1.3918177983973101,2.150991142977638
2024-06-14,23.2,23.57,23.04,23.57,4542900.0,108365334.0,288456000.0,0.01574902238122972,0.19000000000000128,0.8126603934987209,2.266894781864847
2024-06-17,23.57,23.83,23.27,23.32,3627519.0,87053113.0,288456000.0,0.012575640652300523,-0.25,-1.0606703436571885,2.375901569792103
2024-06-18,23.24,23.75,23.22,23.64,3737019.0,90207885.0,288456000.0,0.012955247940760462,0.3200000000000003,1.3722126929674117,2.272727272727278
2024-06-19,23.61,24.23,23.52,23.93,5963319.0,146464049.0,288456000.0,0.020673236126133622,0.28999999999999915,1.2267343485617532,3.0033840947546566
2024-06-20,23.93,24.13,23.47,23.65,4807918.0,116848247.0,288456000.0,0.016667769087833153,-0.28000000000000114,-1.1700793982448832,2.758044295862934
2024-06-21,23.91,24.01,23.41,23.47,4696957.0,113659528.0,288456000.0,0.016283096902127186,-0.17999999999999972,-0.7610993657505283,2.536997885835101
2024-06-24,22.84,23.16,22.48,22.57,5132208.0,119788830.0,288456000.0,0.01779199600632332,-0.8999999999999986,-3.8346825734980716,2.89731572219855
2024-06-25,22.5,22.68,22.18,22.49,3153760.0,72446556.0,288456000.0,0.010933244584962698,-0.08000000000000185,-0.3544528134692193,2.2153300841825434
2024-06-26,22.47,22.77,22.11,22.77,3424100.0,78621078.0,288456000.0,0.011870441245805254,0.28000000000000114,1.2449977767896803,2.9346376167185424
2024-06-27,22.5,22.67,22.24,22.27,2873300.0,66001476.0,288456000.0,0.009960964583853343,-0.5,-2.195871761089152,1.8884497145366854
2024-06-28,22.48,22.91,22.33,22.68,3965734.0,91882235.0,288456000.0,0.013748141830989822,0.41000000000000014,1.8410417602155338,2.604400538841499
2024-07-01,22.54,22.88,22.48,22.87,3318800.0,77297960.0,288456000.0,0.011505394236902682,0.19000000000000128,0.837742504409178,1.7636684303350907
2024-07-02,22.63,22.97,22.63,22.72,2786724.0,65007294.0,288456000.0,0.009660828687910808,-0.15000000000000213,-0.6558810668998771,1.4866637516397019
2024-07-03,22.7,22.77,22.48,22.65,1988795.0,45996872.0,288456000.0,0.006894621710070167,-0.07000000000000028,-0.3080985915492995,1.2764084507042217
