date,open,high,low,close,volume,amount,outstanding_share,turnover,change,pct_chg,amplitude
2024-07-04,22.96,23.13,22.27,22.33,5010700.0,116258759.0,288456000.0,0.017370760185262225,-0.3200000000000003,-1.4128035320088328,3.7969094922737283
2024-07-05,22.1,23.2,21.76,23.11,7402600.0,171758954.0,288456000.0,0.025662839393183017,0.7800000000000011,3.4930586654724705,6.448723690102991
2024-07-08,23.41,23.73,22.69,22.78,6563000.0,156143177.0,288456000.0,0.022752170175000693,-0.3299999999999983,-1.4279532669839834,4.5002163565556
2024-07-09,22.53,23.21,22.34,23.17,5802366.0,135385048.0,288456000.0,0.02011525501289625,0.39000000000000057,1.7120280948200284,3.8191395961369667
2024-07-10,23.02,23.58,22.82,22.93,4994200.0,118537925.0,288456000.0,0.017313559087001138,-0.240000000000002,-1.035822183858448,3.280103582218377
2024-07-11,23.02,23.8,22.93,23.74,7587994.0,182362508.0,288456000.0,0.026305550933244586,0.8099999999999987,3.5324901875272596,3.794156127344095
2024-07-12,24.32,24.43,23.61,23.87,9731907.0,238595572.0,288456000.0,0.03373792536816707,0.13000000000000256,0.547598989048037,3.4540859309182825
2024-07-15,23.75,24.52,23.46,24.25,9952900.0,247218021.0,288456000.0,0.03450404914441024,0.379999999999999,1.5919564306660972,4.4407205697528225
2024-07-16,24.26,24.92,24.12,24.88,11118357.0,280793581.0,288456000.0,0.03854437765205092,0.629999999999999,2.597938144329892,3.2989690721649514
2024-07-17,25.61,25.78,24.43,24.5,11439038.0,292449562.0,288456000.0,0.03965609313032144,-0.379999999999999,-1.5273311897106123,5.426045016077176
2024-07-18,24.09,24.56,23.78,24.51,7330638.0,180738763.0,288456000.0,0.02541336633663366,0.010000000000001563,0.040816326530612734,3.1836734693877453
2024-07-19,23.6,23.89,23.23,23.69,6568466.0,158398161.0,288456000.0,0.022771119338824638,-0.8200000000000003,-3.345573235414112,2.6927784577723384
2024-07-22,23.3,23.65,23.27,23.46,4066723.0,97432006.0,288456000.0,0.014098243752946724,-0.23000000000000043,-0.9708737864077666,1.6040523427606541
2024-07-23,23.46,23.61,22.58,22.65,4778478.0,112380565.0,288456000.0,0.016565708461602463,-0.8100000000000023,-3.4526854219948944,4.390451832907081
2024-07-24,22.67,22.89,22.47,22.53,3203100.0,74104106.0,288456000.0,0.011104293202429486,-0.11999999999999744,-0.5298013245032984,1.854304635761597
2024-07-25,22.13,22.13,21.57,21.7,5287838.0,117556667.0,288456000.0,0.018331523698588346,-0.8300000000000018,-3.6839769196626793,2.48557478916999
2024-07-26,21.51,22.17,21.5,22.05,3735432.0,83838021.0,288456000.0,0.012949746235127714,0.3500000000000014,1.6129032258064502,3.0875576036866437
2024-07-29,22.22,22.46,22.11,22.25,2898265.0,65989132.0,288456000.0,0.010047511578888982,0.1999999999999993,0.9070294784580435,1.5873015873015939
2024-07-30,22.14,22.35,21.89,22.32,2483952.0,56355842.0,288456000.0,0.008611198935019552,0.07000000000000028,0.31460674157304247,2.0674157303370824
2024-07-31,22.56,23.05,22.4,23.05,4803995.0,111816185.0,288456000.0,0.016654169093379925,0.7300000000000004,3.270609318996409,2.912186379928325
2024-08-01,23.4,23.47,23.06,23.46,6275553.0,149873024.0,288456000.0,0.02175566810882769,0.41000000000000014,1.7787418655097698,1.7787418655097618
2024-08-02,23.26,23.84,23.08,23.71,8328961.0,200698264.0,288456000.0,0.028874285852955043,0.25,1.0656436487638477,3.239556692242121
2024-08-05,22.97,24.42,22.68,23.0,8875395.0,212710114.0,288456000.0,0.030768626757633748,-0.7100000000000009,-2.994517081400261,7.3386756642766855
2024-08-06,22.97,23.3,22.48,22.76,5662200.0,131922548.0,288456000.0,0.019629336883268157,-0.23999999999999844,-1.043478260869557,3.565217391304349
2024-08-07,22.59,22.96,22.48,22.88,3355300.0,78190949.0,288456000.0,0.011631929999722661,0.11999999999999744,0.5272407732864526,2.1089630931458716
2024-08-08,22.66,22.74,22.31,22.56,3135100.0,72116593.0,288456000.0,0.010868555342929251,-0.3200000000000003,-1.3986013986013957,1.8793706293706283
2024-08-09,22.76,22.92,22.43,22.48,2859700.0,66361744.0,288456000.0,0.009913817011953296,-0.0799999999999983,-0.35460992907800915,2.171985815602846
2024-08-12,22.38,22.66,22.22,22.56,2419000.0,55559703.0,288456000.0,0.008386027678398092,0.0799999999999983,0.3558718861209842,1.957295373665486
2024-08-13,22.92,23.02,22.56,22.75,4282400.0,99620879.0,288456000.0,0.01484593837535014,0.19000000000000128,0.8421985815602939,2.0390070921985854
2024-08-14,22.77,22.8,22.44,22.56,2969295.0,68615005.0,288456000.0,0.010293753640069889,-0.19000000000000128,-0.8351648351648366,1.58241758241758
2024-08-15,22.33,22.6,22.09,22.58,2629300.0,60325983.0,288456000.0,0.00911508167623485,0.019999999999999574,0.08865248226950229,2.2606382978723474
2024-08-16,22.62,22.75,22.17,22.18,3298800.0,75403292.0,288456000.0,0.011436059572343789,-0.3999999999999986,-1.7714791851195733,2.568644818423376
2024-08-19,22.62,23.25,22.56,22.86,8878500.0,208394416.0,288456000.0,0.030779390964306513,0.6799999999999997,3.0658250676284915,3.1109107303877424
2024-08-20,22.92,22.96,22.05,22.17,5819090.0,132941560.0,288456000.0,0.020173232659400395,-0.6899999999999977,-3.0183727034120644,3.9807524059492567
2024-08-21,22.36,22.86,22.12,22.46,5260021.0,121285974.0,288456000.0,0.01823508958038661,0.28999999999999915,1.3080739738385194,3.3378439332431142
2024-08-22,22.44,22.61,21.87,21.92,3981400.0,90425860.0,288456000.0,0.013802451673738803,-0.5399999999999991,-2.4042742653606397,3.294746215494205
2024-08-23,21.72,22.12,21.55,22.08,2604400.0,58283104.0,288456000.0,0.00902876001885903,0.1599999999999966,0.7299270072992581,2.6003649635036505
2024-08-26,22.17,22.29,21.66,21.82,3941100.0,87965898.0,288456000.0,0.013662742324652633,-0.259999999999998,-1.1775362318840465,2.853260869565213
2024-08-27,21.66,21.7,21.21,21.43,3354658.0,73376714.0,288456000.0,0.01162970435699032,-0.39000000000000057,-1.787351054078834,2.2456461961503136
2024-08-28,21.5,21.69,21.29,21.29,2436000.0,53500556.0,288456000.0,0.00844496214327315,-0.14000000000000057,-0.6532897806812876,1.8665422305179753
2024-08-29,21.27,21.62,20.94,21.55,2497726.0,54702776.0,288456000.0,0.008658949718501261,0.26000000000000156,1.2212306247064486,3.1939877876937515
2024-08-30,21.53,21.78,21.31,21.62,3636353.0,80301567.0,288456000.0,0.012606265773636187,0.07000000000000028,0.32482598607888047,2.1809744779582476
2024-09-02,21.47,21.47,20.96,20.96,3324900.0,71935312.0,288456000.0,0.011526541309593144,-0.6600000000000001,-3.052728954671602,2.3589269195189546
2024-09-03,20.89,21.08,20.76,21.01,2183029.0,46689799.0,288456000.0,0.007567979171866766,0.05000000000000071,0.23854961832061594,1.5267175572518927
2024-09-04,20.89,21.01,20.63,20.77,1705100.0,36372924.0,288456000.0,0.005911126826968411,-0.240000000000002,-1.1423131841980072,1.808662541646847
2024-09-05,20.78,20.97,20.78,20.9,1579700.0,33743900.0,288456000.0,0.005476398480184153,0.129999999999999,0.6259027443427989,0.9147809340394691
2024-09-06,20.9,21.09,20.82,20.96,2021466.0,43348638.0,288456000.0,0.0070078833513603465,0.060000000000002274,0.2870813397129357,1.291866028708132
2024-09-09,20.71,20.71,20.17,20.43,2658500.0,55405874.0,288456000.0,0.009216310286490835,-0.5300000000000011,-2.5286259541984824,2.5763358778625913
2024-09-10,20.44,20.77,20.22,20.71,2059166.0,43084553.0,288456000.0,0.007138579194053859,0.28000000000000114,1.3705335291238407,2.6921194322075412
2024-09-11,20.66,20.9,20.57,20.89,1989800.0,42322791.0,288456000.0,0.0068981057769642515,0.17999999999999972,0.8691453404152671,1.5934331240946322
2024-09-12,20.87,20.92,20.57,20.58,1728600.0,36681715.0,288456000.0,0.00599259505782511,-0.3100000000000023,-1.483963618956452,1.6754427955959854
2024-09-13,21.26,21.35,20.8,20.87,4734900.0,101580800.0,288456000.0,0.016414635160995093,0.2900000000000027,1.4091350826044735,2.6724975704567577
2024-09-18,20.88,21.21,20.43,20.55,2951895.0,62523880.0,288456000.0,0.010233432481903653,-0.3200000000000003,-1.5333013895543868,3.737422137038817
2024-09-19,20.58,20.85,20.13,20.83,4305324.0,90496436.0,288456000.0,0.014925409767867543,0.2799999999999976,1.3625304136252847,3.5036496350365076
2024-09-20,20.7,21.04,20.63,21.04,4254795.0,91121998.0,288456000.0,0.014750239204592728,0.21000000000000085,1.0081613058089411,1.968314930388863
2024-09-23,21.2,21.86,21.13,21.46,6952600.0,153116482.0,288456000.0,0.024102809440607928,0.4200000000000017,1.9961977186311763,3.4695817490494316
2024-09-24,21.46,21.78,21.27,21.74,6095900.0,134400531.0,288456000.0,0.02113285908422775,0.2799999999999976,1.3047530288909481,2.37651444547997
2024-09-25,21.92,22.58,21.92,22.04,7792600.0,176820830.0,288456000.0,0.027014865352081426,0.3000000000000007,1.3799448022079108,3.03587856485739
2024-09-26,21.96,22.46,21.79,22.46,5626912.0,126644967.0,288456000.0,0.019507002801120447,0.4200000000000017,1.9056261343012748,3.0399274047187013
2024-09-27,22.58,23.23,22.42,23.0,8798166.0,204355501.0,288456000.0,0.03050089441717281,0.5399999999999991,2.4042742653606286,3.6064113980409562
2024-09-30,23.33,24.9,22.58,24.73,16011206.0,390633580.0,288456000.0,0.05550657985966664,1.7300000000000004,7.52173913043479,10.086956521739133
2024-10-08,26.74,27.09,23.97,25.04,19153826.0,496490892.0,288456000.0,0.06640120503647004,0.3099999999999987,1.253538212697114,12.616255560048529
2024-10-09,23.97,24.15,22.56,22.57,12272236.0,292313453.0,288456000.0,0.042544568322378455,-2.469999999999999,-9.864217252396157,6.349840255591054
2024-10-10,22.23,23.25,22.23,22.74,7813524.0,181665688.0,288456000.0,0.02708740327814294,0.16999999999999815,0.7532122286220577,4.519273371732386
2024-10-11,23.23,23.46,22.61,22.81,7342695.0,172705680.0,288456000.0,0.025455164739162994,0.07000000000000028,0.30782761653473933,3.73790677220757
2024-10-14,22.82,23.36,22.26,23.36,8921790.0,208342604.0,288456000.0,0.03092946584574424,0.5500000000000007,2.4112231477422252,4.822446295484427
2024-10-15,22.98,23.36,22.6,22.85,8192952.0,191242582.0,288456000.0,0.02840277893335552,-0.509999999999998,-2.1832191780821852,3.253424657534238
2024-10-16,23.19,25.14,22.97,25.14,25548938.0,630725396.0,288456000.0,0.08857135230329756,2.289999999999999,10.021881838074398,9.496717724288848
2024-10-17,25.41,25.41,23.9,24.93,23921284.0,596169849.0,288456000.0,0.08292871009790055,-0.21000000000000085,-0.835322195704058,6.006364359586323
2024-10-18,24.93,25.52,24.64,25.02,22042570.0,563228484.0,288456000.0,0.07641570984829575,0.08999999999999986,0.3610108303249149,3.529883674288002
2024-10-21,25.08,25.84,25.07,25.27,19438384.0,502739492.0,288456000.0,0.0673876917103475,0.25,0.9992006394884179,3.077537969624299
2024-10-22,24.87,26.31,24.44,25.82,22021603.0,572890931.0,288456000.0,0.07634302285270544,0.5500000000000007,2.1764938662445665,7.400079145231491
2024-10-23,26.03,26.21,25.41,25.57,14067734.0,367651224.0,288456000.0,0.04876908089968661,-0.25,-0.9682416731216059,3.0983733539891585
2024-10-24,24.84,25.09,24.64,24.87,9304115.0,235394872.0,288456000.0,0.032254884627118174,-0.6999999999999993,-2.737583105201402,1.7598748533437594
2024-10-25,24.65,24.83,24.31,24.41,9600947.0,239253252.0,288456000.0,0.03328392198463544,-0.46000000000000085,-1.849618013671095,2.090872537193404
2024-10-28,24.23,24.49,24.13,24.43,7669365.0,190590091.0,288456000.0,0.02658764248273567,0.019999999999999574,0.08193363375665896,1.4748054076198256
2024-10-29,24.34,24.65,23.97,24.18,13915400.0,344747772.0,288456000.0,0.04824097956014089,-0.25,-1.023331968890706,2.783462955382725
2024-10-30,24.44,24.63,23.98,24.5,10970550.0,272050235.0,288456000.0,0.038031970213828106,0.3200000000000003,1.3234077750206685,2.6881720430107467
2024-10-31,24.28,24.34,23.65,23.78,12685642.0,309047443.0,288456000.0,0.04397773663921014,-0.7199999999999989,-2.9387755102040725,2.8163265306122502
2024-11-01,23.38,24.1,23.23,23.52,10521751.0,253285215.0,288456000.0,0.036476103807859775,-0.26000000000000156,-1.0933557611438216,3.658536585365858
2024-11-04,23.27,23.74,22.93,23.74,7222050.0,172033165.0,288456000.0,0.02503692070887761,0.21999999999999886,0.9353741496598511,3.443877551020403
2024-11-05,23.54,24.02,23.44,24.0,10548145.0,255518134.0,288456000.0,0.03656760476467815,0.26000000000000156,1.095197978096052,2.443133951137314
2024-11-06,23.88,24.25,23.64,23.83,11310100.0,276526661.0,288456000.0,0.03920909948137671,-0.1700000000000017,-0.7083333333333441,2.5416666666666643
2024-11-07,22.86,23.28,22.5,23.27,11657085.0,273023872.0,288456000.0,0.04041200391047508,-0.5599999999999987,-2.349979018044479,3.273185060847676
2024-11-08,23.5,23.68,23.0,23.07,8964271.0,212630600.0,288456000.0,0.031076736140000553,-0.1999999999999993,-0.8594757198109093,2.9222174473571108
2024-11-11,22.82,23.02,22.72,22.99,7247928.0,168738975.0,288456000.0,0.025126632831350363,-0.08000000000000185,-0.3467706978760421,1.3003901170351135
2024-11-12,22.77,23.15,22.56,22.74,8327900.0,193996743.0,288456000.0,0.028870607649000193,-0.25,-1.0874293170943905,2.566333188342757
2024-11-13,22.74,23.06,22.58,22.87,5842909.0,135675720.0,288456000.0,0.020255806778156808,0.13000000000000256,0.5716798592788175,2.110817941952509
2024-11-14,22.68,22.8,22.25,22.28,6333900.0,145440948.0,288456000.0,0.021957941592478575,-0.5899999999999999,-2.579798863139482,2.404897245299522
2024-11-15,22.28,22.63,21.9,21.98,5424371.0,122997292.0,288456000.0,0.018804847186399312,-0.3000000000000007,-1.3464991023339312,3.276481149012569
2024-11-18,22.09,22.24,21.46,21.61,5773750.0,127963283.0,288456000.0,0.020016050974845382,-0.370000000000001,-1.6833484986351288,3.548680618744302
2024-11-19,21.79,22.06,21.69,21.96,4656183.0,103595298.0,288456000.0,0.016141744321490972,0.3500000000000014,1.6196205460434987,1.7121702915316868
2024-11-20,22.1,22.48,22.0,22.48,6645831.0,150935818.0,288456000.0,0.023039323155004576,0.5199999999999996,2.3679417122040025,2.1857923497267775
2024-11-21,22.57,23.46,22.43,23.46,11927074.0,278391754.0,288456000.0,0.04134798374795463,0.9800000000000004,4.359430604982206,4.581850533807834
2024-11-22,23.46,23.54,22.87,22.92,12821998.0,302359123.0,288456000.0,0.04445044651523976,-0.5399999999999991,-2.3017902813299185,2.8559249786871193
2024-11-25,23.06,23.44,22.12,22.36,9811565.0,227760631.0,288456000.0,0.03401407840363868,-0.5600000000000023,-2.443280977312401,5.759162303664922
2024-11-26,21.75,22.48,21.66,21.93,7113725.0,159807321.0,288456000.0,0.024661386831960508,-0.4299999999999997,-1.9230769230769273,3.667262969588552
2024-11-27,21.8,21.99,21.21,21.98,6157742.0,135301995.0,288456000.0,0.021347248800510303,0.05000000000000071,0.22799817601459882,3.556771545827622
2024-11-28,21.78,21.89,21.62,21.63,3682200.0,81633013.0,288456000.0,0.012765205091937765,-0.3500000000000014,-1.5923566878981,1.2283894449499526
2024-11-29,21.65,21.92,21.56,21.87,3916671.0,86937284.0,288456000.0,0.013578053498627174,0.240000000000002,1.109570041608876,1.6643550624133288
2024-12-02,21.76,21.86,21.63,21.79,6207771.0,137637142.0,288456000.0,0.021520685997171145,-0.08000000000000185,-0.36579789666210116,1.0516689529035226
2024-12-03,21.84,22.11,21.79,21.9,4844066.0,108173834.0,288456000.0,0.016793084560556896,0.10999999999999943,0.5048187241853963,1.4685635612666375
2024-12-04,21.87,22.06,21.6,21.71,4891330.0,108751843.0,288456000.0,0.01695693623984247,-0.18999999999999773,-0.8675799086757863,2.100456621004554
2024-12-05,21.63,21.78,21.61,21.74,3067400.0,67794880.0,288456000.0,0.010633857503397398,0.029999999999997584,0.13818516812527104,0.7830492860433058
2024-12-06,21.69,21.83,21.58,21.8,4064471.0,89904406.0,288456000.0,0.014090436669717392,0.060000000000002274,0.2759889604415866,1.1499540018399266
2024-12-09,22.04,22.46,22.03,22.23,9027200.0,204604375.0,288456000.0,0.03129489419530188,0.4299999999999997,1.9724770642201905,1.972477064220182
2024-12-10,22.58,22.7,22.06,22.09,7721571.0,175264288.0,288456000.0,0.026768626757633748,-0.14000000000000057,-0.6297795771480041,2.878992352676566
2024-12-11,22.23,22.36,22.11,22.26,4996300.0,113104476.0,288456000.0,0.01732083922677982,0.1700000000000017,0.7695789950203702,1.131733816206428
2024-12-12,22.36,22.7,22.32,22.48,7370500.0,168955986.0,288456000.0,0.025551557256565993,0.21999999999999886,0.9883198562443685,1.7070979335130232
2024-12-13,22.28,22.28,21.96,22.02,5052500.0,113680783.0,288456000.0,0.01751566963419031,-0.46000000000000085,-2.0462633451957313,1.4234875444839872
2024-12-16,21.94,22.05,21.67,21.76,3518100.0,78177778.0,288456000.0,0.01219631416923205,-0.259999999999998,-1.180744777475018,1.7257039055404135
2024-12-17,21.79,21.82,21.52,21.6,3450795.0,76139573.0,288456000.0,0.011962985689325235,-0.16000000000000014,-0.7352941176470562,1.3786764705882384
2024-12-18,21.69,21.78,21.4,21.44,3261100.0,71325730.0,288456000.0,0.011305363729650277,-0.16000000000000014,-0.7407407407407418,1.7592592592592708
2024-12-19,21.32,21.32,20.86,21.13,5598097.0,119781730.0,288456000.0,0.019407108883157224,-0.3100000000000023,-1.4458955223880743,2.1455223880597054
2024-12-20,21.01,21.23,20.99,21.11,3150800.0,67752767.0,288456000.0,0.010922983054607982,-0.019999999999999574,-0.09465215333648302,1.1358258400378705
2024-12-23,21.11,21.2,20.68,20.74,4444600.0,94762697.0,288456000.0,0.01540824250492276,-0.370000000000001,-1.7527238275698798,2.463287541449548
2024-12-24,20.67,20.8,20.52,20.79,3942753.0,83077060.0,288456000.0,0.013668472834678426,0.05000000000000071,0.24108003857281624,1.35004821600772
2024-12-25,20.79,20.81,20.54,20.6,2456300.0,51593701.0,288456000.0,0.008515336827800427,-0.18999999999999773,-0.9139009139009002,1.2987012987012967
2024-12-26,20.61,20.96,20.6,20.87,2431900.0,51569906.0,288456000.0,0.008430748537038579,0.2699999999999996,1.3106796116504782,1.7475728155339778
2024-12-27,20.82,21.0,20.76,20.91,2444300.0,52063172.0,288456000.0,0.008473736029065091,0.03999999999999915,0.1916626736943039,1.1499760421657808
2024-12-30,20.91,20.91,20.62,20.7,2102975.0,44412711.0,288456000.0,0.007290453310036886,-0.21000000000000085,-1.0043041606886738,1.3868962219033913
2024-12-31,20.71,20.84,20.36,20.5,3164482.0,66408148.0,288456000.0,0.01097041489863272,-0.1999999999999993,-0.9661835748792202,2.3188405797101472
2025-01-02,20.5,21.11,20.4,20.7,6601799.0,140045770.0,288456000.0,0.022886675957511718,0.1999999999999993,0.9756097560975618,3.463414634146346
2025-01-03,20.98,22.59,20.89,22.06,17869750.0,393755924.0,288456000.0,0.06194965610006379,1.3599999999999994,6.570048309178733,8.212560386473426
2025-01-06,21.6,22.21,20.95,21.62,12461885.0,275162971.0,288456000.0,0.04320203081232493,-0.4399999999999977,-1.9945602901178527,5.711695376246608
2025-01-07,21.4,22.02,21.21,21.82,9418499.0,207626370.0,288456000.0,0.032651423440663394,0.1999999999999993,0.9250693802035137,3.746530989824231
2025-01-08,21.6,22.32,21.5,21.91,10317514.0,230066890.0,288456000.0,0.035768068613584045,0.08999999999999986,0.4124656278643446,3.7580201649862524
2025-01-09,21.64,22.28,21.4,22.07,10164050.0,227742183.0,288456000.0,0.035236049865490754,0.16000000000000014,0.7302601551802734,4.016430853491568
2025-01-10,22.46,22.58,21.61,21.67,9491169.0,212314910.0,288456000.0,0.03290335094433813,-0.3999999999999986,-1.812415043044846,4.395106479383774
2025-01-13,21.36,22.07,21.06,21.81,10338500.0,228507995.0,288456000.0,0.0358408214771057,0.13999999999999702,0.6460544531610379,4.6608214120904545
2025-01-14,21.94,21.94,21.38,21.78,12002500.0,264540730.0,288456000.0,0.04160946556840558,-0.029999999999997584,-0.13755158184317606,2.5676295277395798
2025-01-15,21.7,21.74,21.14,21.49,9972165.0,217315798.0,288456000.0,0.034570835760046596,-0.2900000000000027,-1.3314967860422522,2.7548209366391085
2025-01-16,21.59,22.09,21.47,21.62,10764364.0,238237986.0,288456000.0,0.037317178356491114,0.13000000000000256,0.6049325267566408,2.885062819916245
2025-01-17,21.6,21.87,21.34,21.43,8588499.0,188745079.0,288456000.0,0.02977403486146934,-0.19000000000000128,-0.8788159111933425,2.4514338575393206
2025-01-20,21.31,21.42,20.98,21.23,6642799.0,143009329.0,288456000.0,0.023028812019857448,-0.1999999999999993,-0.9332711152589823,2.053196453569768
2025-01-21,21.15,21.32,20.92,21.18,5016100.0,107889842.0,288456000.0,0.017389480544693126,-0.05000000000000071,-0.23551577955723824,1.8841262364578357
2025-01-22,21.3,21.69,21.16,21.54,10745462.0,234672704.0,288456000.0,0.037251650165016505,0.35999999999999943,1.6997167138810276,2.5023607176581737
2025-01-23,21.45,21.69,21.24,21.26,8345499.0,182441916.0,288456000.0,0.028931618687078792,-0.2799999999999976,-1.29990714948931,2.0891364902507097
2025-01-24,21.18,21.4,20.94,21.4,5872700.0,126862855.0,288456000.0,0.020359084227750505,0.13999999999999702,0.6585136406396908,2.1636876763875694
2025-01-27,21.4,21.6,21.13,21.18,5581399.0,121455227.0,288456000.0,0.019349221371717004,-0.21999999999999886,-1.0280373831775602,2.196261682243002
2025-02-05,21.67,22.38,21.5,22.34,17790953.0,398404894.0,288456000.0,0.06167648792190143,1.1600000000000001,5.476864966949946,4.154863078375821
2025-02-06,22.21,22.21,21.92,22.04,11656400.0,261334652.0,288456000.0,0.04040962919821394,-0.3000000000000007,-1.3428827215756556,1.2981199641897903
2025-02-07,21.99,22.31,21.87,22.1,11780600.0,264930929.0,288456000.0,0.04084019746512466,0.060000000000002274,0.27223230490018846,1.9963702359346538
2025-02-10,22.24,22.85,22.08,22.74,15764089.0,359676056.0,288456000.0,0.05464989114457664,0.639999999999997,2.8959276018099445,3.4841628959276156
2025-02-11,23.17,23.62,22.73,22.9,23604100.0,555343529.0,288456000.0,0.08182911778572816,0.16000000000000014,0.7036059806508455,3.913808267370275
2025-02-12,22.27,22.46,22.08,22.27,13623155.0,308714370.0,288456000.0,0.0472278441079402,-0.629999999999999,-2.7510917030567628,1.659388646288221
2025-02-13,22.27,22.55,22.09,22.15,8709601.0,197917452.0,288456000.0,0.030193863188839893,-0.120000000000001,-0.5388414907947947,2.0655590480467034
2025-02-14,22.32,22.38,21.96,22.07,7658700.0,172671546.0,288456000.0,0.02655066977285964,-0.0799999999999983,-0.36117381489840783,1.8961625282166958
2025-02-17,21.3,21.57,21.23,21.38,9030900.0,196759788.0,288456000.0,0.03130772110824528,-0.6900000000000013,-3.1264159492523813,1.540552786588128
2025-02-18,21.44,21.62,21.27,21.38,7706900.0,168235258.0,288456000.0,0.02671776631444657,0.0,0.0,1.6370439663236738
2025-02-19,21.69,21.75,21.4,21.5,6283208.0,137708026.0,288456000.0,0.021782205951687606,0.120000000000001,0.561272217025266,1.6370439663236738
2025-02-20,21.44,21.62,21.3,21.54,10500992.0,229463182.0,288456000.0,0.03640413789278087,0.03999999999999915,0.18604651162790198,1.4883720930232571
2025-02-21,21.5,21.58,21.11,21.16,8845669.0,191113714.0,288456000.0,0.030665574645699863,-0.379999999999999,-1.764159702878365,2.1819870009285
2025-02-24,21.05,21.7,20.76,21.56,9761788.0,212255097.0,288456000.0,0.033841514823751286,0.3999999999999986,1.8903591682419618,4.442344045368609
2025-02-25,21.55,21.67,21.24,21.27,6704900.0,146813420.0,288456000.0,0.02324409962004604,-0.28999999999999915,-1.3450834879406237,1.9944341372912955
2025-02-26,21.28,21.89,21.23,21.33,7790561.0,170536404.0,288456000.0,0.027007796683029647,0.05999999999999872,0.28208744710860323,3.102961918194641
2025-02-27,21.33,21.72,21.16,21.42,8486366.0,185198690.0,288456000.0,0.02941996699669967,0.09000000000000341,0.42194092827005925,2.6254102203469234
2025-02-28,21.3,21.39,20.99,21.0,5998000.0,129155952.0,288456000.0,0.02079346590121197,-0.4200000000000017,-1.9607843137254943,1.867413632119524
