date,open,high,low,close,volume,amount,outstanding_share,turnover,change,pct_chg,amplitude
2025-03-03,21.13,21.25,20.85,20.95,4363900.0,93504558.0,288456000.0,0.015128477133427628,-0.05000000000000071,-0.23809523809523725,1.904761904761898
2025-03-04,21.04,21.33,20.97,21.31,6466600.0,139535309.0,288456000.0,0.02241797709182683,0.35999999999999943,1.7183770883054894,1.7183770883054867
2025-03-05,21.23,21.52,21.2,21.49,5771371.0,125945804.0,288456000.0,0.020007803616496102,0.17999999999999972,0.8446738620365934,1.501642421398406
2025-03-06,21.43,21.59,21.3,21.49,4734800.0,103477141.0,288456000.0,0.016414288487672297,0.0,0.0,1.349464867380173
2025-03-07,21.33,22.04,21.32,21.72,8867700.0,196554670.0,288456000.0,0.030741950245444714,0.23000000000000043,1.0702652396463508,3.350395532805951
2025-03-10,21.99,21.99,21.52,21.65,5076700.0,111932682.0,288456000.0,0.01759956457830657,-0.07000000000000028,-0.32228360957642366,2.163904235727435
2025-03-11,21.44,21.75,21.3,21.7,4453801.0,97720904.0,288456000.0,0.01544013991735308,0.05000000000000071,0.23094688221709792,2.0785219399538075
2025-03-12,21.71,21.98,21.64,21.67,4645270.0,102906432.0,288456000.0,0.016103911861774414,-0.029999999999997584,-0.1382488479262589,1.5668202764976953
2025-03-13,21.8,21.9,21.53,21.74,6006100.0,132734501.0,288456000.0,0.020821546440358323,0.06999999999999673,0.32302722658050786,1.7074296262113404
2025-03-14,22.56,22.68,21.83,21.93,15223401.0,343152457.0,288456000.0,0.05277547008902571,0.19000000000000128,0.8739650413983391,3.909843606255756
2025-03-17,21.89,22.1,21.76,21.79,7544500.0,168332427.0,288456000.0,0.02615476883822836,-0.14000000000000057,-0.6383948928408545,1.5503875968992242
2025-03-18,21.89,22.57,21.79,22.37,19892900.0,452057015.0,288456000.0,0.06896337743018,0.5800000000000018,2.6617714547957805,3.5796236805874306
2025-03-19,22.37,23.11,22.29,22.87,21474266.0,497234462.0,288456000.0,0.0744455514879219,0.5,2.2351363433169347,3.6656236030397866
2025-03-20,23.15,23.29,22.41,22.47,17325869.0,402270959.0,288456000.0,0.06006416576531603,-0.40000000000000213,-1.749016178399665,3.8478355924792265
2025-03-21,22.29,22.56,21.82,21.97,9646165.0,217755919.0,288456000.0,0.03344068072773664,-0.5,-2.2251891410769886,3.2932799287939405
2025-03-24,21.97,22.02,21.46,21.77,7951042.0,175728713.0,288456000.0,0.027564141498183432,-0.1999999999999993,-0.910332271279013,2.5489303595812416
2025-03-25,21.69,22.38,21.58,21.94,7382007.0,164689157.0,288456000.0,0.02559144895581995,0.1700000000000017,0.7808911345889014,3.6747818098300447
2025-03-26,21.95,22.3,21.76,21.94,7875345.0,176668189.0,288456000.0,0.027301720193027706,0.0,0.0,2.461257976298993
2025-03-27,21.84,22.07,21.63,21.94,5455245.0,121471843.0,288456000.0,0.018911879108078875,0.0,0.0,2.005469462169559
2025-03-28,22.48,23.7,22.08,23.4,31006260.0,724170546.0,288456000.0,0.10749043181629088,1.4599999999999973,6.6545123062898615,7.3837739288969955
2025-03-31,23.26,24.54,23.08,24.42,33828835.0,825000506.0,288456000.0,0.11727554635715673,1.0200000000000031,4.358974358974366,6.239316239316244
2025-04-01,23.99,24.34,23.36,23.47,25959297.0,627560033.0,288456000.0,0.08999395748398369,-0.9500000000000028,-3.890253890253903,4.013104013104014
2025-04-02,23.3,23.4,22.56,22.67,18134177.0,424178760.0,288456000.0,0.06286635396732951,-0.7999999999999972,-3.408606731998287,3.57903706859821
2025-04-03,23.17,24.05,22.74,23.78,30143805.0,717410133.0,288456000.0,0.10450053041018388,1.1099999999999994,4.896338773709741,5.778561976179983
2025-04-07,21.42,22.53,21.4,21.4,20263501.0,449233276.0,288456000.0,0.0702481522311895,-2.3800000000000026,-10.00841042893189,4.751892346509683
2025-04-08,21.06,21.58,20.5,21.18,18537406.0,396615081.0,288456000.0,0.06426424134010039,-0.21999999999999886,-1.0280373831775602,5.046728971962609
2025-04-09,20.61,21.59,19.44,21.42,18203259.0,380866822.0,288456000.0,0.06310584283218237,0.240000000000002,1.1331444759207,10.15108593012275
2025-04-10,21.89,23.56,21.76,23.56,21700440.0,502167767.0,288456000.0,0.07522963640901906,2.139999999999997,9.990662931839388,8.403361344537801
2025-04-11,24.91,25.92,24.84,25.92,59415548.0,1552864938.0,288456000.0,0.20597785450813988,2.360000000000003,10.016977928692716,4.584040747028871
2025-04-14,24.87,26.5,24.87,26.04,52408293.0,1373447295.0,288456000.0,0.18168557076295866,0.11999999999999744,0.4629629629629539,6.288580246913576
2025-04-15,25.63,25.96,24.94,25.32,27573596.0,710808587.0,288456000.0,0.0955903014671215,-0.7199999999999989,-2.7649769585253448,3.917050691244238
2025-04-16,26.03,26.23,25.18,25.95,37430676.0,982721225.0,288456000.0,0.1297621682336301,0.629999999999999,2.4881516587677677,4.146919431279623
2025-04-17,26.78,26.99,24.59,24.65,40093795.0,1052200890.0,288456000.0,0.1389944913609008,-1.3000000000000007,-5.009633911368017,9.248554913294793
2025-04-18,24.65,25.03,23.81,24.02,20264595.0,499918802.0,288456000.0,0.07025194483734087,-0.629999999999999,-2.555780933062879,4.949290060851937
2025-04-21,24.65,26.43,24.53,26.43,36100361.0,936152882.0,288456000.0,0.1251503210194969,2.41,10.033305578684427,7.910074937552033
2025-04-22,26.8,28.84,26.54,28.04,48487641.0,1362635526.0,288456000.0,0.16809371619935104,1.6099999999999994,6.091562618236845,8.702232311766934
2025-04-23,25.72,27.0,25.36,25.42,40177827.0,1071604295.0,288456000.0,0.13928580788751144,-2.6199999999999974,-9.343794579172604,5.848787446504995
2025-04-24,26.48,26.49,25.22,25.37,26462000.0,695972812.0,288456000.0,0.09173669467787114,-0.05000000000000071,-0.19669551534224894,4.996066089693153
2025-04-25,25.62,25.74,24.07,24.35,24061857.0,606057850.0,288456000.0,0.08341603918795241,-1.0199999999999996,-4.020496649586125,6.582577847851787
2025-04-28,23.88,24.03,23.49,23.75,14510799.0,350620775.0,288456000.0,0.0503050690573259,-0.6000000000000014,-2.4640657084188944,2.2176591375770127
2025-04-29,24.04,24.24,23.71,23.88,14531201.0,354417958.0,288456000.0,0.05037579734864243,0.129999999999999,0.5473684210526297,2.2315789473684107
2025-04-30,23.71,24.2,23.41,23.64,12113509.0,293233484.0,288456000.0,0.04199430415730649,-0.23999999999999844,-1.005025125628134,3.3082077051926264
2025-05-06,24.32,25.78,24.27,25.33,27973942.0,712238134.0,288456000.0,0.09697819424799622,1.6899999999999977,7.1489001692047305,6.38747884940779
2025-05-07,24.64,25.52,24.64,25.42,22414941.0,574519016.0,288456000.0,0.07770662076711873,0.09000000000000341,0.35530990919858674,3.4741413343860996
2025-05-08,25.31,25.79,24.81,24.93,20564213.0,527996346.0,288456000.0,0.0712906405136312,-0.490000000000002,-1.927616050354064,3.855232100708105
2025-05-09,24.44,24.85,24.13,24.66,13510900.0,336282060.0,288456000.0,0.04683868596943728,-0.2699999999999996,-1.0830324909747224,2.888086642599288
2025-05-12,23.86,24.0,23.48,23.89,13163500.0,319447001.0,288456000.0,0.04563434284604931,-0.7699999999999996,-3.1224655312246496,2.1086780210867784
2025-05-13,23.89,24.1,23.5,23.99,16237400.0,393529995.0,288456000.0,0.05629073411542835,0.09999999999999787,0.4185851820845521,2.511511092507331
2025-05-14,23.76,23.97,23.46,23.62,12735200.0,306483186.0,288456000.0,0.04414954100452062,-0.36999999999999744,-1.542309295539801,2.125885785744052
2025-05-15,23.19,23.45,22.92,23.23,12630342.0,297875152.0,288456000.0,0.0437860262917048,-0.39000000000000057,-1.651143099068586,2.2438611346316577
2025-05-16,23.57,23.8,23.22,23.27,10638790.0,253580783.0,288456000.0,0.036881846798125194,0.03999999999999915,0.17219113215669601,2.49677141627207
2025-05-19,23.55,23.9,23.17,23.49,10671107.0,255279678.0,288456000.0,0.036993881215852675,0.21999999999999886,0.9454232917919914,3.137086377309828
2025-05-20,23.32,23.72,23.32,23.52,9588400.0,229861954.0,288456000.0,0.033240424882824415,0.030000000000001137,0.12771392081738497,1.7028522775649153
2025-05-21,24.27,24.93,23.8,24.93,28137171.0,695277745.0,288456000.0,0.0975440656460604,1.4100000000000001,5.994897959183665,4.804421768707479
2025-05-22,24.33,24.82,23.65,23.81,27093707.0,668492378.0,288456000.0,0.09392665432509638,-1.120000000000001,-4.492579221821103,4.693140794223834
2025-05-23,23.37,24.99,23.09,24.34,24871433.0,605268620.0,288456000.0,0.08622262320769893,0.5300000000000011,2.225955480890396,7.979840403191931
2025-05-26,23.8,24.5,23.72,24.23,15080832.0,367507167.0,288456000.0,0.05228122139945087,-0.10999999999999943,-0.4519309778142966,3.204601479046841
2025-05-27,23.98,24.1,23.48,23.5,13462257.0,321721633.0,288456000.0,0.04667005366503037,-0.7300000000000004,-3.0127940569541933,2.5588113908378083
2025-05-28,23.4,23.8,23.36,23.57,7646400.0,181730324.0,288456000.0,0.02650802895415592,0.07000000000000028,0.29787234042553123,1.8723404255319203
2025-05-29,23.15,23.24,22.82,23.15,11613940.0,269951352.0,288456000.0,0.04026243170535541,-0.4200000000000017,-1.7819261773440842,1.7819261773440735
2025-05-30,23.33,23.39,22.93,23.05,6992600.0,163269227.0,288456000.0,0.02424147876972571,-0.09999999999999787,-0.4319654427645703,1.9870410367170663
2025-06-03,23.62,24.41,23.61,23.97,21767750.0,526077464.0,288456000.0,0.07546298222259201,0.9199999999999982,3.9913232104121343,3.4707158351410006
2025-06-04,23.6,24.19,23.6,23.92,14435598.0,348029755.0,288456000.0,0.050044367251851234,-0.04999999999999716,-0.20859407592823676,2.4614100959532745
2025-06-05,23.98,24.1,23.61,23.71,10481700.0,251896411.0,288456000.0,0.036337257675347366,-0.21000000000000085,-0.8779264214046845,2.0484949832776
2025-06-06,23.65,24.23,23.62,23.95,14796203.0,357757488.0,288456000.0,0.05129448858751422,0.23999999999999844,1.0122311261071104,2.5727541121889472
2025-06-09,23.3,23.54,23.0,23.52,14071700.0,330192454.0,288456000.0,0.04878282996366864,-0.4299999999999997,-1.7954070981210823,2.2546972860125227
2025-06-10,23.32,23.58,23.2,23.54,10854072.0,255782838.0,288456000.0,0.03762817206090357,0.019999999999999574,0.08503401360544505,1.6156462585033973
2025-06-11,23.46,23.78,23.33,23.55,10036401.0,238594479.0,288456000.0,0.034793524835676846,0.010000000000001563,0.04248088360239155,1.911639762107064
2025-06-12,24.3,24.75,23.91,24.63,26239003.0,644047469.0,288456000.0,0.09096362356823917,1.0799999999999983,4.585987261146496,3.566878980891719
2025-06-13,25.4,26.77,25.35,26.02,42217662.0,1104150465.0,288456000.0,0.1463573716615359,1.3900000000000006,5.643524157531465,5.765326837190411
2025-06-16,25.78,25.81,24.96,25.1,25813351.0,659880363.0,288456000.0,0.08948800163629808,-0.9199999999999982,-3.5357417371252864,3.2667179093005303
2025-06-17,24.75,25.44,24.73,25.02,15845537.0,400782675.0,288456000.0,0.05493224963252628,-0.08000000000000185,-0.3187250996016022,2.8286852589641467
2025-06-18,24.86,25.28,24.61,24.96,14682745.0,369510601.0,288456000.0,0.05090115996893807,-0.05999999999999872,-0.23980815347721673,2.677857713828944
2025-06-19,24.69,25.14,24.19,24.46,14736961.0,366553616.0,288456000.0,0.05108911237762432,-0.5,-2.003205128205132,3.8060897435897405
2025-06-20,24.27,24.32,23.86,24.1,9301700.0,225648175.0,288456000.0,0.03224651246637269,-0.35999999999999943,-1.4717906786590351,1.880621422730993
2025-06-23,24.34,24.91,23.81,24.37,16005803.0,393526261.0,288456000.0,0.055487849100036055,0.2699999999999996,1.120331950207465,4.5643153526971005
2025-06-24,23.91,24.08,23.5,23.79,15861500.0,380905754.0,288456000.0,0.054987589095043955,-0.5800000000000018,-2.379975379565047,2.379975379565032
2025-06-25,23.77,24.02,23.72,24.02,9370800.0,225853074.0,288456000.0,0.032486063732423666,0.23000000000000043,0.9667927700714563,1.2610340479192967
2025-06-26,23.95,24.13,23.79,24.01,9289600.0,224427093.0,288456000.0,0.03220456499431456,-0.00999999999999801,-0.04163197335552704,1.4154870940882591
2025-06-27,23.86,24.06,23.67,23.8,10084000.0,242492125.0,288456000.0,0.03495853787059378,-0.21000000000000085,-0.8746355685131268,1.6243231986672095
2025-06-30,23.63,24.03,23.59,24.03,8997456.0,216463605.0,288456000.0,0.031191779682169896,0.23000000000000043,0.9663865546218453,1.8487394957983245
2025-07-01,24.29,24.51,24.1,24.47,15067613.0,370286821.0,288456000.0,0.05223539465291067,0.4399999999999977,1.8310445276737308,1.7062005826050775
2025-07-02,24.24,24.47,24.03,24.13,9225408.0,225624127.0,288456000.0,0.03198202845494633,-0.33999999999999986,-1.389456477319162,1.7981201471189117
2025-07-03,24.17,24.49,24.09,24.3,7605613.0,185976393.0,288456000.0,0.02636663130598774,0.1700000000000017,0.7045171985080811,1.6576875259013617
2025-07-04,23.98,24.07,23.6,23.81,10327808.0,247529972.0,288456000.0,0.03580375516543251,-0.490000000000002,-2.016460905349804,1.9341563786008185
2025-07-07,23.55,23.79,23.4,23.71,5026400.0,119965552.0,288456000.0,0.017425187896940954,-0.09999999999999787,-0.4199916001679904,1.6379672406551895
2025-07-08,23.81,23.97,23.74,23.82,5937100.0,142699870.0,288456000.0,0.02058234184763014,0.10999999999999943,0.4639392661324404,0.9700548291859993
2025-07-09,23.67,23.8,23.43,23.55,8540703.0,203503272.0,288456000.0,0.0296083388801065,-0.2699999999999996,-1.133501259445846,1.5533165407220864
2025-07-10,23.62,23.74,23.55,23.69,5214341.0,124317495.0,288456000.0,0.0180767292065341,0.14000000000000057,0.5944798301486198,0.8067940552016888
2025-07-11,23.65,23.86,23.65,23.79,8131002.0,194864748.0,288456000.0,0.02818801480988435,0.09999999999999787,0.42211903756859126,0.8864499788940516
2025-07-14,24.09,24.13,23.87,24.05,10650595.0,258039508.0,288456000.0,0.036922771583881075,0.26000000000000156,1.0928961748633892,1.0928961748633796
2025-07-15,23.83,24.03,23.6,23.85,8396303.0,201337928.0,288456000.0,0.029107742601991293,-0.1999999999999993,-0.8316008316008316,1.7879417879417867
2025-07-16,23.69,23.81,23.63,23.74,5407001.0,129325077.0,288456000.0,0.018744630030229914,-0.11000000000000298,-0.4612159329140608,0.7547169811320743
2025-07-17,23.7,23.74,23.52,23.65,6869700.0,163614826.0,288456000.0,0.023815417256011315,-0.08999999999999986,-0.3791069924178547,0.9267059814658757
2025-07-18,23.62,23.74,23.58,23.64,6299300.0,150164207.0,288456000.0,0.02183799262279169,-0.00999999999999801,-0.0422832980972454,0.676532769556026
2025-07-21,23.66,23.86,23.57,23.84,10140708.0,242327219.0,288456000.0,0.035155129378484064,0.1999999999999993,0.8460236886632888,1.2267343485617561
2025-07-22,24.05,24.37,24.02,24.18,18784449.0,457943742.0,288456000.0,0.06512067351693153,0.33999999999999986,1.4261744966443057,1.4681208053691335
2025-07-23,24.31,24.38,23.94,24.0,10912006.0,265689664.0,288456000.0,0.03782901378373132,-0.17999999999999972,-0.7444168734491274,1.8196856906534231
2025-07-24,23.64,23.88,23.5,23.87,11483942.0,274162770.0,288456000.0,0.039811763319189064,-0.129999999999999,-0.5416666666666625,1.5833333333333293
2025-07-25,23.78,23.9,23.66,23.68,7195200.0,172174798.0,288456000.0,0.024943838921707297,-0.19000000000000128,-0.7959782153330597,1.0054461667364827
2025-07-28,23.61,23.61,23.47,23.53,8328702.0,197554166.0,288456000.0,0.028873387969049005,-0.14999999999999858,-0.633445945945943,0.5912162162162186
2025-07-29,23.41,23.47,23.17,23.47,7217102.0,169772196.0,288456000.0,0.025019767312865742,-0.060000000000002274,-0.2549936251593832,1.274968125796843
2025-07-30,23.48,23.6,23.29,23.37,6735600.0,159540020.0,288456000.0,0.02335052833014394,-0.09999999999999787,-0.4260758414997734,1.3208351086493493
2025-07-31,23.04,23.06,22.89,22.96,8284603.0,191847741.0,288456000.0,0.028720508500429873,-0.41000000000000014,-1.7543859649122862,0.7274283269148402
2025-08-01,22.95,23.06,22.85,23.0,3632300.0,84135925.0,288456000.0,0.012592215103863328,0.03999999999999915,0.17421602787455193,0.9146341463414516
2025-08-04,23.33,23.57,23.33,23.57,11457685.0,271121926.0,288456000.0,0.039720737304822916,0.5700000000000003,2.4782608695652186,1.0434782608695738
2025-08-05,23.49,23.77,23.43,23.5,8957906.0,212793788.0,288456000.0,0.031054670383004686,-0.07000000000000028,-0.2969876962240159,1.4425116673737797
2025-08-06,23.48,23.54,23.36,23.51,5328900.0,126065995.0,288456000.0,0.01847387469839421,0.010000000000001563,0.04255319148935843,0.7659574468085095
2025-08-07,23.53,23.79,23.48,23.79,9147367.0,217987705.0,288456000.0,0.031711481127104306,0.2799999999999976,1.1909825606124969,1.3185878349638396
2025-08-08,24.02,24.02,23.63,23.72,10849096.0,260695170.0,288456000.0,0.03761092159636132,-0.07000000000000028,-0.2942412778478398,1.6393442622950845
2025-08-11,23.37,23.45,23.22,23.39,7985853.0,187809404.0,288456000.0,0.027684821948581413,-0.3299999999999983,-1.3912310286677831,0.9696458684654319
2025-08-12,23.31,23.4,23.26,23.32,4871711.0,114617475.0,288456000.0,0.016888922400643425,-0.07000000000000028,-0.29927319367251126,0.5985463873450064
2025-08-13,23.32,23.45,23.29,23.45,6103874.0,143804223.0,288456000.0,0.02116050281498738,0.129999999999999,0.5574614065180006,0.6861063464837056
2025-08-14,23.44,23.5,23.04,23.05,8761200.0,205325740.0,288456000.0,0.03037274315666861,-0.3999999999999986,-1.7057569296375252,1.9616204690831596
2025-08-15,22.89,23.14,22.85,23.13,5945760.0,137997339.0,288456000.0,0.020612363757384143,0.0799999999999983,0.3470715835141025,1.258134490238608
2025-08-18,23.1,23.24,23.0,23.17,7614306.0,177297912.0,288456000.0,0.026396767617938265,0.0400000000000027,0.17293558149591437,1.03761348897535
2025-08-19,23.07,23.15,23.03,23.09,4575564.0,106476047.0,288456000.0,0.015862259755387305,-0.08000000000000185,-0.34527406128614935,0.5179110919292077
2025-08-20,22.99,23.17,22.91,23.17,6737929.0,156858106.0,288456000.0,0.023358602351831823,0.08000000000000185,0.34647033347769973,1.1260285838025188
2025-08-21,23.23,23.34,23.12,23.14,7285071.0,170669146.0,288456000.0,0.02525539770363591,-0.030000000000001137,-0.12947777298231156,0.9495036685368962
2025-08-22,23.11,23.2,23.01,23.2,5895572.0,137271483.0,288456000.0,0.020438375350140058,0.05999999999999872,0.2592912705272177,0.8210890233362045
2025-08-25,23.38,23.65,23.36,23.63,14052040.0,333191182.0,288456000.0,0.048714673988407245,0.4299999999999997,1.8534482758620685,1.2499999999999964
2025-08-26,23.69,23.81,23.48,23.8,11932037.0,284937548.0,288456000.0,0.04136518914496492,0.1700000000000017,0.7194244604316724,1.3965298349555577
2025-08-27,24.03,24.32,23.5,23.51,17219144.0,415816433.0,288456000.0,0.05969417866156364,-0.28999999999999915,-1.2184873949579789,3.4453781512605053
2025-08-28,23.52,23.94,23.11,23.61,12434119.0,295057840.0,288456000.0,0.04310577349751782,0.09999999999999787,0.42535091450446316,3.5304125903870767
2025-08-29,23.81,23.99,23.7,23.87,15795401.0,380438052.0,288456000.0,0.054758441495410044,0.26000000000000156,1.101228293096157,1.2282930961456975
2025-09-01,24.39,25.95,24.2,25.68,37801943.0,955721732.0,288456000.0,0.1310492518789694,1.8099999999999987,7.582739840804353,7.331378299120233
2025-09-02,25.96,26.77,25.39,25.82,39213127.0,1026154024.0,288456000.0,0.13594145034251323,0.14000000000000057,0.5451713395638658,5.373831775700931
2025-09-03,26.53,26.72,25.35,25.59,25965595.0,680629360.0,288456000.0,0.0900157909698533,-0.23000000000000043,-0.8907823392718894,5.3059643687064195
2025-09-04,25.78,25.78,24.69,25.1,19593535.0,497851422.0,288456000.0,0.06792555883739634,-0.48999999999999844,-1.9148104728409443,4.259476357952324
2025-09-05,24.97,26.28,24.85,26.12,20479842.0,532251220.0,288456000.0,0.07099814876445627,1.0199999999999996,4.063745019920306,5.6972111553784845
2025-09-08,26.58,26.74,26.04,26.47,23017995.0,613288935.0,288456000.0,0.07979724810716365,0.34999999999999787,1.3399693721286354,2.6799387442572713
2025-09-09,27.01,29.11,27.01,28.61,43120689.0,1229043573.0,288456000.0,0.14948792536816707,2.1400000000000006,8.084624102757832,7.933509633547405
2025-09-10,27.22,29.07,26.89,28.52,42177324.0,1188557103.0,288456000.0,0.14621753057658707,-0.08999999999999986,-0.3145753233135262,7.619713386927647
2025-09-11,28.11,28.36,27.55,27.86,23843346.0,668462740.0,288456000.0,0.082658519843581,-0.6600000000000001,-2.3141654978962145,2.84011220196353
2025-09-12,27.77,28.95,27.5,28.15,25958916.0,739571084.0,288456000.0,0.08999263665862385,0.28999999999999915,1.0409188801148606,5.204594400574298
2025-09-15,27.52,27.93,27.33,27.53,16235444.0,451451935.0,288456000.0,0.05628395318523449,-0.6199999999999974,-2.2024866785079866,2.1314387211367727
2025-09-16,28.1,28.21,26.87,27.64,19138850.0,529716635.0,288456000.0,0.06634928723964834,0.10999999999999943,0.39956411187795915,4.867417362876861
2025-09-17,27.36,27.46,26.66,27.25,16644147.0,454576177.0,288456000.0,0.05770081745569515,-0.39000000000000057,-1.410998552821996,2.8943560057887145
2025-09-18,26.48,26.84,25.66,25.83,18253825.0,484658574.0,288456000.0,0.06328114166458662,-1.4200000000000017,-5.211009174311931,4.330275229357797
2025-09-19,26.04,26.33,25.68,26.23,12850317.0,337269054.0,288456000.0,0.044548620933521924,0.40000000000000213,1.548586914440575,2.516453735965926
2025-09-22,26.88,28.33,26.38,28.04,21783687.0,596981329.0,288456000.0,0.07551823155004576,1.8099999999999987,6.900495615707203,7.4342356080823455
2025-09-23,28.06,28.64,27.14,27.77,23417383.0,659027156.0,288456000.0,0.08118181975760601,-0.2699999999999996,-0.962910128388017,5.349500713266762
2025-09-24,27.47,28.26,27.28,27.83,17246630.0,481820072.0,288456000.0,0.05978946529106692,0.05999999999999872,0.2160604969391411,3.5289881166726698
2025-09-25,27.43,27.62,26.71,27.01,14599800.0,398469768.0,288456000.0,0.0506136117813462,-0.8199999999999967,-2.9464606539705285,3.2698526769673024
2025-09-26,26.98,27.32,26.68,26.73,8567384.0,232554396.0,288456000.0,0.02970083478936129,-0.28000000000000114,-1.0366530914476146,2.3694927804516865
2025-09-29,27.1,27.75,26.56,27.55,13494375.0,370218592.0,288456000.0,0.04678139820284549,0.8200000000000003,3.067714178825298,4.451926674148901
2025-09-30,27.57,27.94,27.18,27.48,19212923.0,534091809.0,288456000.0,0.06660607857004187,-0.07000000000000028,-0.2540834845735085,2.758620689655178
2025-10-09,30.23,30.23,30.23,30.23,7662047.0,233539193.0,288456000.0,0.02656227292897357,2.75,10.007278020378463,0.0
2025-10-10,30.52,31.1,29.55,29.87,41902020.0,1278553116.0,288456000.0,0.145263125052001,-0.35999999999999943,-1.1908699966920233,5.127356930201789
2025-10-13,30.07,31.67,29.2,31.1,44869477.0,1373683941.0,288456000.0,0.15555050683639793,1.2300000000000004,4.117843990626047,8.269166387679954
2025-10-14,31.74,31.98,29.23,29.56,39540758.0,1230061799.0,288456000.0,0.13707725961671796,-1.5400000000000027,-4.951768488745989,8.842443729903536
2025-10-15,30.16,30.53,29.1,29.83,20806858.0,622645847.0,288456000.0,0.07213182599772583,0.2699999999999996,0.9133964817320761,4.837618403247631
2025-10-16,29.83,30.27,28.97,29.12,19230164.0,574952906.0,288456000.0,0.06666584851762487,-0.7099999999999973,-2.380154207173979,4.358028830036878
2025-10-17,30.43,30.59,29.2,29.43,24091361.0,726066293.0,288456000.0,0.08351832168510968,0.3099999999999987,1.0645604395604247,4.7733516483516505
2025-10-20,28.14,28.44,27.35,27.66,20510203.0,574747725.0,288456000.0,0.07110340225198991,-1.7699999999999996,-6.014271151885831,3.7037037037037033
2025-10-21,28.67,28.74,27.85,27.91,18005307.0,513343991.0,288456000.0,0.06241959605624428,0.25,0.9038322487346262,3.217642805495289
2025-10-22,26.62,26.94,26.22,26.81,19327287.0,518286646.0,288456000.0,0.06700254804892254,-1.1000000000000014,-3.941239699032606,2.579720530275895
2025-10-23,26.55,27.05,26.13,26.86,11686836.0,312668090.0,288456000.0,0.040515142690739664,0.05000000000000071,0.18649757553153012,3.43155538977994
