date,open,high,low,close,volume,amount,outstanding_share,turnover,change,pct_chg,amplitude
2025-10-24,26.84,27.07,26.61,26.77,10578776.0,285950575.0,288456000.0,0.03667379427018332,-0.08999999999999986,-0.3350707371556183,1.712583767684292
2025-10-27,26.62,26.92,26.51,26.89,15486353.0,417883412.0,288456000.0,0.05368705452478021,0.120000000000001,0.44826298094882144,1.5315651849084801
2025-10-28,27.34,27.87,26.88,26.92,23027635.0,634107769.0,288456000.0,0.07983066741548105,0.030000000000001137,0.11156563778356166,3.681666046857575
2025-10-29,27.02,27.42,26.86,27.29,15720591.0,429150063.0,288456000.0,0.05449909518262751,0.36999999999999744,1.374442793462105,2.0802377414561746
2025-10-30,26.86,27.17,26.48,26.69,12611543.0,339991414.0,288456000.0,0.04372085517375267,-0.5999999999999979,-2.198607548552578,2.5283986808354757
2025-10-31,27.07,27.45,26.83,27.08,15815580.0,433232323.0,288456000.0,0.05482839670521674,0.389999999999997,1.4612214312476501,2.322967403521922
2025-11-03,26.77,27.08,26.32,27.06,11656619.0,314041075.0,288456000.0,0.040410388412790856,-0.019999999999999574,-0.07385524372229835,2.8064992614475557
2025-11-04,26.87,26.94,26.12,26.3,9143336.0,243895325.0,288456000.0,0.03169750672546246,-0.759999999999998,-2.8085735402808454,3.0303030303030316
2025-11-05,25.8,26.72,25.72,26.59,8411317.0,223509898.0,288456000.0,0.029159792134675653,0.28999999999999915,1.1026615969581766,3.802281368821293
2025-11-06,26.53,26.76,26.4,26.75,6068513.0,162735824.0,288456000.0,0.021037915661314032,0.16000000000000014,0.6017299736743142,1.353892440767217
2025-11-07,26.68,27.05,26.59,26.85,6590737.0,178378247.0,288456000.0,0.022848326954544192,0.10000000000000142,0.37383177570093906,1.7196261682243024
2025-11-10,27.28,27.47,27.07,27.37,12690014.0,349092270.0,288456000.0,0.04399289319688272,0.5199999999999996,1.9366852886405939,1.4897579143389146
2025-11-11,27.83,27.99,27.38,27.46,13875408.0,387005165.0,288456000.0,0.04810233796488893,0.08999999999999986,0.3288271830471423,2.2287175739861143
2025-11-12,27.48,27.77,27.05,27.35,8461900.0,233675592.0,288456000.0,0.029335149901544778,-0.10999999999999943,-0.4005826656955591,2.6219956300072793
2025-11-13,27.68,28.59,27.5,28.3,17569675.0,497165228.0,288456000.0,0.0609093761266883,0.9499999999999993,3.4734917733089565,3.9853747714808034
2025-11-14,27.69,28.12,27.49,27.57,9834100.0,275394400.0,288456000.0,0.034092201236930415,-0.7300000000000004,-2.5795053003533575,2.2261484098940016
2025-11-17,27.24,27.37,26.87,27.05,8879700.0,242647881.0,288456000.0,0.030783551044180048,-0.5199999999999996,-1.886108088501992,1.8135654697134567
2025-11-18,26.78,27.04,26.14,26.29,7285407.0,194428220.0,288456000.0,0.0252565625260005,-0.7600000000000016,-2.8096118299445583,3.3271719038816956
2025-11-19,26.56,27.94,26.5,27.79,16148200.0,443263650.0,288456000.0,0.05598150151149569,1.5,5.705591479650063,5.4773678204640595
2025-11-20,27.37,28.07,27.29,27.5,11920451.0,332907188.0,288456000.0,0.04132502357378595,-0.28999999999999915,-1.0435408420295,2.806765023389713
2025-11-21,27.14,27.35,26.23,26.26,12333451.0,331116254.0,288456000.0,0.04275678439692709,-1.2399999999999984,-4.509090909090907,4.072727272727277
2025-11-24,26.2,26.56,25.75,26.3,7744996.0,203920796.0,288456000.0,0.026849834983498348,0.03999999999999915,0.15232292460014563,3.0845392231530795
2025-11-25,27.17,27.41,26.9,27.05,11498373.0,314568851.0,288456000.0,0.03986179174640153,0.75,2.851711026615966,1.9391634980988652
2025-11-26,26.97,27.26,26.74,26.85,7599406.0,206957484.0,288456000.0,0.02634511329284189,-0.1999999999999993,-0.7393715341959317,1.9223659889094384
2025-11-27,27.0,29.13,26.74,28.4,26934305.0,760223589.0,288456000.0,0.09337405011509554,1.5499999999999972,5.772811918063314,8.901303538175048
2025-11-28,28.12,28.12,27.25,27.68,25987122.0,725199163.0,288456000.0,0.09009041933605125,-0.7199999999999989,-2.5352112676056304,3.0633802816901445
2025-12-01,28.21,28.44,27.71,27.86,19976511.0,565271416.0,288456000.0,0.06925323446210167,0.17999999999999972,0.6502890173410325,2.637283236994221
2025-12-02,27.45,27.93,27.23,27.65,11116808.0,308882235.0,288456000.0,0.038539007682280836,-0.21000000000000085,-0.7537688442211032,2.5125628140703493
2025-12-03,27.58,27.8,27.25,27.36,9614630.0,266551759.0,288456000.0,0.0333313572953934,-0.28999999999999915,-1.0488245931283835,1.989150090415916
2025-12-04,27.45,27.64,26.66,26.69,11226295.0,305752993.0,288456000.0,0.038918569903208806,-0.6699999999999982,-2.448830409356717,3.5818713450292416
2025-12-05,26.7,27.9,26.69,27.8,16113300.0,445889322.0,288456000.0,0.05586051252184042,1.1099999999999994,4.158860996627944,4.533533158486314
2025-12-08,27.51,27.76,27.27,27.72,9638844.0,267578594.0,288456000.0,0.03341530077377486,-0.08000000000000185,-0.2877697841726645,1.7625899280575612
2025-12-09,27.48,27.53,26.83,26.91,9518981.0,259916099.0,288456000.0,0.032999767728873725,-0.8099999999999987,-2.9220779220779147,2.5252525252525357
2025-12-10,27.29,27.74,26.98,27.67,11485185.0,316994892.0,288456000.0,0.039816072468591396,0.7600000000000016,2.8242289111854335,2.8242289111854255
2025-12-11,27.78,27.98,27.1,27.14,12622565.0,350899669.0,288456000.0,0.04375906550739107,-0.5300000000000011,-1.9154318756776312,3.1803397181062483
2025-12-12,27.78,28.02,27.41,27.94,16456296.0,460350025.0,288456000.0,0.05704958815209252,0.8000000000000007,2.9476787030213725,2.247605011053793
2025-12-15,27.78,28.99,27.68,28.97,21936451.0,631640595.0,288456000.0,0.07604782358487949,1.0299999999999976,3.6864710093056363,4.688618468146022
2025-12-16,28.43,28.72,27.47,27.62,15275672.0,431551699.0,288456000.0,0.0529566797015836,-1.3499999999999979,-4.659993096306514,4.314808422506041
2025-12-17,27.93,28.48,27.44,28.26,14131530.0,399300832.0,288456000.0,0.04899024461269656,0.6400000000000006,2.3171614771904547,3.7653874004344647
2025-12-18,28.11,28.73,27.93,28.28,12663098.0,362932641.0,288456000.0,0.04389958260531936,0.019999999999999574,0.07077140835103357,2.8308563340410497
2025-12-19,28.13,28.24,27.49,28.0,11478028.0,322757046.0,288456000.0,0.039791261058879,-0.28000000000000114,-0.990099009900991,2.6520509193776522
2025-12-22,28.42,29.31,28.29,29.09,18069423.0,527638807.0,288456000.0,0.06264186912388718,1.0899999999999999,3.8928571428571423,3.6428571428571415
2025-12-23,29.71,30.0,29.12,29.45,18582915.0,553518193.0,288456000.0,0.06442200890257092,0.35999999999999943,1.237538673083538,3.0250945342041904
2025-12-24,29.86,29.99,28.91,29.03,14702266.0,433805972.0,288456000.0,0.050968834068280774,-0.41999999999999815,-1.4261460101867462,3.6672325976230846
2025-12-25,28.66,28.66,28.23,28.36,11309255.0,323705660.0,288456000.0,0.039206170091799095,-0.6700000000000017,-2.307957285566664,1.4812263176024791
2025-12-26,28.76,29.21,28.61,28.84,12670921.0,369104236.0,288456000.0,0.043926702859361566,0.4800000000000004,1.6925246826516194,2.1156558533145327
2025-12-29,28.91,29.1,28.3,28.35,18974518.0,548543118.0,288456000.0,0.06577959203483373,-0.48999999999999844,-1.6990291262135915,2.773925104022194
2025-12-30,27.32,28.19,27.22,27.87,12311200.0,344732268.0,288456000.0,0.04267964611587209,-0.4800000000000004,-1.6931216931216908,3.4215167548500967
2025-12-31,27.84,28.29,27.5,27.63,10217749.0,286464032.0,288456000.0,0.03542220997309815,-0.240000000000002,-0.8611410118406937,2.834589163975598
2026-01-05,28.07,28.69,28.05,28.56,15902793.0,455842730.0,288456000.0,0.055130740910225476,0.9299999999999997,3.365906623235615,2.316322837495478
2026-01-06,28.72,29.48,28.56,29.19,14599579.0,427504881.0,288456000.0,0.05061284563330282,0.6300000000000026,2.205882352941191,3.2212885154061683
2026-01-07,29.3,29.37,28.51,28.61,14765895.0,431126938.0,288456000.0,0.051189418836841666,-0.5800000000000018,-1.9869818430969577,2.946214457005822
2026-01-08,28.6,28.98,28.24,28.47,10126115.0,291790953.0,288456000.0,0.03510453934048867,-0.14000000000000057,-0.489339391821042,2.5865082139112268
2026-01-09,28.41,29.33,28.37,29.3,14835205.0,434021324.0,288456000.0,0.05142969811687051,0.8300000000000018,2.9153494906919653,3.3719704952581573
2026-01-12,30.0,30.3,29.26,29.74,19200497.0,573530132.0,288456000.0,0.06656300094295144,0.4399999999999977,1.5017064846416295,3.5494880546075054
2026-01-13,29.63,30.94,29.45,30.46,22559336.0,692033431.0,288456000.0,0.0782071997115678,0.7200000000000024,2.420981842636194,5.0100874243443245
2026-01-14,30.74,31.61,30.31,31.23,23392575.0,730476963.0,288456000.0,0.08109581703968716,0.7699999999999996,2.527905449770196,4.26789231779383
2026-01-15,30.74,34.35,30.57,34.35,22089938.0,736313900.0,288456000.0,0.07657992206783704,3.120000000000001,9.990393852065328,12.103746397694529
2026-01-16,34.34,35.85,33.72,33.94,42019433.0,1465130247.0,288456000.0,0.14567016460049367,-0.4100000000000037,-1.1935953420669665,6.200873362445422
2026-01-19,34.0,37.34,33.96,37.34,38323207.0,1405518665.0,288456000.0,0.13285633510830075,3.4000000000000057,10.017678255745444,9.958750736593998
2026-01-20,38.67,40.31,36.66,39.45,55463014.0,2155856001.0,288456000.0,0.19227547355575894,2.1099999999999994,5.650776647027311,9.775040171397979
2026-01-21,40.66,43.39,39.87,43.39,47341259.0,1990702593.0,288456000.0,0.1641195156280334,3.9399999999999977,9.98732572877059,8.92268694550064
2026-01-22,41.35,46.11,40.96,45.28,59516276.0,2636458695.0,288456000.0,0.2063270516127243,1.8900000000000006,4.35584235999078,11.869094261350538
2026-01-23,47.3,49.81,46.63,49.81,51385157.0,2515982425.0,288456000.0,0.17813863119505227,4.530000000000001,10.004416961130747,7.022968197879857
2026-01-26,53.25,54.79,52.12,54.79,34035775.0,1854476923.0,288456000.0,0.11799295213134758,4.979999999999997,9.997992371009822,5.360369403734193
2026-01-27,54.8,60.27,51.81,60.27,59271727.0,3450242258.0,288456000.0,0.20547926546856365,5.480000000000004,10.001825150574927,15.440773863843768
2026-01-28,63.47,66.3,63.47,66.3,25821248.0,1698566941.0,288456000.0,0.08951537842859916,6.029999999999994,10.004977600796416,4.695536751285878
2026-01-29,72.94,72.94,62.29,72.92,61809511.0,4353691650.0,288456000.0,0.21427708558670994,6.6200000000000045,9.984917043740582,16.063348416289593
2026-01-30,65.63,65.63,65.63,65.63,7975700.0,527831826.0,288456000.0,0.027649624206118092,-7.290000000000006,-9.99725726823918,0.0
2026-02-02,59.06,59.06,59.06,59.06,348000.0,20726880.0,288456000.0,0.0012064231633247358,-6.569999999999993,-10.010665854030155,0.0
2026-02-03,53.15,58.99,53.15,55.59,47344850.0,2599474574.0,288456000.0,0.16413196466705493,-3.469999999999999,-5.8753809685066045,9.888249238062992
2026-02-04,55.59,56.14,50.07,50.62,44878986.0,2364080285.0,288456000.0,0.15558347200266245,-4.970000000000006,-8.940456916711648,10.919230077352042
2026-02-05,47.6,49.07,45.57,45.67,46263434.0,2169512801.0,288456000.0,0.16038298388662395,-4.949999999999996,-9.778743579612792,6.91426313709996
2026-02-06,43.63,47.49,43.14,46.0,39520458.0,1815685766.0,288456000.0,0.1370068849321907,0.3299999999999983,0.7225749945259485,9.524852200569304
2026-02-09,47.41,48.29,46.19,48.23,31588941.0,1499915017.0,288456000.0,0.10951043140028288,2.229999999999997,4.847826086956508,4.56521739130435
2026-02-10,47.3,47.4,46.26,46.26,20573797.0,968209082.0,288456000.0,0.07132386568488781,-1.9699999999999989,-4.08459465063239,2.363674061787271
2026-02-11,46.26,47.37,46.01,46.62,17840746.0,840105987.0,288456000.0,0.06184910696952048,0.35999999999999943,0.7782101167315147,2.939904885430176
2026-02-12,46.1,47.26,46.04,46.21,19861159.0,935127526.0,288456000.0,0.0688533398507918,-0.4099999999999966,-0.8794508794508715,2.6169026169026144
2026-02-13,45.59,46.48,45.13,45.66,16106537.0,744316834.0,288456000.0,0.05583706700501983,-0.5500000000000043,-1.1902185674096621,2.9214455745509507
2026-02-24,47.78,50.22,47.32,50.22,41963568.0,2094374179.0,288456000.0,0.14547649554871453,4.560000000000002,9.98685939553221,6.351292159439331
2026-02-25,49.96,51.85,48.43,50.66,35366065.0,1793223481.0,288456000.0,0.12260471267715006,0.4399999999999977,0.8761449621664585,6.81003584229391
2026-02-26,50.03,50.23,48.95,49.48,22886722.0,1143590999.0,288456000.0,0.07934215963613168,-1.1799999999999997,-2.3292538491906822,2.526648243189882
2026-02-27,48.99,51.81,48.6,50.25,33516156.0,1685934022.0,288456000.0,0.11619157167817622,0.7700000000000031,1.5561843168957257,6.487469684721102
2026-03-02,52.24,55.27,51.15,55.27,45543749.0,2436910098.0,288456000.0,0.15788802798347062,5.020000000000003,9.99004975124378,8.199004975124387
2026-03-03,55.39,60.19,53.3,56.32,54488237.0,3118069370.0,288456000.0,0.18889618174002273,1.0499999999999972,1.8997647910258708,12.46607562873168
2026-03-04,50.68,55.04,50.68,54.02,35185826.0,1882340262.0,420000000.0,0.08377577619047619,-2.299999999999997,-4.083806818181812,7.7414772727272725
2026-03-05,54.54,55.63,53.2,54.28,31201202.0,1716268924.0,420000000.0,0.07428857619047619,0.259999999999998,0.48130322102923895,4.498333950388744
2026-03-06,52.9,58.03,51.64,56.99,38541481.0,2179918200.0,420000000.0,0.09176543095238095,2.710000000000001,4.992630803242437,11.7722918201916
2026-03-09,56.13,62.28,55.04,60.89,39013063.0,2305689985.0,420000000.0,0.09288824523809523,3.8999999999999986,6.843305843130376,12.703983154939467
2026-03-10,60.91,61.35,55.33,57.13,41250988.0,2415993266.0,420000000.0,0.09821663809523809,-3.759999999999998,-6.17506979799638,9.886680899983583
2026-03-11,56.59,57.04,54.55,54.95,24264635.0,1357170380.0,420000000.0,0.05777294047619048,-2.1799999999999997,-3.8158585681778434,4.358480658148086
2026-03-12,53.68,56.43,53.36,55.38,24139970.0,1338892395.0,420000000.0,0.05747611904761905,0.4299999999999997,0.7825295723384862,5.586897179253867
2026-03-13,54.04,56.5,53.23,53.28,21274128.0,1167746701.0,420000000.0,0.05065268571428572,-2.1000000000000014,-3.7919826652221045,5.904658721560136
2026-03-16,53.11,53.61,51.62,53.29,21039976.0,1113671421.0,420000000.0,0.050095180952380955,0.00999999999999801,0.0187687687687621,3.734984984984989
2026-03-17,52.99,54.1,52.61,53.25,13113793.0,704893637.0,420000000.0,0.031223316666666667,-0.03999999999999915,-0.07506098705197806,2.796021767686249
2026-03-18,52.71,53.54,51.58,53.3,13726878.0,727668006.0,420000000.0,0.03268304285714286,0.04999999999999716,0.09389671361501595,3.680751173708922
2026-03-19,52.37,52.55,50.63,50.9,16268500.0,844999333.0,420000000.0,0.03873452380952381,-2.3999999999999986,-4.502814258911814,3.602251407129446
2026-03-20,50.91,51.82,49.28,49.31,12099440.0,616066284.0,420000000.0,0.028808190476190477,-1.5899999999999963,-3.123772102161093,4.9901768172888
2026-03-23,47.8,48.11,44.39,44.39,15274609.0,701022796.0,420000000.0,0.036368116666666665,-4.920000000000002,-9.977692151693374,7.5441087000608364
2026-03-24,45.28,45.43,43.35,45.38,18417511.0,825764823.0,420000000.0,0.043851216666666665,0.990000000000002,2.2302320342419524,4.68574003153863
2026-03-25,47.42,47.92,46.09,46.76,20441737.0,967696164.0,420000000.0,0.04867080238095238,1.3799999999999955,3.040987219039204,4.032613486117229
2026-03-26,46.45,47.1,44.46,44.86,12771071.0,584545577.0,420000000.0,0.030407311904761904,-1.8999999999999986,-4.063301967493582,5.645851154833192
2026-03-27,43.66,45.89,43.66,45.67,12939043.0,588972318.0,420000000.0,0.03080724523809524,0.8100000000000023,1.805617476593846,4.971020954079367
2026-03-30,45.71,47.39,45.36,47.31,12956514.0,608769616.0,420000000.0,0.030848842857142858,1.6400000000000006,3.5909787606744015,4.444931026932343
2026-03-31,47.74,52.04,47.42,49.74,28672996.0,1450215460.0,420000000.0,0.0682690380952381,2.4299999999999997,5.136334812935961,9.765377298668351
2026-04-01,51.04,51.55,48.78,49.51,22354693.0,1123460337.0,420000000.0,0.053225459523809526,-0.23000000000000398,-0.4624045034177793,5.568958584640121
2026-04-02,49.47,49.47,46.89,47.42,14851373.0,717132525.0,420000000.0,0.035360411904761906,-2.0899999999999963,-4.221369420319121,5.211068471015953
2026-04-03,47.32,47.82,46.31,46.58,8646926.0,407568003.0,420000000.0,0.020587919047619047,-0.8400000000000034,-1.7714044706874765,3.184310417545335
2026-04-07,46.41,46.98,45.62,46.26,8757425.0,407909055.0,420000000.0,0.020851011904761903,-0.3200000000000003,-0.6869901245169618,2.919708029197079
2026-04-08,48.59,50.89,47.89,50.89,19971034.0,1000232628.0,420000000.0,0.04755008095238095,4.630000000000003,10.008646779074803,6.48508430609598
2026-04-09,50.26,51.22,49.09,50.37,17749598.0,899748485.0,420000000.0,0.04226094761904762,-0.5200000000000031,-1.0218117508351443,4.185498133228523
2026-04-10,50.57,50.64,48.87,49.05,12952397.0,644787353.0,420000000.0,0.030839040476190478,-1.3200000000000003,-2.620607504466943,3.5139964264443186
2026-04-13,48.8,48.9,47.66,48.54,8770773.0,426454269.0,420000000.0,0.020882792857142857,-0.509999999999998,-1.039755351681948,2.5280326197757432
2026-04-14,49.38,49.54,47.76,48.39,8413286.0,410997707.0,420000000.0,0.020031633333333333,-0.14999999999999858,-0.30902348578492056,3.6670786979810486
2026-04-15,49.26,49.55,47.48,47.78,12885399.0,630033109.0,420000000.0,0.03067952142857143,-0.6099999999999994,-1.260591031204794,4.277743335399877
2026-04-16,47.62,48.72,47.05,48.02,8226669.0,396784717.0,420000000.0,0.019587307142857144,0.240000000000002,0.5023022185014714,3.4951862704060312
2026-04-17,47.52,47.88,46.62,47.42,6739218.0,322313381.0,420000000.0,0.016045757142857144,-0.6000000000000014,-1.2494793835901685,2.623906705539369
2026-04-20,47.25,48.49,47.25,48.06,8301329.0,402475904.0,420000000.0,0.019765069047619047,0.6400000000000006,1.349641501476162,2.6149304091100842
2026-04-21,48.06,48.41,47.03,48.14,6497798.0,313815244.0,420000000.0,0.01547094761904762,0.0799999999999983,0.16645859342487856,2.871410736579266
2026-04-22,47.6,49.09,47.21,48.88,9010346.0,440200919.0,420000000.0,0.02145320476190476,0.740000000000002,1.5371832156211074,3.905276277523894
2026-04-23,48.88,48.94,46.41,47.15,11269970.0,536552890.0,420000000.0,0.026833261904761905,-1.730000000000004,-3.5392798690671134,5.175941080196401
2026-04-24,46.62,47.2,45.86,46.97,6194314.0,290195579.0,420000000.0,0.014748366666666667,-0.17999999999999972,-0.3817603393425184,2.841993637327685
2026-04-27,47.86,48.64,46.81,47.51,9331055.0,448194990.0,420000000.0,0.02221679761904762,0.5399999999999991,1.1496700021290218,3.8961038961038925
2026-04-28,47.3,47.64,46.25,46.87,6658442.0,314134950.0,420000000.0,0.015853433333333333,-0.6400000000000006,-1.3470848242475242,2.9256998526625986
2026-04-29,47.11,51.03,47.05,50.6,20505461.0,1025051081.0,420000000.0,0.04882252619047619,3.730000000000004,7.9581822061019825,8.49157243439301
2026-04-30,50.08,54.74,50.08,53.28,24541613.0,1311894350.0,420000000.0,0.05843241190476191,2.6799999999999997,5.296442687747027,9.209486166007911
2026-05-06,53.44,58.49,53.44,57.71,20916368.0,1189140119.0,420000000.0,0.04980087619047619,4.43,8.314564564564563,9.478228228228236
2026-05-07,57.72,59.0,55.93,57.86,19183307.0,1105674355.0,420000000.0,0.045674540476190476,0.14999999999999858,0.2599202911107268,5.319701958066194
2026-05-08,56.94,60.53,56.52,58.7,18859198.0,1126979603.0,420000000.0,0.04490285238095238,0.8400000000000034,1.4517801590044899,6.930521949533352
2026-05-11,57.52,59.49,56.64,59.36,18366719.0,1076547923.0,420000000.0,0.043730283333333335,0.6599999999999966,1.1243611584327073,4.855195911413972
2026-05-12,59.65,60.71,57.42,57.82,16615686.0,977103702.0,420000000.0,0.03956115714285714,-1.5399999999999991,-2.594339622641506,5.542452830188678
2026-05-13,57.68,58.9,56.23,57.43,13054592.0,746170618.0,420000000.0,0.031082361904761904,-0.39000000000000057,-0.6745070909719875,4.61777931511588
2026-05-14,57.19,58.58,56.4,56.89,13806646.0,794292899.0,420000000.0,0.03287296666666667,-0.5399999999999991,-0.9402751175343838,3.7959254744906836
2026-05-15,55.61,56.0,53.62,54.22,12578073.0,685036887.0,420000000.0,0.029947792857142858,-2.6700000000000017,-4.6932677096150455,4.183512040780458
2026-05-18,52.99,56.37,52.26,55.81,10662204.0,578656728.0,420000000.0,0.0253862,1.5900000000000034,2.932497233493181,7.580228697897454
2026-05-19,55.33,57.15,55.05,56.69,10382455.0,582900384.0,420000000.0,0.024720130952380952,0.8799999999999955,1.576778355133479,3.7627665292958272
2026-05-20,55.81,57.58,54.55,57.36,10290500.0,581511148.0,420000000.0,0.024501190476190475,0.6700000000000017,1.1818662903510413,5.344857999647206
2026-05-21,58.23,59.08,54.84,54.98,10802808.0,617742017.0,420000000.0,0.025720971428571427,-2.3800000000000026,-4.149232914923296,7.391910739191065
2026-05-22,55.5,56.39,54.5,55.57,8312389.0,461585924.0,420000000.0,0.01979140238095238,0.5900000000000034,1.0731174972717472,3.437613677700983
2026-05-25,56.68,58.25,55.93,56.99,9569320.0,543918517.0,420000000.0,0.02278409523809524,1.4200000000000017,2.5553356127406834,4.174914522224222
2026-05-26,55.99,57.8,54.5,57.17,13265019.0,747637981.0,420000000.0,0.03158337857142857,0.17999999999999972,0.31584488506755104,5.790489559571849
2026-05-27,56.64,57.0,52.3,52.45,13644326.0,730158954.0,420000000.0,0.032486490476190476,-4.719999999999999,-8.256078362777675,8.22109497988456
2026-05-28,52.09,52.09,49.72,50.4,11658448.0,588018161.0,420000000.0,0.027758209523809523,-2.0500000000000043,-3.908484270734036,4.518589132507158
2026-05-29,51.61,51.8,48.87,49.13,11206269.0,556690537.0,420000000.0,0.026681592857142857,-1.269999999999996,-2.519841269841261,5.813492063492063
2026-06-01,49.0,50.49,48.61,49.12,7356100.0,365042164.0,420000000.0,0.01751452380952381,-0.010000000000005116,-0.02035416242622823,3.8265825361286434
2026-06-02,48.59,51.28,47.26,50.55,10048229.0,493709506.0,420000000.0,0.023924354761904763,1.4299999999999997,2.9112377850162963,8.18403908794789
2026-06-03,49.4,50.35,49.0,49.5,8129796.0,403773758.0,420000000.0,0.019356657142857142,-1.0499999999999972,-2.0771513353115667,2.6706231454005964
2026-06-04,49.39,49.96,48.41,48.9,5685400.0,278379477.0,420000000.0,0.013536666666666667,-0.6000000000000014,-1.21212121212122,3.1313131313131395
2026-06-05,48.5,48.84,47.59,47.76,6357314.0,305732922.0,420000000.0,0.015136461904761905,-1.1400000000000006,-2.33128834355828,2.556237218813906
2026-06-08,44.91,46.68,42.98,43.67,12449293.0,552397692.0,420000000.0,0.02964117380952381,-4.089999999999996,-8.563651591289778,7.747068676716924
2026-06-09,44.49,44.49,40.99,41.23,23044049.0,959930171.0,420000000.0,0.054866783333333335,-2.440000000000005,-5.58735974353104,8.014655369819097
2026-06-10,39.99,40.65,38.21,40.11,20112471.0,792209071.0,420000000.0,0.047886835714285717,-1.1199999999999974,-2.716468590831911,5.918020858598103
2026-06-11,39.53,41.39,39.11,40.42,10493627.0,424658789.0,420000000.0,0.024984826190476192,0.3100000000000023,0.7728745948641258,5.684367988032912
2026-06-12,41.55,43.2,40.88,42.08,15107278.0,634967806.0,420000000.0,0.035969709523809526,1.6599999999999966,4.1068777832755865,5.739732805541811
2026-06-15,43.77,44.7,42.64,44.02,16416996.0,718451582.0,420000000.0,0.039088085714285715,1.9400000000000048,4.610266159695819,4.8954372623574205
2026-06-16,43.5,43.98,42.57,43.28,12233569.0,528443580.0,420000000.0,0.02912754523809524,-0.740000000000002,-1.6810540663334872,3.203089504770551
2026-06-17,43.28,44.49,42.88,43.44,10864883.0,472659411.0,420000000.0,0.025868769047619047,0.1599999999999966,0.3696857670979492,3.7199630314232888
2026-06-18,42.87,43.48,41.88,42.2,10067360.0,428484676.0,420000000.0,0.02396990476190476,-1.2399999999999949,-2.854511970534057,3.683241252302013
