date,open,high,low,close,volume,amount,outstanding_share,turnover,change,pct_chg,amplitude
2023-11-01,11.64,11.81,11.55,11.65,8478200.0,102661040.0,1117537310.0,0.007586502861367555,-0.009999999999999787,-0.08576329331045907,2.2298456260720396
2023-11-02,11.73,11.96,11.54,11.56,12932988.0,156980059.0,1117537310.0,0.011572757244230172,-0.08999999999999986,-0.7725321888412018,3.605150214592289
2023-11-03,11.77,12.02,11.63,11.97,17795110.0,218705102.0,1117537310.0,0.015923504155758342,0.41000000000000014,3.5467128027681705,3.373702422145318
2023-11-06,12.03,12.33,11.96,12.32,20246842.0,255042177.0,1117537310.0,0.01811737453311514,0.34999999999999964,2.923976608187129,3.0910609857978213
2023-11-07,12.58,12.78,12.31,12.57,27161351.0,351520901.0,1117537310.0,0.0243046480479475,0.25,2.029220779220786,3.8149350649350557
2023-11-08,12.55,13.19,12.43,12.98,37264188.0,498295096.0,1117537310.0,0.03334491624266218,0.41000000000000014,3.2617342879872613,6.046141607000793
2023-11-09,12.95,12.95,12.52,12.57,23431052.0,306910083.0,1117537310.0,0.02096668432483923,-0.41000000000000014,-3.158705701078579,3.3127889060092426
2023-11-10,12.44,12.81,12.43,12.56,14667270.0,190567533.0,1117537310.0,0.0131246356329705,-0.009999999999999787,-0.07955449482895949,3.023070803500404
2023-11-13,12.55,12.97,12.55,12.83,19826605.0,262646641.0,1117537310.0,0.01774133608120878,0.2699999999999996,2.149681528662417,3.3439490445859867
2023-11-14,12.75,13.08,12.71,13.03,16628452.0,222922121.0,1117537310.0,0.01487954974854486,0.1999999999999993,1.5588464536243185,2.8838659392049824
2023-11-15,13.11,13.19,12.89,12.94,18021663.0,242787464.0,1117537310.0,0.0161262293784178,-0.08999999999999986,-0.6907137375287808,2.3023791250959245
2023-11-16,12.92,12.99,12.8,12.81,9696700.0,129157313.0,1117537310.0,0.00867684677122771,-0.129999999999999,-1.0046367851622828,1.4683153013910317
2023-11-17,12.73,12.93,12.68,12.91,9955774.0,132347430.0,1117537310.0,0.00890867258830043,0.09999999999999964,0.7806401249024209,1.9516003122560501
2023-11-20,12.87,13.0,12.82,12.92,9590674.0,128133324.0,1117537310.0,0.008581972086462152,0.009999999999999787,0.07745933384972759,1.3942680092951178
2023-11-21,12.97,13.04,12.73,12.77,13872916.0,184642826.0,1117537310.0,0.012413828044810423,-0.15000000000000036,-1.1609907120743057,2.3993808049535508
2023-11-22,12.69,12.84,12.58,12.58,10971349.0,144192782.0,1117537310.0,0.00981743419376307,-0.1899999999999995,-1.4878621769772837,2.036021926389975
2023-11-23,12.64,12.7,12.44,12.66,9743220.0,126983360.0,1117537310.0,0.008718474016764595,0.08000000000000007,0.6359300476947549,2.0667726550079477
2023-11-24,12.62,12.7,12.28,12.3,12379044.0,158779151.0,1117537310.0,0.011077074464744268,-0.35999999999999943,-2.843601895734593,3.3175355450236963
2023-11-27,12.29,12.55,12.25,12.44,14214723.0,182636207.0,1117537310.0,0.01271968539466481,0.1399999999999988,1.1382113821138073,2.439024390243908
2023-11-28,12.45,12.86,12.41,12.61,13675749.0,178907227.0,1117537310.0,0.012237398141096515,0.16999999999999993,1.3665594855305496,3.617363344051441
2023-11-29,12.62,12.62,12.29,12.31,9118087.0,116854096.0,1117537310.0,0.008159089560956135,-0.29999999999999893,-2.3790642347343294,2.6169706582077725
2023-11-30,12.32,12.36,12.09,12.16,8963066.0,113183750.0,1117537310.0,0.00802037293949497,-0.15000000000000036,-1.2185215272136452,2.1933387489845617
2023-12-01,12.16,12.63,12.08,12.53,14387153.0,184477242.0,1117537310.0,0.012873980019512727,0.3699999999999992,3.0427631578947345,4.52302631578948
2023-12-04,12.54,12.61,12.35,12.44,9085800.0,117236540.0,1117537310.0,0.008130198355525151,-0.08999999999999986,-0.718276137270546,2.0750199521149226
2023-12-05,12.38,12.46,12.01,12.01,10808219.0,136425352.0,1117537310.0,0.009671461438723689,-0.4299999999999997,-3.456591639871376,3.617363344051456
2023-12-06,11.97,12.2,11.81,12.01,7255007.0,90017162.0,1117537310.0,0.006491959539140577,0.0,0.0,3.24729392173188
2023-12-07,12.04,12.29,11.95,12.21,10675313.0,134084079.0,1117537310.0,0.009552533865737333,0.20000000000000107,1.6652789342214813,2.8309741881765182
2023-12-08,12.2,12.71,12.13,12.29,16415626.0,210061476.0,1117537310.0,0.014689107784687743,0.0799999999999983,0.6552006552006384,4.750204750204751
2023-12-11,12.23,12.58,12.05,12.58,16616717.0,212538879.0,1117537310.0,0.014869048980566027,0.2900000000000009,2.359641985353944,4.3124491456468625
2023-12-12,12.5,12.76,12.48,12.58,15058027.0,196901492.0,1117537310.0,0.013474294652408517,0.0,0.0,2.2257551669316324
2023-12-13,12.53,12.57,12.27,12.29,11087531.0,142490206.0,1117537310.0,0.009921396718289432,-0.2900000000000009,-2.305246422893492,2.384737678855332
2023-12-14,12.35,12.59,12.19,12.2,9327715.0,119268333.0,1117537310.0,0.00834666987538877,-0.08999999999999986,-0.7323026851098424,3.2546786004882047
2023-12-15,12.15,12.37,12.02,12.18,8974999.0,113385491.0,1117537310.0,0.0080310508827665,-0.019999999999999574,-0.16393442622950616,2.8688524590163906
2023-12-18,12.17,12.37,12.07,12.09,9618297.0,121454174.0,1117537310.0,0.00860668982944292,-0.08999999999999986,-0.738916256157629,2.4630541871921094
2023-12-19,12.06,12.95,12.0,12.77,29537486.0,382857823.0,1117537310.0,0.026430872361657438,0.6799999999999997,5.624483043837891,7.857733664185271
2023-12-20,13.68,14.04,13.44,14.04,76571580.0,1099460116.0,1117537310.0,0.06851814191331115,1.2699999999999996,9.94518402505873,4.698512137823021
2023-12-21,13.52,14.25,13.39,13.89,80982209.0,1159854897.0,1117537310.0,0.0724648817317786,-0.14999999999999858,-1.0683760683760535,6.125356125356122
2023-12-22,13.94,14.82,13.63,13.8,83568269.0,1233361127.0,1117537310.0,0.07477895212286022,-0.08999999999999986,-0.6479481641468721,8.56731461483081
2023-12-25,13.68,14.69,13.68,14.44,68583022.0,1017461267.0,1117537310.0,0.061369782812888816,0.6399999999999988,4.6376811594202705,7.318840579710143
2023-12-26,14.31,15.16,14.07,15.06,85065173.0,1283353924.0,1117537310.0,0.0761184188114489,0.620000000000001,4.29362880886428,7.548476454293628
2023-12-27,14.6,15.61,14.34,14.69,78656250.0,1216420558.0,1117537310.0,0.07038355614274748,-0.370000000000001,-2.45683930942896,8.432934926958827
2023-12-28,14.42,15.32,14.12,14.72,66215266.0,1003186194.0,1117537310.0,0.05925105623542896,0.030000000000001137,0.2042205582028611,8.168822328114372
2023-12-29,14.6,15.9,14.6,15.18,83747053.0,1331464992.0,1117537310.0,0.07493893246391926,0.4599999999999991,3.125,8.831521739130439
2024-01-02,15.08,15.73,14.9,15.08,58971753.0,928392164.0,1117662310.0,0.05276348005329087,-0.09999999999999964,-0.6587615283267456,5.46772068511199
2024-01-03,14.7,14.81,13.93,14.22,67284129.0,994322363.0,1117662310.0,0.06020076761826208,-0.8599999999999994,-5.702917771883287,5.835543766578255
2024-01-04,14.13,14.35,13.87,14.05,31882783.0,463614145.0,1117662310.0,0.028526311314908705,-0.16999999999999993,-1.1954992967651235,3.3755274261603407
2024-01-05,14.12,14.4,13.53,13.7,35466997.0,511438657.0,1117662310.0,0.03173319587022667,-0.3500000000000014,-2.4911032028469893,6.192170818505345
2024-01-08,13.64,13.91,13.44,13.47,27385413.0,386047950.0,1117662310.0,0.024502403592727394,-0.22999999999999865,-1.6788321167883091,3.4306569343065743
2024-01-09,13.51,13.8,12.95,13.19,35839459.0,494456948.0,1117662310.0,0.0320664467964389,-0.28000000000000114,-2.0786933927245843,6.310319227913892
2024-01-10,13.09,13.09,12.39,12.4,31821230.0,416157693.0,1117662310.0,0.028471238329580963,-0.7899999999999991,-5.989385898407884,5.307050796057614
2024-01-11,12.43,13.27,12.38,13.24,38735387.0,517847955.0,1117662310.0,0.03465750491308953,0.8399999999999999,6.774193548387086,7.1774193548387
2024-01-12,13.06,13.39,12.68,12.75,24095846.0,322174676.0,1117662310.0,0.021559146966314002,-0.4900000000000002,-3.7009063444108814,5.36253776435046
2024-01-15,12.6,13.25,12.57,12.96,25626827.0,343088249.0,1117662310.0,0.022928953379487225,0.21000000000000085,1.6470588235294237,5.333333333333331
2024-01-16,12.92,12.95,12.42,12.67,21794218.0,284240507.0,1117662310.0,0.019499823698984713,-0.2900000000000009,-2.2376543209876587,4.089506172839501
2024-01-17,12.63,12.63,12.22,12.23,16188074.0,207453522.0,1117662310.0,0.01448386856670509,-0.4399999999999995,-3.4727703235990504,3.2359905288082094
2024-01-18,12.13,12.51,11.97,12.4,22007775.0,277754918.0,1117662310.0,0.01969089840740894,0.16999999999999993,1.3900245298446468,4.415372035977098
2024-01-19,12.37,12.61,12.24,12.28,15231101.0,195238332.0,1117662310.0,0.013627641250602788,-0.120000000000001,-0.967741935483879,2.9838709677419293
2024-01-22,12.55,12.76,11.6,11.77,30245900.0,382407726.0,1117662310.0,0.027061751773664086,-0.5099999999999998,-4.153094462540718,9.446254071661238
2024-01-23,11.71,11.92,11.54,11.73,24351857.0,295220023.0,1117662310.0,0.021788206314302574,-0.03999999999999915,-0.3398470688190214,3.2285471537808053
2024-01-24,11.79,11.88,11.21,11.7,23969037.0,285756399.0,1117662310.0,0.02144568783034296,-0.030000000000001137,-0.2557544757033292,5.711849957374254
2024-01-25,11.65,12.06,11.5,12.02,20826419.0,255630969.0,1117662310.0,0.018633910094006837,0.3200000000000003,2.7350427350427475,4.786324786324791
2024-01-26,11.95,11.98,11.55,11.58,20539234.0,249947459.0,1117662310.0,0.018376958600312826,-0.4399999999999995,-3.660565723793674,3.5773710482529095
2024-01-29,11.6,11.6,10.63,10.71,29132779.0,329438839.0,1117662310.0,0.026065814995586637,-0.8699999999999992,-7.512953367875641,8.37651122625215
2024-01-30,10.62,10.81,10.34,10.38,19906440.0,217411840.0,1117662310.0,0.017810782220973344,-0.33000000000000007,-3.081232492997199,4.388422035480865
2024-01-31,10.33,10.37,9.66,9.68,23168435.0,238612723.0,1117662310.0,0.020729369499808935,-0.7000000000000011,-6.743737957610795,6.840077071290934
2024-02-01,9.6,10.02,9.49,9.77,21824829.0,219925392.0,1117662310.0,0.019527212114721842,0.08999999999999986,0.9297520661156966,5.475206611570242
2024-02-02,9.76,9.97,8.89,9.29,21676229.0,211272392.0,1117662310.0,0.019394256034275685,-0.4800000000000004,-4.9129989764585495,11.054247697031732
2024-02-05,9.29,9.31,8.36,8.41,25065748.0,224247026.0,1117662310.0,0.022426942177194827,-0.879999999999999,-9.472551130247563,10.226049515608192
2024-02-06,8.37,9.25,8.14,9.11,32839354.0,300400922.0,1117662310.0,0.02938217895170859,0.6999999999999993,8.323424494649224,13.198573127229482
2024-02-07,9.24,9.89,9.12,9.6,37549090.0,372999078.0,1117662310.0,0.03359609576527636,0.4900000000000002,5.378704720087812,8.452250274423726
2024-02-08,9.57,10.36,9.48,10.3,33638023.0,349617544.0,1117662310.0,0.030096767779527252,0.7000000000000011,7.291666666666674,9.166666666666657
2024-02-19,10.44,10.51,10.07,10.39,36173953.0,385240652.0,1117662310.0,0.03236572681778989,0.08999999999999986,0.8737864077669855,4.27184466019417
2024-02-20,10.33,10.37,10.05,10.3,22470640.0,237503049.0,1117662310.0,0.02010503512460754,-0.08999999999999986,-0.8662175168431152,3.079884504331073
2024-02-21,10.27,10.65,10.16,10.32,24357639.0,262938993.0,1117662310.0,0.021793379612129894,0.019999999999999574,0.19417475728154,4.75728155339806
2024-02-22,10.42,10.65,10.33,10.62,20772844.0,226398668.0,1117662310.0,0.01858597522180022,0.29999999999999893,2.9069767441860295,3.1007751937984525
2024-02-23,10.89,11.07,10.58,11.07,24744688.0,278322878.0,1117662310.0,0.02213968188656196,0.45000000000000107,4.237288135593231,4.613935969868176
2024-02-26,11.07,11.38,10.92,11.25,23926450.0,276843990.0,1117662310.0,0.021407584192402445,0.17999999999999972,1.6260162601625883,4.155374887082211
2024-02-27,11.14,11.7,11.14,11.69,23793679.0,281622093.0,1117662310.0,0.021288790708170163,0.4399999999999995,3.9111111111111097,4.977777777777766
2024-02-28,11.67,11.8,10.75,10.79,35546998.0,416990622.0,1117662310.0,0.031804774735581805,-0.9000000000000004,-7.698887938408905,8.98203592814372
2024-02-29,10.77,11.35,10.64,11.31,22030146.0,254312685.0,1117662310.0,0.01971091429217113,0.5200000000000014,4.8192771084337505,6.5801668211306685
2024-03-01,11.4,11.64,11.31,11.6,20313199.0,241723010.0,1117662310.0,0.018174719517919505,0.28999999999999915,2.564102564102555,2.917771883289125
2024-03-04,11.71,11.83,11.26,11.6,24834231.0,295677667.0,1117662310.0,0.02221979821436405,0.0,0.0,4.9137931034482785
2024-03-05,11.55,11.78,11.28,11.52,27405467.0,327790310.0,1117662310.0,0.024520346400515196,-0.08000000000000007,-0.6896551724137945,4.310344827586207
2024-03-06,11.44,11.68,11.23,11.5,19201294.0,227507122.0,1117662310.0,0.01717987072499564,-0.019999999999999574,-0.17361111111110494,3.906249999999994
2024-03-07,11.56,11.71,11.25,11.25,18916612.0,224569614.0,1117662310.0,0.01692515872705773,-0.25,-2.1739130434782594,4.000000000000008
2024-03-08,11.26,11.4,11.12,11.36,13641737.0,158917032.0,1117662310.0,0.012205598129188056,0.10999999999999943,0.9777777777777663,2.488888888888899
2024-03-11,11.36,11.39,11.12,11.39,19289617.0,224423903.0,1117662310.0,0.017258895488745613,0.030000000000001137,0.2640845070422726,2.376760563380294
2024-03-12,11.41,11.55,11.31,11.45,16843860.0,199211456.0,1117662310.0,0.015070616454803776,0.05999999999999872,0.5267778753292207,2.1071115013169464
2024-03-13,11.45,11.79,11.37,11.62,26914647.0,323775423.0,1117662310.0,0.024081197656204405,0.16999999999999993,1.4847161572052459,3.6681222707423577
2024-03-14,11.53,11.58,11.25,11.42,18365791.0,217195104.0,1117662310.0,0.016432325610049425,-0.1999999999999993,-1.721170395869187,2.8399311531841662
2024-03-15,11.38,11.5,11.26,11.5,13441621.0,158200689.0,1117662310.0,0.012026549414554383,0.08000000000000007,0.7005253940455258,2.101576182136604
2024-03-18,11.56,11.76,11.48,11.76,18557078.0,223586870.0,1117662310.0,0.01660347480089939,0.2599999999999998,2.2608695652173827,2.4347826086956466
2024-03-19,11.74,11.94,11.64,11.77,18496229.0,225912403.0,1117662310.0,0.016549031701713193,0.009999999999999787,0.08503401360544505,2.5510204081632564
2024-03-20,11.71,11.93,11.71,11.89,16807331.0,205915737.0,1117662310.0,0.015037933058689256,0.120000000000001,1.0195412064571086,1.8691588785046633
2024-03-21,11.89,11.97,11.71,11.74,16287816.0,199317683.0,1117662310.0,0.014573110191037936,-0.15000000000000036,-1.2615643397813292,2.1867115222876348
2024-03-22,11.83,11.88,11.46,11.69,21858199.0,263550840.0,1117662310.0,0.019557069075721092,-0.05000000000000071,-0.4258943781942137,3.577512776831345
2024-03-25,11.51,12.01,11.17,11.17,25792435.0,306164058.0,1117662310.0,0.02307712693648943,-0.5199999999999996,-4.448246364414022,7.18562874251497
2024-03-26,11.08,11.21,10.69,10.81,22373901.0,253053421.0,1117662310.0,0.020018480358347236,-0.35999999999999943,-3.222918531781549,4.655326768128929
2024-03-27,10.8,10.81,10.22,10.23,21847200.0,236930291.0,1117662310.0,0.01954722799948403,-0.5800000000000001,-5.365402405180387,5.457909343200738
2024-03-28,10.26,10.86,10.23,10.61,20528700.0,225474936.0,1117662310.0,0.018367533571030055,0.379999999999999,3.7145650048875822,6.158357771260987
2024-03-29,10.63,10.66,10.25,10.54,16801508.0,180699384.0,1117662310.0,0.01503272307715199,-0.07000000000000028,-0.6597549481621168,3.864278982092367
2024-04-01,10.57,10.91,10.56,10.88,15337501.0,171873491.0,1117662310.0,0.013722839951541357,0.34000000000000163,3.2258064516129226,3.320683111954456
2024-04-02,10.89,10.91,10.5,10.65,16106610.0,177215083.0,1117662310.0,0.01441098071921205,-0.23000000000000043,-2.1139705882353033,3.7683823529411775
2024-04-03,10.59,10.59,10.33,10.48,11523400.0,124580276.0,1117662310.0,0.01031026983454421,-0.16999999999999993,-1.5962441314553932,2.4413145539906083
2024-04-08,10.48,10.48,10.16,10.18,11124738.0,118533973.0,1117662310.0,0.009953577122950492,-0.3000000000000007,-2.862595419847336,3.0534351145038197
2024-04-09,10.2,10.32,10.12,10.31,9010771.0,95481588.0,1117662310.0,0.008062158774952338,0.13000000000000078,1.2770137524558134,1.964636542239696
2024-04-10,10.3,10.3,9.86,9.99,12494284.0,129582756.0,1117662310.0,0.011178943665014525,-0.3200000000000003,-3.103782735208538,4.267701260911749
2024-04-11,9.89,10.12,9.84,9.97,9490600.0,98370113.0,1117662310.0,0.008491473600823132,-0.019999999999999574,-0.2002002002001957,2.802802802802796
2024-04-12,9.96,10.12,9.94,9.95,11316189.0,117396839.0,1117662310.0,0.010124873048640246,-0.02000000000000135,-0.20060180541626726,1.8054162487462357
2024-04-15,10.0,10.08,9.63,9.79,15261893.0,155298446.0,1117662310.0,0.013655191611498467,-0.16000000000000014,-1.6080402010050232,4.5226130653266265
2024-04-16,9.79,9.85,9.32,9.33,18901984.0,185997989.0,1117662310.0,0.01691207069512794,-0.4599999999999991,-4.698672114402447,5.41368743615934
2024-04-17,9.48,9.87,9.44,9.79,16695278.0,167924888.0,1117662310.0,0.01493767647940101,0.4599999999999991,4.9303322615219525,4.60878885316184
2024-04-18,9.71,10.07,9.6,9.86,16228402.0,165614053.0,1117662310.0,0.014519951021699926,0.07000000000000028,0.7150153217569066,4.800817160367729
2024-04-19,9.84,9.84,9.57,9.64,12834326.0,128313532.0,1117662310.0,0.011483187618628743,-0.21999999999999886,-2.2312373225152005,2.738336713995939
2024-04-22,9.49,9.87,9.45,9.79,14158673.0,142581260.0,1117662310.0,0.012668113502011176,0.14999999999999858,1.556016597510368,4.356846473029044
2024-04-23,9.76,9.87,9.66,9.72,11150225.0,112562516.0,1117662310.0,0.009976380969668736,-0.06999999999999851,-0.7150153217568844,2.145045965270675
2024-04-24,9.63,9.73,9.45,9.69,16065700.0,159827258.0,1117662310.0,0.014374377534480875,-0.030000000000001137,-0.30864197530865445,2.880658436214003
2024-04-25,9.61,9.76,9.51,9.61,10773080.0,107550990.0,1117662310.0,0.009638940048000724,-0.08000000000000007,-0.8255933952528438,2.579979360165119
2024-04-26,9.62,9.99,9.62,9.97,15688095.0,160196293.0,1117662310.0,0.014036525039481738,0.3600000000000012,3.7460978147762836,3.8501560874089598
2024-04-29,10.0,10.25,9.96,10.21,16139234.0,169096470.0,1117662310.0,0.014440170215635168,0.2400000000000002,2.407221664994985,2.908726178535598
2024-04-30,10.21,10.26,10.06,10.17,12288889.0,129155615.0,1117662310.0,0.010995171699043873,-0.040000000000000924,-0.3917727717923647,1.958863858961795
2024-05-06,10.34,10.39,10.22,10.27,11363506.0,121228139.0,1117662310.0,0.01016720873409429,0.09999999999999964,0.9832841691248762,1.6715830875122901
2024-05-07,10.29,10.35,10.18,10.26,9918526.0,105303249.0,1117662310.0,0.008874349534073489,-0.009999999999999787,-0.09737098344693162,1.6553067185978572
2024-05-08,10.21,10.25,9.96,9.97,11801476.0,122780402.0,1117662310.0,0.010559071281557307,-0.28999999999999915,-2.826510721247555,2.8265107212475553
2024-05-09,9.96,10.12,9.96,10.06,9815536.0,102063637.0,1117662310.0,0.008782201844133046,0.08999999999999986,0.9027081243731194,1.6048144433299734
2024-05-10,10.09,10.11,9.8,9.84,11630383.0,118921486.0,1117662310.0,0.01040599015994375,-0.22000000000000064,-2.1868787276342005,3.0815109343936253
2024-05-13,9.76,9.84,9.58,9.68,11931500.0,119837615.0,1117662310.0,0.010675406957223063,-0.16000000000000014,-1.6260162601625994,2.6422764227642253
2024-05-14,9.73,10.03,9.69,9.79,13856600.0,140915663.0,1117662310.0,0.012397841347982826,0.10999999999999943,1.1363636363636243,3.5123966942148748
2024-05-15,9.76,9.87,9.71,9.74,9389748.0,95151269.0,1117662310.0,0.008401238832147788,-0.049999999999998934,-0.5107252298263476,1.6343207354443143
2024-05-16,9.74,9.91,9.71,9.75,15820794.0,160613400.0,1117662310.0,0.014155254103540451,0.009999999999999787,0.10266940451744144,2.0533880903490687
2024-05-17,9.75,10.04,9.6,10.04,19536018.0,198787285.0,1117662310.0,0.017479356533012195,0.28999999999999915,2.9743589743589594,4.5128205128205074
2024-05-20,10.08,10.12,9.84,9.9,14251345.0,146895420.0,1117662310.0,0.01275102942318955,-0.1399999999999988,-1.3944223107569598,2.7888446215139377
2024-05-21,9.88,9.99,9.77,9.88,10945908.0,112035143.0,1117662310.0,0.009793573516852332,-0.019999999999999574,-0.20202020202019222,2.2222222222222285
2024-05-22,9.83,10.01,9.79,9.98,11907988.0,122370547.0,1117662310.0,0.010654370191654758,0.09999999999999964,1.0121457489878471,2.226720647773286
2024-05-23,9.99,10.02,9.66,9.67,14639039.0,147900607.0,1117662310.0,0.013097908795009827,-0.3100000000000005,-3.106212424849708,3.6072144288577093
2024-05-24,9.64,9.71,9.4,9.4,14031620.0,137996867.0,1117662310.0,0.01255443605322971,-0.2699999999999996,-2.792140641158214,3.205791106515
2024-05-27,9.47,9.47,9.02,9.35,16119352.0,153470719.0,1117662310.0,0.014422381300484222,-0.05000000000000071,-0.5319148936170248,4.7872340425532025
2024-05-28,9.3,9.47,9.17,9.18,9355300.0,89947977.0,1117662310.0,0.008370417357994294,-0.16999999999999993,-1.8181818181818188,3.2085561497326283
2024-05-29,9.18,9.29,9.12,9.15,9169050.0,87194443.0,1117662310.0,0.008203774895120156,-0.02999999999999936,-0.32679738562090277,1.851851851851851
2024-05-30,9.15,9.31,8.99,9.18,9512802.0,90397516.0,1117662310.0,0.008511338277122363,0.02999999999999936,0.3278688524590123,3.4972677595628445
2024-05-31,9.27,9.52,9.21,9.42,14090401.0,137378936.0,1117662310.0,0.012607028861875104,0.2400000000000002,2.614379084967333,3.376906318082775
2024-06-03,9.42,9.46,9.14,9.21,9983698.0,95656732.0,1117662310.0,0.008932660527847629,-0.20999999999999908,-2.2292993630573132,3.3970276008492597
2024-06-04,9.18,9.22,9.03,9.12,10114010.0,95098772.0,1117662310.0,0.009049253884207655,-0.09000000000000163,-0.9771986970684265,2.062975027144422
2024-06-05,9.12,9.21,9.02,9.03,8121548.0,76594648.0,1117662310.0,0.007266549052727742,-0.08999999999999986,-0.9868421052631526,2.0833333333333472
2024-06-06,9.04,9.13,8.74,8.77,12406699.0,113917589.0,1117662310.0,0.011100579208043618,-0.2599999999999998,-2.879291251384275,4.3189368770764185
2024-06-07,8.85,9.0,8.74,8.89,9552191.0,87679846.0,1117662310.0,0.008546580585686924,0.120000000000001,1.3683010262257822,2.9646522234891655
2024-06-11,8.83,9.02,8.71,8.97,9960800.0,91491967.0,1117662310.0,0.008912173123203913,0.08000000000000007,0.8998875140607376,3.4870641169853624
2024-06-12,8.91,9.11,8.91,9.01,10201353.0,95506847.0,1117662310.0,0.009127401817817404,0.03999999999999915,0.4459308807134743,2.229654403567439
2024-06-13,9.05,9.17,8.98,9.1,10416989.0,96498154.0,1117662310.0,0.009320336658753394,0.08999999999999986,0.9988901220865598,2.108768035516088
2024-06-14,9.08,9.15,8.96,9.13,8995712.0,82842149.0,1117662310.0,0.008048685116705779,0.030000000000001137,0.3296703296703507,2.0879120879120827
2024-06-17,9.1,9.3,9.05,9.15,10389596.0,97097829.0,1117662310.0,0.009295827466884878,0.019999999999999574,0.21905805038333614,2.7382256297918945
2024-06-18,9.15,9.3,9.11,9.27,10226225.0,96135470.0,1117662310.0,0.009149655408886428,0.11999999999999922,1.3114754098360493,2.076502732240451
2024-06-19,9.3,9.34,9.09,9.09,9170481.0,85658429.0,1117662310.0,0.008205055246069808,-0.17999999999999972,-1.9417475728155331,2.696871628910464
2024-06-20,9.09,9.13,8.74,8.76,10554900.0,95625580.0,1117662310.0,0.009443729027598685,-0.33000000000000007,-3.63036303630363,4.290429042904297
2024-06-21,8.74,8.75,8.57,8.66,8739900.0,77224247.0,1117662310.0,0.007819803818919151,-0.09999999999999964,-1.1415525114155223,2.054794520547942
2024-06-24,8.55,8.59,8.22,8.23,12478467.0,106361925.0,1117662310.0,0.011164791805496241,-0.4299999999999997,-4.965357967667439,4.272517321016157
2024-06-25,8.25,8.37,8.07,8.15,11563848.0,96580900.0,1117662310.0,0.010346459656494993,-0.08000000000000007,-0.9720534629404587,3.645200486026718
2024-06-26,8.16,8.59,8.06,8.58,12885123.0,109146854.0,1117662310.0,0.011528636945805214,0.4299999999999997,5.276073619631894,6.5030674846625685
2024-06-27,8.55,8.65,8.4,8.41,10664822.0,92655583.0,1117662310.0,0.009542078948694261,-0.16999999999999993,-1.9813519813519753,2.9137529137529135
