date,open,high,low,close,volume,amount,outstanding_share,turnover,change,pct_chg,amplitude
2024-06-28,8.4,8.68,8.36,8.43,12071343.0,104949676.0,1117662310.0,0.01080052793405908,0.019999999999999574,0.23781212841853527,3.8049940546967926
2024-07-01,8.44,8.48,8.22,8.46,8367200.0,71117156.0,1117591649.0,0.00748681328058134,0.030000000000001137,0.3558718861210064,3.0842230130486334
2024-07-02,8.42,8.48,8.25,8.28,10762922.0,91526700.0,1117591649.0,0.009630460293462697,-0.1800000000000015,-2.1276595744680993,2.7186761229314467
2024-07-03,8.29,8.33,8.15,8.21,8231678.0,68915691.0,1117591649.0,0.007365550742407167,-0.06999999999999851,-0.8454106280193052,2.1739130434782576
2024-07-04,8.23,8.25,7.97,7.98,8902000.0,73328352.0,1117591649.0,0.007965342267871581,-0.23000000000000043,-2.8014616321559105,3.410475030450673
2024-07-05,7.98,8.06,7.84,8.02,9542485.0,77272659.0,1117591649.0,0.008538436206586222,0.03999999999999915,0.5012531328320691,2.7568922305764487
2024-07-08,8.03,8.03,7.69,7.72,11998817.0,95309334.0,1117591649.0,0.010736315908173004,-0.2999999999999998,-3.7406483790523692,4.2394014962593385
2024-07-09,7.76,7.93,7.64,7.91,12376596.0,98212739.0,1117591649.0,0.011074345456208756,0.1900000000000004,2.4611398963730657,3.7564766839378247
2024-07-10,7.89,8.09,7.84,7.97,10405873.0,84608148.0,1117591649.0,0.009310979559762261,0.05999999999999961,0.7585335018963191,3.16055625790139
2024-07-11,8.11,8.3,8.05,8.28,13762437.0,114880554.0,1117591649.0,0.012314369933163307,0.3099999999999996,3.8895859473023764,3.136762860727729
2024-07-12,8.26,8.26,8.04,8.06,11299420.0,93349323.0,1117591649.0,0.010110508619235396,-0.21999999999999886,-2.657004830917864,2.657004830917882
2024-07-15,8.01,8.05,7.86,7.89,9090007.0,73419120.0,1117591649.0,0.008133567397477932,-0.17000000000000082,-2.1091811414392203,2.357320099255588
2024-07-16,7.88,7.97,7.83,7.91,8533100.0,68609469.0,1117591649.0,0.007635257482136035,0.020000000000000462,0.25348542458809575,1.7743979721165992
2024-07-17,7.87,7.92,7.8,7.8,7427700.0,59317132.0,1117591649.0,0.006646166340493118,-0.11000000000000032,-1.3906447534766109,1.5170670037926688
2024-07-18,7.75,7.76,7.54,7.7,10536278.0,81929781.0,1117591649.0,0.009427663502521394,-0.09999999999999964,-1.2820512820512775,2.8205128205128176
2024-07-19,7.65,7.8,7.63,7.74,7005017.0,55140554.0,1117591649.0,0.006267957537324082,0.040000000000000036,0.5194805194805197,2.207792207792207
2024-07-22,7.72,7.8,7.63,7.73,7375327.0,57809429.0,1117591649.0,0.006599303964555662,-0.009999999999999787,-0.12919896640826156,2.196382428940568
2024-07-23,7.72,7.73,7.47,7.47,8520500.0,65917867.0,1117591649.0,0.0076239832389799825,-0.2600000000000007,-3.363518758085393,3.3635187580853905
2024-07-24,7.46,7.49,7.28,7.3,10297369.0,77184430.0,1117591649.0,0.009213892220126996,-0.16999999999999993,-2.2757697456492587,2.811244979919678
2024-07-25,7.32,7.47,7.24,7.36,9377210.0,70265335.0,1117591649.0,0.008390551243283315,0.0600000000000005,0.8219178082191858,3.1506849315068433
2024-07-26,7.39,7.61,7.39,7.61,9494578.0,73009996.0,1117591649.0,0.008495569923500744,0.25,3.3967391304347894,2.9891304347826173
2024-07-29,7.63,7.66,7.48,7.58,7774620.0,59894540.0,1117591649.0,0.006956583835389772,-0.03000000000000025,-0.3942181340341633,2.36530880420499
2024-07-30,7.59,7.7,7.52,7.67,7145975.0,55481853.0,1117591649.0,0.00639408410611701,0.08999999999999986,1.187335092348274,2.3746701846965776
2024-07-31,7.62,8.12,7.62,8.1,14972168.0,120926452.0,1117591649.0,0.01339681449248195,0.4299999999999997,5.606258148631027,6.518904823989559
2024-08-01,8.08,8.18,8.0,8.02,11631500.0,95415414.0,1117591649.0,0.010407647561081588,-0.08000000000000007,-0.987654320987652,2.2222222222222188
2024-08-02,7.95,8.07,7.83,7.84,8965050.0,72572898.0,1117591649.0,0.008021758222711988,-0.17999999999999972,-2.244389027431415,2.992518703241898
2024-08-05,7.8,7.92,7.55,7.57,10677200.0,83981824.0,1117591649.0,0.009553757859191018,-0.2699999999999996,-3.4438775510204023,4.7193877551020424
2024-08-06,7.66,7.73,7.57,7.7,8030800.0,62559003.0,1117591649.0,0.007185808883938789,0.1299999999999999,1.7173051519154603,2.1136063408190244
2024-08-07,7.7,7.75,7.62,7.65,6969900.0,54498578.0,1117591649.0,0.006236535505823201,-0.04999999999999982,-0.649350649350644,1.6883116883116869
2024-08-08,7.65,7.73,7.5,7.68,7811236.0,60667992.0,1117591649.0,0.006989347143913743,0.02999999999999936,0.39215686274509665,3.0065359477124236
2024-08-09,7.72,7.75,7.6,7.6,6401862.0,49933614.0,1117591649.0,0.005728265780912256,-0.08000000000000007,-1.041666666666663,1.9531250000000049
2024-08-12,7.59,7.62,7.48,7.51,6196200.0,47509543.0,1117591649.0,0.005544243289169388,-0.08999999999999986,-1.1842105263157876,1.8421052631578907
2024-08-13,7.52,8.02,7.45,7.82,30872002.0,244494846.0,1117591649.0,0.02762368708429746,0.3100000000000005,4.127829560585883,7.589880159786942
2024-08-14,7.94,8.18,7.69,8.17,45077302.0,366016769.0,1117591649.0,0.04033432250530355,0.34999999999999964,4.475703324808178,6.265984654731449
2024-08-15,8.3,8.99,8.16,8.99,43294216.0,379723125.0,1117591649.0,0.038738850669418345,0.8200000000000003,10.036719706242359,10.159118727050185
2024-08-16,9.54,9.89,9.45,9.89,99731951.0,993339953.0,1117591649.0,0.08923827507948746,0.9000000000000004,10.011123470522797,4.894327030033384
2024-08-19,10.27,10.88,9.98,10.88,127374415.0,1386095163.0,1117591649.0,0.11397223226745853,0.9900000000000002,10.01011122345803,9.100101112234583
2024-08-20,10.31,11.43,9.79,9.79,167167134.0,1732332419.0,1117591649.0,0.14957800923940154,-1.0900000000000016,-10.018382352941192,15.07352941176471
2024-08-21,9.31,10.14,9.3,9.45,128459913.0,1269637780.0,1117591649.0,0.11494351547360211,-0.33999999999999986,-3.4729315628192037,8.580183861082737
2024-08-22,9.76,10.39,9.75,10.39,162046282.0,1695491590.0,1117591649.0,0.14499596712716667,0.9400000000000013,9.947089947089971,6.772486772486778
2024-08-23,10.07,11.37,9.92,10.81,179725471.0,1956912935.0,1117591649.0,0.16081497312619952,0.41999999999999993,4.04234841193456,13.955726660250233
2024-08-26,10.77,11.9,10.77,11.9,68686798.0,811539269.0,1117591649.0,0.06145965573513336,1.0899999999999999,10.083256244218308,10.45328399629973
2024-08-27,12.12,13.08,11.31,12.67,214795198.0,2713271886.0,1117591649.0,0.19219470563527807,0.7699999999999996,6.470588235294117,14.87394957983193
2024-08-28,11.4,12.5,11.4,11.48,165956631.0,1967338361.0,1117591649.0,0.1484948739089943,-1.1899999999999995,-9.392265193370164,8.68192580899763
2024-08-29,11.0,11.5,10.33,10.52,150679973.0,1654772993.0,1117591649.0,0.13482560748805308,-0.9600000000000009,-8.362369337979104,10.19163763066202
2024-08-30,10.37,11.57,10.22,11.35,167394812.0,1885294368.0,1117591649.0,0.1497817312341066,0.8300000000000001,7.889733840304181,12.832699619771859
2024-09-02,11.1,11.31,10.22,10.28,135587142.0,1464106584.0,1117591649.0,0.12132082601129028,-1.0700000000000003,-9.4273127753304,9.603524229074889
2024-09-03,9.99,10.79,9.86,10.53,122204606.0,1285331337.0,1117591649.0,0.1093463843518752,0.25,2.4319066147859836,9.046692607003889
2024-09-04,10.43,10.97,10.07,10.29,107898437.0,1153017135.0,1117591649.0,0.09654549324571769,-0.2400000000000002,-2.279202279202286,8.547008547008552
2024-09-05,10.05,10.11,9.63,9.8,97026133.0,964473858.0,1117591649.0,0.08681715999472361,-0.48999999999999844,-4.761904761904745,4.664723032069959
2024-09-06,9.66,9.92,9.53,9.62,69086043.0,681126896.0,1117591649.0,0.06181689265646973,-0.1800000000000015,-1.836734693877562,3.9795918367346994
2024-09-09,9.62,9.78,9.31,9.42,51401299.0,495926301.0,1117591649.0,0.045992916147855,-0.1999999999999993,-2.079002079002068,4.8856548856548745
2024-09-10,9.41,9.53,9.13,9.5,51500832.0,488618896.0,1117591649.0,0.0460819764053194,0.08000000000000007,0.849256900212314,4.246284501061556
2024-09-11,9.43,9.48,9.2,9.27,37450843.0,354618242.0,1117591649.0,0.03351031034771091,-0.23000000000000043,-2.421052631578957,2.947368421052644
2024-09-12,9.26,9.32,9.07,9.09,37614333.0,351701100.0,1117591649.0,0.03365659812656671,-0.17999999999999972,-1.9417475728155331,2.696871628910464
2024-09-13,9.04,9.16,8.89,8.89,34520634.0,316977403.0,1117591649.0,0.03088841441405581,-0.1999999999999993,-2.2002200220021972,2.970297029702966
2024-09-18,8.8,8.96,8.57,8.69,37064399.0,328770357.0,1117591649.0,0.033164527520552364,-0.20000000000000107,-2.2497187851518663,4.386951631046125
2024-09-19,8.72,8.85,8.58,8.77,37465500.0,333440812.0,1117591649.0,0.03352342515580125,0.08000000000000007,0.9205983889528202,3.1070195627157604
2024-09-20,8.76,8.84,8.62,8.79,41870400.0,372593583.0,1117591649.0,0.03746484687628513,0.019999999999999574,0.22805017103761926,2.5085518814139185
2024-09-23,8.83,9.07,8.75,9.03,64321400.0,586855103.0,1117591649.0,0.057553579661724905,0.2400000000000002,2.7303754266211566,3.6405005688282173
2024-09-24,8.9,9.26,8.67,9.17,73773861.0,672617257.0,1117591649.0,0.06601146408530474,0.14000000000000057,1.5503875968992276,6.533776301218161
2024-09-25,9.16,9.42,9.12,9.17,67520500.0,636965318.0,1117591649.0,0.0604160742077986,0.0,0.0,3.2715376226826685
2024-09-26,9.17,9.4,9.06,9.38,55277630.0,519611658.0,1117591649.0,0.04946138426272367,0.21000000000000085,2.2900763358778775,3.707742639040348
2024-09-27,9.52,10.05,9.44,9.89,79710665.0,788369677.0,1117591649.0,0.07132360470957672,0.5099999999999998,5.4371002132196145,6.503198294243083
2024-09-30,10.25,10.88,10.04,10.88,92331204.0,990612551.0,1117591649.0,0.08261622577675506,0.9900000000000002,10.01011122345803,8.49342770475229
2024-10-08,11.97,11.97,10.88,11.9,95416897.0,1126893770.0,1117591649.0,0.08537724587095585,1.0199999999999996,9.375,10.018382352941174
2024-10-09,11.57,11.57,10.71,10.71,69243389.0,774870582.0,1117591649.0,0.06195768289961515,-1.1899999999999995,-9.999999999999998,7.226890756302516
2024-10-10,10.52,10.83,10.06,10.49,51807129.0,554484754.0,1117591649.0,0.046356045203412216,-0.22000000000000064,-2.0541549953314697,7.189542483660126
2024-10-11,10.41,10.41,9.69,9.78,39319545.0,398810065.0,1117591649.0,0.035182389771060286,-0.7100000000000009,-6.768350810295532,6.8636796949475745
2024-10-14,9.78,10.41,9.75,10.39,41558125.0,427468173.0,1117591649.0,0.03718542907616161,0.6100000000000012,6.237218813905954,6.748466257668713
2024-10-15,10.4,10.58,10.07,10.08,36065225.0,379636644.0,1117591649.0,0.032270485406964595,-0.3100000000000005,-2.9836381135707413,4.908565928777668
2024-10-16,9.84,11.09,9.83,11.09,101572357.0,1106002548.0,1117591649.0,0.09088503577392068,1.0099999999999998,10.01984126984128,12.499999999999996
2024-10-17,11.13,11.41,10.82,11.16,118207304.0,1336853994.0,1117591649.0,0.1057696736601152,0.07000000000000028,0.6311992786294018,5.32010820559062
2024-10-18,11.0,11.89,10.96,11.66,119437737.0,1407691285.0,1117591649.0,0.10687064197989547,0.5,4.480286738351258,8.33333333333333
2024-10-21,11.49,11.85,11.39,11.64,95740562.0,1132138312.0,1117591649.0,0.08566685522897997,-0.019999999999999574,-0.17152658662091813,3.9451114922812955
2024-10-22,11.55,12.81,11.43,12.81,93168833.0,1174267481.0,1117591649.0,0.0833657204609266,1.17,10.051546391752586,11.85567010309279
2024-10-23,13.56,14.09,12.85,13.12,196322733.0,2715145142.0,1117591649.0,0.1756658911827642,0.3099999999999987,2.4199843871974824,9.67993754879001
2024-10-24,12.49,12.71,11.81,12.11,123189605.0,1513150931.0,1117591649.0,0.11022774294191241,-1.0099999999999998,-7.698170731707322,6.859756097560979
2024-10-25,12.0,12.57,11.93,12.13,76018901.0,937877839.0,1117591649.0,0.06802028367697655,0.02000000000000135,0.16515276630884035,5.284888521882746
2024-10-28,11.97,13.23,11.81,12.97,117026797.0,1503573185.0,1117591649.0,0.10471337818666897,0.8399999999999999,6.9249793899422984,11.706512778235778
2024-10-29,12.87,13.43,12.43,12.66,106425496.0,1394160190.0,1117591649.0,0.09522753332599392,-0.3100000000000005,-2.390131071703938,7.710100231303006
2024-10-30,12.43,13.9,12.29,13.58,120584819.0,1618801635.0,1117591649.0,0.10789702939163605,0.9199999999999999,7.26698262243286,12.717219589257514
2024-10-31,13.58,14.88,13.06,14.0,131185109.0,1840198955.0,1117591649.0,0.117381969628515,0.41999999999999993,3.092783505154628,13.402061855670105
2024-11-01,13.56,13.65,12.6,12.6,85542585.0,1135126473.0,1117591649.0,0.07654189710216777,-1.4000000000000004,-9.999999999999998,7.500000000000005
2024-11-04,12.57,12.73,11.95,12.47,49477160.0,626653141.0,1117591649.0,0.0442712327389626,-0.129999999999999,-1.031746031746028,6.1904761904762
2024-11-05,12.49,13.01,12.45,12.87,54174354.0,706058010.0,1117591649.0,0.048474193636355634,0.3999999999999986,3.2076984763432126,4.490777866880517
2024-11-06,12.96,13.04,12.47,12.53,58374800.0,758411765.0,1117591649.0,0.05223267376078971,-0.33999999999999986,-2.6418026418026375,4.428904428904418
2024-11-07,12.38,12.66,12.28,12.6,41220383.0,523037031.0,1117591649.0,0.03688322388314482,0.07000000000000028,0.5586592178770999,3.032721468475665
2024-11-08,12.75,13.44,12.71,13.21,80388565.0,1069059407.0,1117591649.0,0.0719301768869964,0.6100000000000012,4.841269841269846,5.793650793650783
2024-11-11,13.15,13.4,12.86,13.36,64225702.0,862766919.0,1117591649.0,0.05746795089017348,0.14999999999999858,1.1355034065102076,4.087812263436797
2024-11-12,13.26,13.71,13.16,13.59,75150339.0,1030662882.0,1117591649.0,0.0672431107258569,0.23000000000000043,1.7215568862275488,4.116766467065873
2024-11-13,13.69,14.07,13.22,13.65,72547089.0,1012042236.0,1117591649.0,0.06491377155950814,0.0600000000000005,0.44150110375276164,6.254598969830755
2024-11-14,13.52,13.55,12.55,12.68,51558589.0,684251393.0,1117591649.0,0.04613365628325306,-0.9700000000000006,-7.106227106227115,7.326007326007327
2024-11-15,12.7,13.06,12.3,12.3,37864278.0,490976158.0,1117591649.0,0.03388024421431589,-0.379999999999999,-2.9968454258675004,5.993690851735014
2024-11-18,12.38,12.46,11.51,11.67,38146700.0,459135941.0,1117591649.0,0.034132950111190385,-0.6300000000000008,-5.1219512195122,7.723577235772367
2024-11-19,11.65,12.37,11.58,12.36,41204957.0,503162503.0,1117591649.0,0.036869420988309476,0.6899999999999995,5.9125964010282805,6.769494430162803
2024-11-20,12.29,12.66,12.2,12.53,33060982.0,420191518.0,1117591649.0,0.02958234524173686,0.16999999999999993,1.3754045307443397,3.721682847896447
2024-11-21,12.6,12.92,12.46,12.63,37629248.0,486145732.0,1117591649.0,0.03366994378820739,0.10000000000000142,0.7980845969672856,3.6711891460494743
2024-11-22,12.49,12.62,11.87,11.91,33950789.0,424401445.0,1117591649.0,0.03037852781951129,-0.7200000000000006,-5.7007125890736425,5.938242280285035
2024-11-25,11.91,12.14,11.51,12.1,27749985.0,334166684.0,1117591649.0,0.02483016495768393,0.1899999999999995,1.5952980688497043,5.289672544080611
2024-11-26,11.94,12.09,11.69,11.7,19689719.0,237631335.0,1117591649.0,0.01761799045082163,-0.40000000000000036,-3.3057851239669422,3.305785123966945
2024-11-27,11.65,12.3,11.4,12.28,31189391.0,374993827.0,1117591649.0,0.027907680795492416,0.5800000000000001,4.957264957264962,7.692307692307695
2024-11-28,12.2,13.51,12.13,13.03,114478869.0,1527527006.0,1117591649.0,0.1024335401060249,0.75,6.107491856677516,11.237785016286637
2024-11-29,12.83,13.3,12.57,13.08,86558047.0,1141100030.0,1117591649.0,0.07745051341198775,0.05000000000000071,0.38372985418266836,5.6024558710667725
2024-12-02,12.97,13.33,12.87,13.1,50864500.0,676862859.0,1117591649.0,0.045512598492940246,0.019999999999999574,0.1529051987767538,3.5168195718654496
2024-12-03,13.06,13.09,12.63,12.8,41711358.0,543972909.0,1117591649.0,0.03732253908421966,-0.29999999999999893,-2.2900763358778553,3.5114503816793827
2024-12-04,12.69,12.85,12.4,12.51,27212700.0,349375978.0,1117591649.0,0.02434941243910458,-0.2900000000000009,-2.2656250000000044,3.5156249999999947
2024-12-05,12.41,12.91,12.41,12.71,27023900.0,349589131.0,1117591649.0,0.024180477748004362,0.20000000000000107,1.5987210231814597,3.9968025579536373
2024-12-06,12.65,13.29,12.58,13.09,50639419.0,672505067.0,1117591649.0,0.04531120024501901,0.379999999999999,2.9897718332021928,5.586152635719898
2024-12-09,13.19,13.56,12.92,13.09,41128719.0,553325646.0,1117591649.0,0.03680120465896573,0.0,0.0,4.8892284186401875
2024-12-10,13.51,13.63,13.16,13.36,54926835.0,748334528.0,1117591649.0,0.049147499490665936,0.2699999999999996,2.062643239113826,3.5905271199388897
2024-12-11,13.28,14.24,13.21,13.95,88798956.0,1250390101.0,1117591649.0,0.07945563666251053,0.5899999999999999,4.416167664670656,7.709580838323349
2024-12-12,13.9,13.9,13.5,13.73,53688169.0,745718226.0,1117591649.0,0.048039164437242494,-0.21999999999999886,-1.577060931899632,2.8673835125448055
2024-12-13,13.56,13.73,13.16,13.24,44498290.0,607912932.0,1117591649.0,0.0398162334514724,-0.4900000000000002,-3.5688273852876873,4.151493080844867
2024-12-16,13.16,13.41,12.95,13.07,30599665.0,408890449.0,1117591649.0,0.027380005055853814,-0.16999999999999993,-1.2839879154078582,3.4743202416918493
2024-12-17,13.03,13.18,12.55,12.77,28809700.0,375381797.0,1117591649.0,0.025778378020074127,-0.3000000000000007,-2.2953328232593773,4.8201989288446745
2024-12-18,12.78,13.73,12.43,13.55,68404559.0,919158456.0,1117591649.0,0.06120711358321898,0.7800000000000011,6.1080657791699355,10.180109631949888
2024-12-19,13.26,13.53,13.06,13.39,39671900.0,538064648.0,1117591649.0,0.035497670401794496,-0.16000000000000014,-1.1808118081180874,3.4686346863468547
2024-12-20,13.28,14.1,13.27,13.82,74997702.0,1058679562.0,1117591649.0,0.06710653400739576,0.4299999999999997,3.211351755041081,6.1986557132188205
2024-12-23,14.05,14.49,13.5,13.54,76292794.0,1085066941.0,1117591649.0,0.06826535798497184,-0.28000000000000114,-2.026049204052105,7.163531114327064
2024-12-24,13.39,14.89,13.15,14.89,76888660.0,1104413916.0,1117591649.0,0.06879852768119601,1.3500000000000014,9.970457902511098,12.850812407680948
2024-12-25,15.48,16.38,15.22,16.38,176834425.0,2856053570.0,1117591649.0,0.15822811950879206,1.4899999999999984,10.00671591672262,7.790463398253851
2024-12-26,16.21,17.99,15.73,16.81,223693479.0,3846124921.0,1117591649.0,0.2001567202118562,0.4299999999999997,2.625152625152616,13.797313797313787
2024-12-27,16.72,17.48,15.61,15.95,192125133.0,3227651832.0,1117591649.0,0.17190995760563346,-0.8599999999999994,-5.116002379535988,11.124330755502685
2024-12-30,15.94,17.54,15.73,17.07,199932476.0,3467157432.0,1117591649.0,0.17889582136632448,1.120000000000001,7.021943573667722,11.347962382445134
2024-12-31,16.77,17.02,15.36,15.64,163733844.0,2647288464.0,1119083668.0,0.14631063671282174,-1.4299999999999997,-8.377270064440534,9.724663151728178
2025-01-02,15.34,15.55,14.08,14.32,124681710.0,1861557080.0,1119083668.0,0.11141410920849933,-1.3200000000000003,-8.43989769820972,9.39897698209719
2025-01-03,14.62,14.92,13.45,13.45,101717794.0,1447891856.0,1119083668.0,0.09089382403532673,-0.870000000000001,-6.075418994413417,10.265363128491623
2025-01-06,13.46,13.64,12.11,12.24,95354576.0,1231497075.0,1119083668.0,0.08520772729211164,-1.209999999999999,-8.99628252788104,11.375464684014878
2025-01-07,12.21,12.84,12.01,12.58,76513664.0,966854782.0,1119083668.0,0.0683717099872822,0.33999999999999986,2.777777777777768,6.781045751633988
2025-01-08,12.38,12.51,11.64,12.28,78863215.0,967844842.0,1119083668.0,0.0704712411190331,-0.3000000000000007,-2.384737678855331,6.915739268680439
2025-01-09,12.11,12.7,12.03,12.45,64834900.0,819613835.0,1119083668.0,0.05793570387446669,0.16999999999999993,1.384364820846895,5.456026058631921
2025-01-10,12.38,12.49,11.65,11.66,54919642.0,673384999.0,1119083668.0,0.04907554597606727,-0.7899999999999991,-6.3453815261044095,6.7469879518072275
2025-01-13,11.4,11.55,11.1,11.42,39315300.0,453483858.0,1119083668.0,0.03513168954584368,-0.2400000000000002,-2.0583190394511175,3.8593481989708494
2025-01-14,11.55,12.33,11.5,12.28,62535688.0,764133391.0,1119083668.0,0.0558811550808907,0.8599999999999994,7.53064798598948,7.267950963222418
2025-01-15,12.28,12.45,12.13,12.27,50191900.0,628360681.0,1119083668.0,0.04485089134550751,-0.009999999999999787,-0.08143322475570036,2.6058631921823983
2025-01-16,12.3,12.62,12.11,12.24,46999200.0,590337088.0,1119083668.0,0.04199793218678266,-0.02999999999999936,-0.24449877750610804,4.15647921760391
2025-01-17,12.16,12.66,12.05,12.29,49487200.0,619231834.0,1119083668.0,0.044221179716117526,0.049999999999998934,0.40849673202614234,4.98366013071895
2025-01-20,12.18,12.34,11.99,12.21,40682269.0,505319808.0,1119083668.0,0.036353196962213195,-0.0799999999999983,-0.6509357200976229,2.8478437754271737
2025-01-21,12.33,12.7,12.12,12.54,65428917.0,827302001.0,1119083668.0,0.05846651047721304,0.3299999999999983,2.7027027027026973,4.750204750204751
2025-01-22,12.52,12.57,12.17,12.26,41108599.0,513700587.0,1119083668.0,0.03673416043455296,-0.27999999999999936,-2.2328548644338087,3.189792663476877
2025-01-23,12.36,12.7,12.11,12.14,51791431.0,651258181.0,1119083668.0,0.046280213429046306,-0.11999999999999922,-0.9787928221859588,4.812398042414355
2025-01-24,12.0,12.47,11.98,12.45,47899776.0,596601733.0,1119083668.0,0.04280267630534306,0.3099999999999987,2.5535420098846684,4.036243822075784
2025-01-27,12.56,12.6,11.96,11.96,35284600.0,434632050.0,1119083668.0,0.03152990344596826,-0.48999999999999844,-3.9357429718875347,5.140562248995974
2025-02-05,12.11,12.45,12.01,12.32,38497738.0,478363349.0,1119083668.0,0.03440112576104542,0.35999999999999943,3.0100334448160515,3.678929765886283
2025-02-06,12.26,13.55,12.14,13.55,73241954.0,963161851.0,1119083668.0,0.06544814842208921,1.2300000000000004,9.983766233766245,11.444805194805195
2025-02-07,13.94,14.45,13.74,14.06,129731692.0,1845419137.0,1119083668.0,0.1159267137119903,0.5099999999999998,3.763837638376377,5.239852398523978
2025-02-10,14.09,14.97,13.86,14.66,106694183.0,1552905269.0,1119083668.0,0.09534066669981998,0.5999999999999996,4.267425320056906,7.894736842105271
2025-02-11,14.53,14.61,14.23,14.29,68115094.0,989285089.0,1119083668.0,0.06086684664224767,-0.370000000000001,-2.523874488403832,2.5920873124147272
2025-02-12,14.18,14.63,14.06,14.61,65855969.0,965089758.0,1119083668.0,0.05884811912025867,0.3200000000000003,2.2393282015395366,3.988803358992304
2025-02-13,14.5,14.57,14.12,14.24,55637600.0,805591021.0,1119083668.0,0.04971710479828037,-0.3699999999999992,-2.532511978097185,3.0800821355236216
2025-02-14,14.14,15.19,13.94,14.79,89380604.0,1326098924.0,1119083668.0,0.07986945619511981,0.5499999999999989,3.8623595505618002,8.778089887640448
2025-02-17,14.63,15.02,14.54,15.02,81557219.0,1221511122.0,1119083668.0,0.07287857139918515,0.23000000000000043,1.5551048005409074,3.245436105476676
2025-02-18,14.99,15.0,14.08,14.12,59810400.0,874985299.0,1119083668.0,0.0534458697863867,-0.9000000000000004,-5.992010652463387,6.125166444740346
2025-02-19,14.12,14.52,14.06,14.43,40061800.0,581150195.0,1119083668.0,0.035798753163467666,0.3100000000000005,2.195467422096331,3.2577903682719485
2025-02-20,14.85,15.87,14.85,15.39,142770730.0,2227503414.0,1119083668.0,0.12757824466794024,0.9600000000000009,6.652806652806653,7.068607068607066
2025-02-21,15.02,15.33,14.6,15.15,109968787.0,1665671537.0,1119083668.0,0.09826681430936583,-0.2400000000000002,-1.5594541910331383,4.7433398310591315
2025-02-24,15.0,15.22,14.71,14.88,61113731.0,924092328.0,1119083668.0,0.054610511034640534,-0.2699999999999996,-1.7821782178217838,3.3663366336633653
2025-02-25,14.24,14.89,14.24,14.56,46101071.0,681541059.0,1119083668.0,0.04119537467863395,-0.3200000000000003,-2.1505376344086002,4.368279569892476
2025-02-26,14.52,14.78,14.38,14.63,42572631.0,627973975.0,1119083668.0,0.03804240220580183,0.07000000000000028,0.48076923076922906,2.7472527472527375
