date,open,high,low,close,volume,amount,outstanding_share,turnover,change,pct_chg,amplitude
2025-02-27,14.73,14.73,14.11,14.43,36801001.0,535291962.0,1119083668.0,0.032884941539509625,-0.20000000000000107,-1.36705399863295,4.237867395762139
2025-02-28,14.38,14.38,13.12,13.2,53708876.0,740723972.0,1119083668.0,0.04799361972281058,-1.2300000000000004,-8.52390852390853,8.731808731808744
2025-03-03,13.2,13.74,12.89,13.42,36265448.0,490559653.0,1119083668.0,0.03240637767934971,0.22000000000000064,1.6666666666666607,6.439393939393937
2025-03-04,13.26,13.66,13.16,13.59,25413100.0,347446619.0,1119083668.0,0.02270884718156748,0.16999999999999993,1.2667660208643738,3.7257824143070044
2025-03-05,13.59,13.81,13.29,13.43,37458039.0,510343226.0,1119083668.0,0.033472062966430495,-0.16000000000000014,-1.1773362766740236,3.8263428991905912
2025-03-06,13.54,13.96,13.46,13.81,47603969.0,660251996.0,1119083668.0,0.04253834665023456,0.3800000000000008,2.829486224869693,3.7230081906180192
2025-03-07,13.8,14.71,13.65,14.09,70990007.0,1020223782.0,1119083668.0,0.06343583507645292,0.27999999999999936,2.0275162925416312,7.675597393193341
2025-03-10,13.81,13.96,13.5,13.65,41281464.0,570576202.0,1119083668.0,0.036888630564841735,-0.4399999999999995,-3.1227821149751533,3.264726756564946
2025-03-11,13.3,13.72,13.21,13.62,23596563.0,322839661.0,1119083668.0,0.021085611089447155,-0.030000000000001137,-0.2197802197802301,3.736263736263735
2025-03-12,13.69,14.1,13.64,13.94,39029267.0,549275852.0,1119083668.0,0.03487609382214664,0.3200000000000003,2.3494860499265746,3.3773861967694505
2025-03-13,13.89,13.89,13.39,13.54,29068450.0,398904648.0,1119083668.0,0.025975224937336856,-0.40000000000000036,-2.8694404591104727,3.5868005738880915
2025-03-14,13.43,13.75,13.31,13.68,24319807.0,334529150.0,1119083668.0,0.021731893419071863,0.14000000000000057,1.0339734121122657,3.249630723781385
2025-03-17,13.7,14.22,13.63,14.07,43743949.0,621458108.0,1119083668.0,0.03908907819035386,0.39000000000000057,2.8508771929824706,4.3128654970760225
2025-03-18,14.07,14.13,13.88,13.97,27712732.0,391963729.0,1119083668.0,0.02476377128220229,-0.09999999999999964,-0.7107320540156281,1.77683013503909
2025-03-19,13.93,14.11,13.72,13.87,24011827.0,337133466.0,1119083668.0,0.021456686114375498,-0.10000000000000142,-0.7158196134574135,2.791696492483885
2025-03-20,13.84,14.07,13.78,13.81,25989355.0,366640298.0,1119083668.0,0.023223781870079084,-0.05999999999999872,-0.43258832011534576,2.0908435472242317
2025-03-21,13.64,13.73,13.38,13.42,26169025.0,357777492.0,1119083668.0,0.023384332868308825,-0.39000000000000057,-2.824040550325857,2.534395365677043
2025-03-24,13.5,13.93,13.19,13.67,27325401.0,374984975.0,1119083668.0,0.024417656857449555,0.25,1.8628912071535053,5.514157973174369
2025-03-25,13.44,13.49,13.08,13.1,23675083.0,315503714.0,1119083668.0,0.021155775637680025,-0.5700000000000003,-4.169714703730798,2.9992684711046094
2025-03-26,13.08,13.15,12.65,12.75,24149000.0,314297558.0,1119083668.0,0.02157926229337126,-0.34999999999999964,-2.6717557251908386,3.816793893129771
2025-03-27,12.75,12.81,12.5,12.71,16717100.0,214274906.0,1119083668.0,0.014938203887718608,-0.03999999999999915,-0.31372549019607066,2.4313725490196116
2025-03-28,12.68,12.79,12.48,12.48,14993815.0,191173454.0,1119083668.0,0.013398296685713048,-0.23000000000000043,-1.8095987411487102,2.439024390243892
2025-03-31,12.36,12.57,12.2,12.53,17580637.0,220081601.0,1119083668.0,0.015709850391633095,0.049999999999998934,0.4006410256410131,2.9647435897435974
2025-04-01,12.53,12.93,12.47,12.8,19941573.0,256686007.0,1119083668.0,0.017819555025442475,0.27000000000000135,2.154828411811671,3.6711891460494743
2025-04-02,12.83,12.86,12.68,12.74,9493706.0,122483159.0,1119083668.0,0.008483463990647748,-0.0600000000000005,-0.46875000000000666,1.4062499999999978
2025-04-03,12.55,12.8,12.44,12.58,11823690.0,151013849.0,1119083668.0,0.010565510281399263,-0.16000000000000014,-1.2558869701726816,2.8257456828885497
2025-04-07,11.46,11.91,11.33,11.33,17028900.0,197225369.0,1119083668.0,0.015216824699473677,-1.25,-9.936406995230529,4.610492845786964
2025-04-08,11.12,11.5,10.49,10.88,30012047.0,330901484.0,1119083668.0,0.026818412115366515,-0.4499999999999993,-3.971756398940862,8.914386584289495
2025-04-09,10.57,11.07,9.88,10.94,29358900.0,312772035.0,1119083668.0,0.026234767640269056,0.05999999999999872,0.5514705882352811,10.937499999999995
2025-04-10,10.97,11.31,10.93,10.96,31789664.0,356889188.0,1119083668.0,0.0284068697533704,0.02000000000000135,0.1828153564899626,3.4734917733089654
2025-04-11,10.67,11.11,10.67,10.98,18860100.0,209031203.0,1119083668.0,0.016853163475887667,0.019999999999999574,0.18248175182480342,4.014598540145981
2025-04-14,11.21,11.52,11.12,11.38,26042901.0,298113299.0,1119083668.0,0.023271629945724487,0.40000000000000036,3.642987249544638,3.6429872495446296
2025-04-15,11.49,11.51,11.24,11.33,14520900.0,166991676.0,1119083668.0,0.012975705405433547,-0.05000000000000071,-0.4393673110720586,2.3725834797890997
2025-04-16,11.25,11.29,10.87,11.09,16685400.0,186927161.0,1119083668.0,0.014909877140660764,-0.2400000000000002,-2.118270079435125,3.7069726390114734
2025-04-17,11.04,11.22,10.92,10.98,10998900.0,123371981.0,1119083668.0,0.009828487640836521,-0.10999999999999943,-0.9918845807033283,2.70513976555456
2025-04-18,10.96,11.03,10.84,10.86,15239600.0,168289452.0,1119083668.0,0.013617927270117215,-0.120000000000001,-1.0928961748634003,1.7304189435336932
2025-04-21,10.88,11.06,10.74,11.04,15341800.0,170581631.0,1119083668.0,0.013709251987761115,0.17999999999999972,1.6574585635359185,2.9465930018416233
2025-04-22,11.03,11.08,10.85,10.89,11690600.0,129146377.0,1119083668.0,0.010446582623168083,-0.14999999999999858,-1.3586956521739024,2.0833333333333375
2025-04-23,10.96,11.35,10.95,11.19,21413489.0,241692744.0,1119083668.0,0.01913484184633816,0.29999999999999893,2.754820936639102,3.673094582185495
2025-04-24,11.16,11.24,10.84,10.88,14988400.0,166260782.0,1119083668.0,0.013393457905419097,-0.3099999999999987,-2.770330652368169,3.5746201966041142
2025-04-25,10.87,11.03,10.82,10.93,9504268.0,105235143.0,1119083668.0,0.008492902069588599,0.049999999999998934,0.4595588235293935,1.9301470588235208
2025-04-28,10.94,11.0,10.65,10.67,14092700.0,153484792.0,1119083668.0,0.012593070923093839,-0.2599999999999998,-2.3787740164684323,3.202195791399814
2025-04-29,10.65,10.86,10.55,10.79,10105500.0,110203106.0,1119083668.0,0.009030155911452368,0.11999999999999922,1.1246485473289436,2.9053420805998003
2025-04-30,10.85,11.2,10.8,11.08,16845200.0,188148822.0,1119083668.0,0.015052672540655825,0.2900000000000009,2.6876737720111343,3.7071362372567065
2025-05-06,11.09,11.56,11.09,11.56,21125700.0,244024072.0,1119083668.0,0.018877676981699995,0.4800000000000004,4.332129963898912,4.241877256317695
2025-05-07,11.72,11.81,11.38,11.5,19703222.0,229938206.0,1119083668.0,0.017606567375979255,-0.0600000000000005,-0.5190311418685201,3.7197231833910007
2025-05-08,11.5,11.8,11.43,11.75,20685100.0,244672978.0,1119083668.0,0.018483962005243024,0.25,2.1739130434782705,3.2173913043478346
2025-05-09,11.74,11.74,11.44,11.49,13186100.0,153837583.0,1119083668.0,0.011782943829004213,-0.2599999999999998,-2.212765957446805,2.553191489361708
2025-05-12,11.59,11.69,11.58,11.69,12287100.0,144785724.0,1119083668.0,0.010979608005502588,0.1999999999999993,1.7406440382941701,0.9573542210617878
2025-05-13,11.83,11.85,11.6,11.66,13700000.0,162246259.0,1119083668.0,0.012242158823105977,-0.02999999999999936,-0.2566295979469557,2.1385799828913603
2025-05-14,11.69,11.74,11.52,11.65,11643420.0,136913575.0,1119083668.0,0.010404423130228364,-0.009999999999999787,-0.08576329331045907,1.8867924528301943
2025-05-15,11.63,11.64,11.44,11.47,9578605.0,111433719.0,1119083668.0,0.00855932873823336,-0.17999999999999972,-1.5450643776824036,1.7167381974249016
2025-05-16,11.45,11.61,11.37,11.43,8609207.0,100179920.0,1119083668.0,0.007693086090145675,-0.040000000000000924,-0.34873583260680574,2.092414995640804
2025-05-19,11.43,11.5,11.27,11.49,8653892.0,99809392.0,1119083668.0,0.007733016080438411,0.0600000000000005,0.5249343832021136,2.012248468941386
2025-05-20,11.4,11.66,11.35,11.65,11557600.0,134805701.0,1110463175.0,0.010407909294245619,0.16000000000000014,1.3925152306353272,2.697998259355966
2025-05-21,11.66,11.68,11.45,11.5,9234200.0,107652249.0,1110463175.0,0.008315629196798895,-0.15000000000000036,-1.2875536480686733,1.9742489270386303
2025-05-22,11.5,11.72,11.34,11.52,13574700.0,158171117.0,1110463175.0,0.012224358543001662,0.019999999999999574,0.17391304347824654,3.304347826086963
2025-05-23,11.5,11.52,11.19,11.2,13577100.0,156015877.0,1110463175.0,0.01222651980332441,-0.3200000000000003,-2.777777777777779,2.864583333333334
2025-05-26,11.2,11.47,11.12,11.47,13413202.0,153673914.0,1110463175.0,0.012078925534833697,0.27000000000000135,2.4107142857142883,3.1250000000000133
2025-05-27,11.48,11.48,11.26,11.38,8376810.0,96070608.0,1110463175.0,0.007543527951748602,-0.08999999999999986,-0.7846556233653046,1.9180470793374074
2025-05-28,11.39,11.55,11.22,11.28,9007652.0,103478373.0,1110463175.0,0.00811161702863312,-0.10000000000000142,-0.8787346221441283,2.899824253075572
2025-05-29,11.21,11.52,11.21,11.48,13105477.0,151861648.0,1110463175.0,0.011801811437826383,0.20000000000000107,1.7730496453900901,2.7482269503545984
2025-05-30,11.44,11.47,11.07,11.11,14962400.0,169182633.0,1110463175.0,0.013474017272117106,-0.370000000000001,-3.222996515679455,3.4843205574912925
2025-06-03,10.99,11.18,10.86,10.88,16316200.0,181092220.0,1110463175.0,0.014693148199173736,-0.22999999999999865,-2.070207020702053,2.880288028802883
2025-06-04,10.89,11.0,10.82,10.98,10642731.0,117573542.0,1110463175.0,0.009584046764990653,0.09999999999999964,0.9191176470588092,1.6544117647058796
2025-06-05,10.93,11.16,10.88,11.11,11368845.0,127025897.0,1110463175.0,0.010237930672487182,0.129999999999999,1.1839708561020013,2.5500910746812324
2025-06-06,11.14,11.94,11.02,11.7,53837996.0,634378975.0,1110463175.0,0.04848246858793854,0.5899999999999999,5.310531053105305,8.28082808280828
2025-06-09,11.32,12.09,11.32,11.86,50629511.0,598648345.0,1110463175.0,0.04559314720184215,0.16000000000000014,1.3675213675213627,6.581196581196578
2025-06-10,11.85,11.91,11.58,11.68,27276325.0,323371005.0,1110463175.0,0.024563016238696975,-0.17999999999999972,-1.5177065767284947,2.7824620573355827
2025-06-11,11.66,11.83,11.46,11.51,28486922.0,335312654.0,1110463175.0,0.02565318926492092,-0.16999999999999993,-1.4554794520547976,3.1678082191780756
2025-06-12,11.45,11.68,11.45,11.51,20842052.0,244271546.0,1110463175.0,0.018768791680102315,0.0,0.0,1.998262380538666
2025-06-13,11.45,11.49,11.13,11.16,19047800.0,215831775.0,1110463175.0,0.017153022656514475,-0.34999999999999964,-3.040834057341435,3.127715030408336
2025-06-16,11.15,11.61,11.05,11.4,22320348.0,254384323.0,1110463175.0,0.020100034384300948,0.2400000000000002,2.1505376344086002,5.017921146953394
2025-06-17,11.33,11.52,11.19,11.36,16376323.0,187757802.0,1110463175.0,0.014747290471833971,-0.040000000000000924,-0.35087719298246833,2.8947368421052637
2025-06-18,11.31,11.56,11.27,11.37,13603532.0,156249581.0,1110463175.0,0.012250322483678938,0.009999999999999787,0.08802816901407606,2.552816901408459
2025-06-19,11.29,11.37,11.06,11.13,16253600.0,182987254.0,1110463175.0,0.0146367753257554,-0.23999999999999844,-2.110817941952492,2.7264731750219764
2025-06-20,11.11,11.18,10.93,10.95,12737000.0,141338791.0,1110463175.0,0.011469988637849248,-0.1800000000000015,-1.6172506738544645,2.2461814914645104
2025-06-23,10.84,11.16,10.77,11.13,10018083.0,111304461.0,1110463175.0,0.009021535540789095,0.1800000000000015,1.6438356164383716,3.5616438356164437
2025-06-24,11.15,11.41,11.13,11.38,15630300.0,178255487.0,1110463175.0,0.014075478009435117,0.25,2.246181491464516,2.5157232704402457
2025-06-25,11.42,11.54,11.27,11.49,17321900.0,198953649.0,1110463175.0,0.015598806326918496,0.10999999999999943,0.9666080843585112,2.3725834797890997
2025-06-26,11.42,11.66,11.42,11.5,17773721.0,206509093.0,1110463175.0,0.016005682493703585,0.009999999999999787,0.08703220191470518,2.088772845953004
2025-06-27,11.58,11.74,11.5,11.62,22089676.0,259048298.0,1110463175.0,0.019892308450480584,0.11999999999999922,1.043478260869568,2.086956521739132
2025-06-30,11.62,11.73,11.57,11.69,17000424.0,199681056.0,1110613175.0,0.0153072414254405,0.07000000000000028,0.6024096385542244,1.376936316695354
2025-07-01,11.69,11.77,11.49,11.61,13333409.0,155863635.0,1110613175.0,0.01200544825159309,-0.08000000000000007,-0.6843455945252375,2.395209580838318
2025-07-02,11.59,11.59,11.3,11.35,16817500.0,192626809.0,1110613175.0,0.01514253601394563,-0.2599999999999998,-2.239448751076656,2.4978466838931883
2025-07-03,11.34,11.54,11.32,11.5,12346636.0,142610977.0,1110613175.0,0.011116954379728117,0.15000000000000036,1.3215859030837107,1.9383259911894175
2025-07-04,11.5,11.5,11.26,11.28,12398900.0,141769277.0,1110613175.0,0.011164013068726652,-0.22000000000000064,-1.9130434782608785,2.086956521739132
2025-07-07,11.28,11.3,11.18,11.28,7495700.0,84956200.0,1110613175.0,0.006749154583007715,0.0,0.0,1.0638297872340514
2025-07-08,11.27,11.44,11.22,11.38,11549400.0,132118236.0,1110613175.0,0.010399120287763559,0.10000000000000142,0.8865248226950451,1.950354609929068
2025-07-09,11.37,11.48,11.32,11.33,10420007.0,119563059.0,1110613175.0,0.009382210867433658,-0.05000000000000071,-0.4393673110720586,1.4059753954305811
2025-07-10,11.32,11.39,11.22,11.3,9882307.0,112338673.0,1110613175.0,0.008898063900601575,-0.02999999999999936,-0.26478375992938785,1.5004413062665483
2025-07-11,11.3,11.41,11.14,11.34,13003107.0,147981070.0,1110613175.0,0.01170804317173709,0.03999999999999915,0.3539823008849474,2.3893805309734475
2025-07-14,11.33,11.36,11.17,11.2,13712036.0,154851036.0,1110613175.0,0.01234636533102536,-0.14000000000000057,-1.2345679012345734,1.675485008818338
2025-07-15,11.18,11.2,10.99,11.17,14615900.0,163328537.0,1110613175.0,0.013160207648356053,-0.02999999999999936,-0.2678571428571419,1.874999999999992
2025-07-16,11.15,11.37,11.15,11.2,12834443.0,145669271.0,1110613175.0,0.011556177514281694,0.02999999999999936,0.26857654431511335,1.9695613249776085
2025-07-17,11.2,11.41,11.15,11.41,15672796.0,178995935.0,1110613175.0,0.014111840515488212,0.21000000000000085,1.8750000000000044,2.32142857142857
2025-07-18,11.43,11.5,11.33,11.38,10639600.0,122020779.0,1110613175.0,0.009579933175202969,-0.02999999999999936,-0.262927256792278,1.4899211218229618
2025-07-21,11.41,11.51,11.36,11.5,13473387.0,155332186.0,1110613175.0,0.01213148493398703,0.11999999999999922,1.0544815465729274,1.3181019332161716
2025-07-22,11.48,11.51,11.35,11.45,10844000.0,124740605.0,1110613175.0,0.009763975652458833,-0.05000000000000071,-0.43478260869566077,1.3913043478260883
2025-07-23,11.46,11.54,11.35,11.38,13616180.0,157174142.0,1110613175.0,0.012260056252259028,-0.06999999999999851,-0.6113537117903856,1.6593886462882055
2025-07-24,11.41,11.53,11.37,11.53,13122236.0,151787544.0,1110613175.0,0.01181530734137023,0.14999999999999858,1.3181019332161537,1.4059753954305811
2025-07-25,11.53,11.62,11.5,11.58,11888000.0,138523567.0,1110613175.0,0.0107039969159379,0.05000000000000071,0.43365134431916363,1.040763226365995
2025-07-28,11.6,11.65,11.51,11.59,10809394.0,126101929.0,1110613175.0,0.009732816288623625,0.009999999999999787,0.08635578583764403,1.2089810017271208
2025-07-29,11.56,11.62,11.44,11.62,11770189.0,136693537.0,1110613175.0,0.010597919478129728,0.02999999999999936,0.2588438308886998,1.5530629853321805
2025-07-30,11.62,11.62,11.42,11.51,12018600.0,139538695.0,1110613175.0,0.010821589614223692,-0.10999999999999943,-0.9466437177280462,1.721170395869185
2025-07-31,11.55,11.73,11.32,11.36,18859400.0,218717606.0,1110613175.0,0.016981069939135198,-0.15000000000000036,-1.3032145960034769,3.5621198957428337
2025-08-01,11.36,11.5,11.3,11.45,12017103.0,138110187.0,1110613175.0,0.0108202417101706,0.08999999999999986,0.7922535211267512,1.760563380281684
2025-08-04,11.35,11.52,11.3,11.5,9726450.0,112156483.0,1110613175.0,0.008757729710886961,0.05000000000000071,0.4366812227074357,1.9213973799126538
2025-08-05,11.5,11.68,11.5,11.66,14109130.0,164793198.0,1110613175.0,0.0127039101620598,0.16000000000000014,1.3913043478260834,1.5652173913043455
2025-08-06,11.66,11.71,11.54,11.69,13343559.0,156642632.0,1110613175.0,0.012014587347210247,0.02999999999999936,0.2572898799313883,1.4579759862778878
2025-08-07,11.67,11.75,11.6,11.62,12511900.0,147166233.0,1110613175.0,0.011265758665252644,-0.07000000000000028,-0.5988023952095856,1.2831479897348192
2025-08-08,11.6,11.6,11.45,11.49,13824000.0,160036532.0,1110613175.0,0.012447178109515943,-0.129999999999999,-1.1187607573149627,1.2908777969018963
2025-08-11,11.45,11.69,11.45,11.66,13304896.0,155827778.0,1110613175.0,0.011979775046338704,0.16999999999999993,1.4795474325500324,2.088772845953004
2025-08-12,11.63,11.73,11.56,11.68,11848688.0,139232750.0,1110613175.0,0.010668600253188965,0.019999999999999574,0.17152658662091813,1.4579759862778725
2025-08-13,11.68,11.77,11.64,11.77,17045750.0,201407285.0,1110613175.0,0.015348053114893042,0.08999999999999986,0.7705479452054798,1.1130136986301284
2025-08-14,11.81,11.82,11.51,11.56,16738811.0,196426806.0,1110613175.0,0.015071684162219668,-0.20999999999999908,-1.7841971112999122,2.633814783347498
2025-08-15,11.55,11.72,11.52,11.69,15025094.0,176494599.0,1110613175.0,0.013528647361850358,0.129999999999999,1.1245674740484324,1.730103806228383
2025-08-18,11.69,12.58,11.67,12.19,51973275.0,638314906.0,1110613175.0,0.04679691918835737,0.5,4.277159965782729,7.784431137724552
2025-08-19,12.14,12.55,12.08,12.38,50974334.0,634761028.0,1110613175.0,0.04589746920659392,0.19000000000000128,1.5586546349466879,3.8556193601312607
2025-08-20,12.47,12.74,12.29,12.51,41283008.0,518059180.0,1110613175.0,0.03717136526855987,0.129999999999999,1.050080775444262,3.634894991922464
2025-08-21,12.6,12.65,12.3,12.41,31482023.0,395565708.0,1110613175.0,0.02834652398212366,-0.09999999999999964,-0.7993605115907298,2.797761790567543
2025-08-22,12.33,12.46,12.32,12.4,28277045.0,352532338.0,1110613175.0,0.025460750544400845,-0.009999999999999787,-0.08058017727639033,1.1281224818694646
2025-08-25,12.41,12.46,12.27,12.39,31509275.0,392537729.0,1110613175.0,0.028371061778553096,-0.009999999999999787,-0.08064516129031585,1.5322580645161394
2025-08-26,12.32,12.73,12.23,12.6,43522104.0,551522782.0,1110613175.0,0.03918745516412589,0.20999999999999908,1.6949152542372836,4.035512510088781
2025-08-27,12.64,12.95,12.36,12.4,50951118.0,652385846.0,1110613175.0,0.045876565438727125,-0.1999999999999993,-1.5873015873015817,4.682539682539682
2025-08-28,12.3,12.65,12.23,12.61,36226872.0,455623590.0,1110613175.0,0.03261880267177634,0.20999999999999908,1.693548387096766,3.387096774193548
2025-08-29,12.61,12.68,12.29,12.45,22542700.0,282644915.0,1110613175.0,0.02029752618412797,-0.16000000000000014,-1.2688342585249868,3.0927835051546437
2025-09-01,12.47,12.57,12.32,12.45,25798773.0,323186129.0,1110613175.0,0.023229305739147207,0.0,0.0,2.0080321285140563
2025-09-02,12.39,12.41,12.04,12.12,27224979.0,335014445.0,1110613175.0,0.02451346662621754,-0.33000000000000007,-2.6506024096385583,2.9718875502008113
2025-09-03,12.13,12.38,11.93,11.98,24480028.0,299561358.0,1110613175.0,0.02204190311356607,-0.1399999999999988,-1.1551155115511413,3.7128712871287215
2025-09-04,12.04,12.67,11.87,12.53,48879672.0,605270135.0,1110613175.0,0.04401142819145829,0.5499999999999989,4.590984974958245,6.677796327212025
2025-09-05,12.58,12.81,12.37,12.73,45183362.0,575502685.0,1110613175.0,0.04068325769681239,0.20000000000000107,1.5961691939345712,3.511572226656036
2025-09-08,12.73,12.9,12.52,12.71,33775459.0,432039128.0,1110613175.0,0.030411541804373065,-0.019999999999999574,-0.15710919088766095,2.985074626865678
2025-09-09,13.01,13.98,12.92,13.98,141626634.0,1944781859.0,1110613175.0,0.1275211182327276,1.2699999999999996,9.992132179386303,8.339889850511412
2025-09-10,13.11,13.62,13.06,13.4,103708936.0,1401610941.0,1110613175.0,0.0933798898973083,-0.5800000000000001,-4.14878397711016,4.005722460658074
2025-09-11,13.37,13.39,12.85,13.29,62860913.0,834213585.0,1110613175.0,0.056600186649145415,-0.11000000000000121,-0.8208955223880654,4.0298507462686635
2025-09-12,13.38,13.68,13.23,13.66,72082914.0,978961123.0,1110613175.0,0.0649037087102807,0.370000000000001,2.784048156508656,3.386004514672681
2025-09-15,13.77,14.91,13.75,14.15,89048075.0,1277891305.0,1110613175.0,0.08017919920678053,0.4900000000000002,3.5871156661786197,8.491947291361642
2025-09-16,13.9,14.0,13.41,13.66,60464684.0,830828361.0,1110613175.0,0.05444261364898719,-0.4900000000000002,-3.4628975265017736,4.169611307420493
2025-09-17,13.63,14.1,13.51,14.09,56328688.0,790432554.0,1110613175.0,0.050718548337048135,0.4299999999999997,3.1478770131771583,4.319180087847729
2025-09-18,13.9,14.05,13.35,13.5,53303935.0,739136200.0,1110613175.0,0.047995050121749185,-0.5899999999999999,-4.187366926898505,4.968062455642308
2025-09-19,13.51,13.75,13.22,13.59,36121138.0,490823273.0,1110613175.0,0.032523599407147316,0.08999999999999986,0.6666666666666599,3.9259259259259207
2025-09-22,13.52,14.39,13.41,14.2,54476843.0,772167751.0,1110613175.0,0.049051140600776685,0.6099999999999994,4.488594554819714,7.211184694628406
2025-09-23,14.1,14.44,13.63,14.38,62856638.0,892823535.0,1110613175.0,0.0565963374241441,0.1800000000000015,1.2676056338028374,5.704225352112667
2025-09-24,14.2,14.65,13.97,14.58,58052835.0,841250040.0,1110613175.0,0.05227097634601714,0.1999999999999993,1.3908205841446364,4.728789986091792
2025-09-25,14.49,14.75,14.27,14.3,44216176.0,644132904.0,1110613175.0,0.039812400028479765,-0.27999999999999936,-1.9204389574759895,3.292181069958851
2025-09-26,14.2,14.21,13.5,13.52,39347099.0,546753877.0,1110613175.0,0.03542826601170115,-0.7800000000000011,-5.4545454545454675,4.965034965034971
2025-09-29,13.4,13.65,13.12,13.33,24805344.0,333363212.0,1110613175.0,0.0223348187815258,-0.1899999999999995,-1.4053254437869755,3.9201183431952744
2025-09-30,13.46,13.63,13.2,13.45,22896901.0,309342384.0,1110613175.0,0.020616450007447464,0.11999999999999922,0.900225056264059,3.225806451612914
2025-10-09,13.58,13.79,13.43,13.48,26208000.0,359242803.0,1110613175.0,0.02359777516595731,0.030000000000001137,0.22304832713755385,2.6765799256505534
2025-10-10,13.46,14.09,13.3,13.94,41222375.0,574539297.0,1110613175.0,0.03711677110259384,0.4599999999999991,3.4124629080118707,5.860534124629074
2025-10-13,13.35,13.78,13.28,13.55,28318337.0,385335984.0,1110613175.0,0.025497930006097756,-0.3899999999999988,-2.7977044476326984,3.5868005738880915
2025-10-14,13.65,13.94,13.05,13.2,27145802.0,369786740.0,1110613175.0,0.024442175377579145,-0.3500000000000014,-2.583025830258312,6.568265682656817
2025-10-15,13.17,13.38,13.0,13.3,19652125.0,260681379.0,1110613175.0,0.0176948423108703,0.10000000000000142,0.7575757575757791,2.8787878787878847
2025-10-16,13.3,13.83,12.88,13.46,29969872.0,402519937.0,1110613175.0,0.02698497791546548,0.16000000000000014,1.2030075187969835,7.142857142857137
2025-10-17,13.35,13.38,12.76,12.76,22699698.0,296976241.0,1110613175.0,0.020438887734246444,-0.7000000000000011,-5.20059435364042,4.606240713224376
2025-10-20,12.93,13.17,12.91,13.02,14944259.0,196699305.0,1110613175.0,0.013455863244193912,0.2599999999999998,2.0376175548589393,2.0376175548589326
2025-10-21,13.07,13.37,12.95,13.24,18541879.0,245615087.0,1110613175.0,0.016695172916528746,0.22000000000000064,1.6897081413210557,3.2258064516129026
