date,open,high,low,close,volume,amount,outstanding_share,turnover,change,pct_chg,amplitude
2025-10-22,13.16,13.32,13.05,13.28,13515629.0,179864743.0,1110613175.0,0.012169519779017568,0.03999999999999915,0.302114803625364,2.0392749244712958
2025-10-23,13.22,13.43,13.14,13.33,13225302.0,176561630.0,1110613175.0,0.011908108329437025,0.05000000000000071,0.3765060240964013,2.18373493975903
2025-10-24,13.3,13.64,13.26,13.4,21648044.0,294662804.0,1110613175.0,0.01949197478230888,0.07000000000000028,0.5251312828207011,2.850712678169548
2025-10-27,13.42,13.47,12.88,12.92,32846517.0,432633891.0,1110613175.0,0.029575119167841675,-0.4800000000000004,-3.5820895522388096,4.402985074626865
2025-10-28,12.83,13.34,12.73,13.16,23663158.0,310286745.0,1110613175.0,0.021306390499104245,0.2400000000000002,1.8575851393188847,4.721362229102163
2025-10-29,13.28,13.66,13.08,13.55,30259110.0,410190383.0,1110613175.0,0.027245408825624637,0.39000000000000057,2.9635258358662764,4.407294832826748
2025-10-30,13.47,13.47,13.15,13.16,17605579.0,235681492.0,1110613175.0,0.015852125110977545,-0.39000000000000057,-2.8782287822878283,2.3616236162361646
2025-10-31,13.17,13.58,13.16,13.5,23111648.0,313591870.0,1110613175.0,0.02080980895981177,0.33999999999999986,2.583586626139822,3.1914893617021276
2025-11-03,13.49,13.8,13.4,13.7,23846899.0,328259630.0,1110613175.0,0.021471831540266034,0.1999999999999993,1.4814814814814836,2.9629629629629655
2025-11-04,13.69,13.69,13.23,13.32,21102840.0,284612908.0,1110613175.0,0.019001071187544665,-0.379999999999999,-2.7737226277372184,3.3576642335766356
2025-11-05,13.17,13.52,13.12,13.45,14446477.0,194450306.0,1110613175.0,0.013007658584637266,0.129999999999999,0.9759759759759623,3.003003003003006
2025-11-06,13.38,13.49,13.0,13.04,25041992.0,330792218.0,1110613175.0,0.022547897471142463,-0.41000000000000014,-3.0483271375464693,3.6431226765799276
2025-11-07,13.0,13.02,12.65,12.7,20698472.0,266301079.0,1110613175.0,0.018636976821385178,-0.33999999999999986,-2.60736196319018,2.8374233128834296
2025-11-10,12.71,12.91,12.61,12.66,14440006.0,184709591.0,1110613175.0,0.013001832073530012,-0.03999999999999915,-0.31496062992125706,2.362204724409455
2025-11-11,12.66,12.75,12.46,12.54,17453431.0,221276512.0,1110613175.0,0.01571513051787811,-0.120000000000001,-0.9478672985782088,2.2906793048973078
2025-11-12,12.54,12.59,12.31,12.45,14054406.0,176055709.0,1110613175.0,0.012654636480428931,-0.08999999999999986,-0.7177033492822948,2.232854864433807
2025-11-13,12.41,12.53,12.31,12.46,11606022.0,145507450.0,1110613175.0,0.010450102935254663,0.010000000000001563,0.08032128514057213,1.7670682730923604
2025-11-14,12.43,12.46,12.11,12.11,18636472.0,230063019.0,1110613175.0,0.01678034478566311,-0.3500000000000014,-2.8089887640449507,2.808988764044955
2025-11-17,12.06,12.27,11.94,12.23,12464518.0,152731967.0,1110613175.0,0.011223095746185435,0.120000000000001,0.9909165978530199,2.7250206440957894
2025-11-18,12.2,12.2,12.06,12.16,9033500.0,110409209.0,1110613175.0,0.008133795099270275,-0.07000000000000028,-0.5723630417007408,1.1447260834014619
2025-11-19,12.15,12.16,11.88,11.92,10535098.0,127141883.0,1110613175.0,0.009485839207697135,-0.2400000000000002,-1.9736842105263164,2.3026315789473633
2025-11-20,12.0,12.04,11.8,11.82,9147711.0,109552507.0,1110613175.0,0.00823663108444576,-0.09999999999999964,-0.8389261744966459,2.013422818791933
2025-11-21,11.71,11.89,11.46,11.47,13513465.0,157937251.0,1110613175.0,0.01216757130582392,-0.34999999999999964,-2.9610829103214886,3.637901861252112
2025-11-24,11.54,11.77,11.47,11.71,10447670.0,122313399.0,1110613175.0,0.009407118729705326,0.2400000000000002,2.0924149956408122,2.615518744550993
2025-11-25,11.74,11.94,11.71,11.86,14566000.0,174107970.0,1110613175.0,0.013115277513252983,0.14999999999999858,1.2809564474807633,1.9641332194705263
2025-11-26,11.87,12.07,11.76,11.81,14373814.0,171866548.0,1110613175.0,0.012942232564457017,-0.049999999999998934,-0.4215851602023535,2.6138279932546418
2025-11-27,11.79,12.5,11.76,12.33,27546719.0,340170806.0,1110613175.0,0.0248031624512288,0.5199999999999996,4.403048264182896,6.265876375952583
2025-11-28,12.34,12.56,12.24,12.37,15801039.0,197031721.0,1110613175.0,0.014227310962703103,0.03999999999999915,0.32441200324411223,2.5952960259529623
2025-12-01,12.34,12.38,12.14,12.38,17138325.0,211963522.0,1110613175.0,0.015431407969746081,0.010000000000001563,0.08084074373484462,1.9401778496362185
2025-12-02,12.34,12.34,12.18,12.22,10317813.0,127094905.0,1110613175.0,0.009290195031226781,-0.16000000000000014,-1.2924071082390909,1.2924071082390964
2025-12-03,12.19,12.22,11.89,11.94,11045907.0,133589699.0,1110613175.0,0.00994577342376656,-0.28000000000000114,-2.2913256955810257,2.700490998363339
2025-12-04,11.94,12.02,11.69,11.83,8535715.0,101493870.0,1110613175.0,0.007685587738503102,-0.10999999999999943,-0.9212730318257867,2.7638190954773876
2025-12-05,11.81,11.92,11.66,11.87,10398254.0,123465341.0,1110613175.0,0.009362624389900652,0.03999999999999915,0.33812341504648735,2.1978021978021958
2025-12-08,11.88,12.07,11.85,11.86,12625487.0,151672291.0,1110613175.0,0.011368032798638465,-0.009999999999999787,-0.08424599831508006,1.8534119629317662
2025-12-09,11.82,11.88,11.7,11.71,9354611.0,110999575.0,1110613175.0,0.008422924570474324,-0.14999999999999858,-1.2647554806070715,1.5177065767285118
2025-12-10,11.67,11.74,11.54,11.71,9331084.0,109596474.0,1110613175.0,0.00840174077711621,0.0,0.0,1.7079419299743899
2025-12-11,11.74,11.75,11.38,11.39,13036557.0,151307792.0,1110613175.0,0.011738161669115801,-0.3200000000000003,-2.7327070879590076,3.1596925704525978
2025-12-12,11.42,11.49,11.28,11.34,8689157.0,99780347.0,1110613175.0,0.007823747453743288,-0.05000000000000071,-0.4389815627743654,1.843722563652334
2025-12-15,11.27,11.42,11.16,11.28,8731570.0,99272555.0,1110613175.0,0.007861936267773881,-0.0600000000000005,-0.5291005291005346,2.2927689594356244
2025-12-16,11.29,11.31,11.13,11.14,8908564.0,100388570.0,1110613175.0,0.00802130228645991,-0.1399999999999988,-1.241134751773043,1.5957446808510614
2025-12-17,11.12,11.22,10.89,11.17,13004039.0,144696732.0,1110613175.0,0.011708882347807552,0.02999999999999936,0.2692998204667729,2.9622980251346505
2025-12-18,11.11,11.3,11.04,11.22,8428300.0,95297112.0,1110613175.0,0.007588870895575321,0.05000000000000071,0.44762757385856666,2.3276633840644725
2025-12-19,11.26,11.32,11.22,11.27,9198330.0,104389992.0,1110613175.0,0.008282208609671859,0.049999999999998934,0.4456327985739694,0.8912655971479468
2025-12-22,11.27,11.92,11.23,11.65,27983019.0,326108270.0,1110613175.0,0.025196008502240214,0.3800000000000008,3.371783496007108,6.122448979591832
2025-12-23,11.42,11.51,11.17,11.18,28033233.0,318507855.0,1110613175.0,0.025241221364045136,-0.47000000000000064,-4.034334763948499,2.918454935622316
2025-12-24,11.17,11.59,11.13,11.55,25177088.0,290854348.0,1110613175.0,0.022669538383605074,0.370000000000001,3.3094812164579768,4.114490161001781
2025-12-25,11.5,11.63,11.47,11.5,11896814.0,138331334.0,1110613175.0,0.010711933072466928,-0.05000000000000071,-0.43290043290044045,1.3852813852813866
2025-12-26,11.47,11.6,11.42,11.52,10228403.0,118724117.0,1110613175.0,0.009209689953479977,0.019999999999999574,0.17391304347824654,1.5652173913043455
2025-12-29,11.47,11.76,11.44,11.64,16861691.0,197344830.0,1110613175.0,0.015182325745415365,0.120000000000001,1.041666666666674,2.7777777777777803
2025-12-30,11.64,11.78,11.57,11.62,11505985.0,135427369.0,1110613175.0,0.010360029269416869,-0.02000000000000135,-0.1718213058419349,1.804123711340198
2025-12-31,11.66,11.76,11.6,11.69,10896802.0,128487288.0,1110606175.0,0.00981158059921646,0.07000000000000028,0.6024096385542244,1.376936316695354
2026-01-05,11.72,12.61,11.69,12.55,40887378.0,507483545.0,1110606175.0,0.03681537066908529,0.8600000000000012,7.356715141146286,7.869974337040205
2026-01-06,12.51,12.68,12.37,12.42,23843273.0,299846784.0,1110606175.0,0.021468701990604366,-0.13000000000000078,-1.035856573705185,2.4701195219123546
2026-01-07,12.41,12.41,12.1,12.19,19491102.0,239656601.0,1110606175.0,0.01754996725099246,-0.23000000000000043,-1.85185185185186,2.495974235104674
2026-01-08,12.19,12.3,12.11,12.26,12138289.0,149491049.0,1110606175.0,0.010929426896082223,0.07000000000000028,0.5742411812961423,1.5586546349466883
2026-01-09,12.31,12.42,12.19,12.42,17670782.0,219350509.0,1110606175.0,0.015910934404808258,0.16000000000000014,1.3050570962479524,1.8760195758564473
2026-01-12,12.5,12.88,12.5,12.83,30714278.0,393477728.0,1110606175.0,0.027655417997293236,0.41000000000000014,3.301127214170685,3.059581320450892
2026-01-13,12.85,12.85,12.39,12.46,22586961.0,286549585.0,1110606175.0,0.020337507127582827,-0.3699999999999992,-2.883865939204977,3.5853468433359246
2026-01-14,12.44,12.88,12.41,12.66,26947715.0,344030313.0,1110606175.0,0.02426397007922273,0.1999999999999993,1.6051364365970988,3.772070626003215
2026-01-15,12.58,12.69,12.4,12.46,17040300.0,214656577.0,1110606175.0,0.015343242621535037,-0.1999999999999993,-1.579778830963663,2.2906793048973078
2026-01-16,12.5,12.55,12.13,12.48,17942511.0,223443373.0,1110606175.0,0.016155601692021928,0.019999999999999574,0.16051364365969878,3.370786516853932
2026-01-19,12.46,12.46,12.19,12.21,14777142.0,182796084.0,1110606175.0,0.013305474373037769,-0.2699999999999996,-2.1634615384615308,2.163461538461549
2026-01-20,12.23,12.29,11.97,12.05,14057501.0,171223366.0,1110606175.0,0.0126575030073104,-0.16000000000000014,-1.3104013104013101,2.6208026208026083
2026-01-21,12.64,13.03,12.15,12.21,39036410.0,489563644.0,1110606175.0,0.035148742082223704,0.16000000000000014,1.327800829875514,7.302904564315344
2026-01-22,12.32,12.34,12.04,12.21,23179198.0,284620372.0,1110606175.0,0.020870762761606293,0.0,0.0,2.4570024570024627
2026-01-23,12.17,12.35,12.09,12.31,19663542.0,243145019.0,1110606175.0,0.017705233810716026,0.09999999999999964,0.8190008190008147,2.1294021294021275
2026-01-26,12.31,12.36,11.68,11.81,27214708.0,326734405.0,1110606175.0,0.024504373028540024,-0.5,-4.061738424045491,5.523964256701866
2026-01-27,11.78,11.86,11.51,11.81,14779853.0,173964482.0,1110606175.0,0.013307915382336137,0.0,0.0,2.9635901778154077
2026-01-28,11.75,11.93,11.68,11.68,13300624.0,157635463.0,1110606175.0,0.011976004005200134,-0.13000000000000078,-1.1007620660457351,2.1168501270110074
2026-01-29,11.61,11.91,11.44,11.66,15288137.0,180882770.0,1110606175.0,0.013765578964118402,-0.019999999999999574,-0.1712328767123239,4.023972602739732
2026-01-30,11.67,11.72,11.45,11.53,12754517.0,148505378.0,1110606175.0,0.011484284246843847,-0.13000000000000078,-1.1149228130360234,2.315608919382516
2026-02-02,11.51,11.73,11.37,11.4,15877863.0,184622733.0,1110606175.0,0.014296573670680338,-0.129999999999999,-1.1274934952298254,3.122289679098016
2026-02-03,11.5,11.7,11.49,11.59,12940602.0,151226802.0,1110606175.0,0.011651836889885832,0.1899999999999995,1.6666666666666607,1.8421052631578867
2026-02-04,11.56,11.61,11.44,11.6,11158952.0,129402302.0,1110606175.0,0.01004762286685467,0.009999999999999787,0.08628127696290733,1.4667817083692831
2026-02-05,11.54,11.7,11.51,11.6,9970482.0,116593429.0,1110606175.0,0.008977513563707675,0.0,0.0,1.6379310344827542
2026-02-06,11.54,11.69,11.42,11.54,9361001.0,109220512.0,1110606175.0,0.008428731273711854,-0.0600000000000005,-0.5172413793103514,2.327586206896548
2026-02-09,11.67,11.82,11.65,11.8,12174952.0,144212063.0,1110606175.0,0.010962438598002573,0.26000000000000156,2.253032928942811,1.4731369150779892
2026-02-10,11.83,12.24,11.77,12.11,19595869.0,239124793.0,1110606175.0,0.017644300419993614,0.3099999999999987,2.627118644067794,3.9830508474576325
2026-02-11,12.1,12.2,12.03,12.06,11892807.0,145021046.0,1110606175.0,0.01070839264872627,-0.049999999999998934,-0.41288191577207867,1.4037985136251028
2026-02-12,12.03,12.09,11.85,11.87,9182600.0,110141118.0,1110606175.0,0.008268097374841266,-0.19000000000000128,-1.5754560530680028,1.9900497512437827
2026-02-13,11.85,11.95,11.78,11.78,9171400.0,109686255.0,1110606175.0,0.008258012791978218,-0.08999999999999986,-0.7582139848357206,1.43218197135636
2026-02-24,11.91,12.1,11.69,11.76,11908793.0,142016348.0,1110606175.0,0.010722786589944902,-0.019999999999999574,-0.1697792869269965,3.480475382003397
2026-02-25,11.78,11.91,11.7,11.76,11294600.0,134301475.0,1110606175.0,0.010169761571873126,0.0,0.0,1.785714285714293
2026-02-26,11.77,11.88,11.69,11.86,10930800.0,129941704.0,1110606175.0,0.009842192710660915,0.09999999999999964,0.8503401360544283,1.6156462585034121
2026-02-27,11.85,11.85,11.65,11.79,10261806.0,121485603.0,1110606175.0,0.009239824368885758,-0.07000000000000028,-0.590219224283306,1.6863406408094375
2026-03-02,11.63,11.77,11.22,11.31,18719389.0,214962994.0,1110606175.0,0.01685510977822539,-0.47999999999999865,-4.071246819338414,4.6649703138252665
2026-03-03,11.35,11.41,10.8,10.82,20576581.0,229498536.0,1110606175.0,0.01852734251184944,-0.4900000000000002,-4.332449160035368,5.393457117595044
2026-03-04,10.73,10.79,10.55,10.59,14012859.0,150521671.0,1110606175.0,0.012617306940509313,-0.23000000000000043,-2.1256931608133134,2.218114602587786
2026-03-05,10.81,11.12,10.75,10.95,16161971.0,179064877.0,1110606175.0,0.014552387123185228,0.35999999999999943,3.399433427762033,3.4938621340887557
2026-03-06,10.92,11.03,10.9,10.99,8973400.0,99177258.0,1110606175.0,0.008079731773506483,0.040000000000000924,0.36529680365298134,1.1872146118721372
2026-03-09,10.81,10.99,10.62,10.92,12330355.0,133799157.0,1110606175.0,0.011102364886454913,-0.07000000000000028,-0.6369426751592355,3.366696997270255
2026-03-10,11.02,11.14,10.96,11.1,9926353.0,110451228.0,1110606175.0,0.008937779406818083,0.17999999999999972,1.6483516483516425,1.6483516483516456
2026-03-11,11.11,11.32,11.09,11.2,12104900.0,136913082.0,1110606175.0,0.010899363133830947,0.09999999999999964,0.9009009009008917,2.0720720720720758
2026-03-12,11.15,11.23,11.01,11.04,8623467.0,96313230.0,1110606175.0,0.007764648886451581,-0.16000000000000014,-1.4285714285714346,1.9642857142857202
2026-03-13,11.02,11.2,10.95,10.99,8559135.0,95613617.0,1110606175.0,0.007706723762813583,-0.049999999999998934,-0.45289855072462304,2.264492753623189
2026-03-16,10.97,11.08,10.88,11.07,8025793.0,88934662.0,1110606175.0,0.007226497727693617,0.08000000000000007,0.7279344858962755,1.819836214740667
2026-03-17,11.11,11.32,11.02,11.05,14409995.0,162354631.0,1110606175.0,0.012974891842286038,-0.019999999999999574,-0.18066847335139746,2.710027100271009
2026-03-18,11.12,11.24,11.0,11.2,9174607.0,102644265.0,1110606175.0,0.00826090040423195,0.14999999999999858,1.3574660633484115,2.1719457013574677
2026-03-19,11.09,11.13,10.93,11.0,10270162.0,114140821.0,1110606175.0,0.009247348188028939,-0.1999999999999993,-1.7857142857142794,1.7857142857142954
2026-03-20,11.11,11.14,10.72,10.72,11705611.0,128619665.0,1110606175.0,0.010539839651080636,-0.27999999999999936,-2.5454545454545396,3.818181818181818
2026-03-23,10.52,10.55,10.04,10.16,16863800.0,174560967.0,1110606175.0,0.015184320400523615,-0.5600000000000005,-5.223880597014929,4.7574626865671785
2026-03-24,10.32,10.47,10.15,10.47,11410756.0,118459311.0,1110606175.0,0.010274349501073142,0.3100000000000005,3.0511811023621993,3.1496062992126013
2026-03-25,10.48,10.74,10.48,10.69,8631605.0,92585959.0,1110606175.0,0.007771976416392607,0.21999999999999886,2.101241642788909,2.4832855778414498
2026-03-26,10.68,10.79,10.56,10.62,7671300.0,82349810.0,1110606175.0,0.006907308974758762,-0.07000000000000028,-0.6548175865294659,2.1515434985968067
2026-03-27,10.54,11.02,10.49,11.0,15855259.0,173455087.0,1110606175.0,0.014276220821480666,0.3800000000000008,3.578154425612068,4.990583804143121
2026-03-30,10.62,10.96,10.08,10.91,36531890.0,385417531.0,1110606175.0,0.032893649272209384,-0.08999999999999986,-0.8181818181818179,8.000000000000007
2026-03-31,10.87,11.12,10.81,10.85,16106762.0,178116583.0,1110606175.0,0.014502676432534693,-0.0600000000000005,-0.5499541704858002,2.8414298808432514
2026-04-01,11.03,11.04,10.76,10.83,9795900.0,107234247.0,1110606175.0,0.00882031832751155,-0.019999999999999574,-0.18433179723501558,2.5806451612903167
2026-04-02,10.78,10.82,10.43,10.51,10171200.0,108506388.0,1110606175.0,0.00915824189434207,-0.3200000000000003,-2.9547553093259515,3.6011080332410024
2026-04-03,10.58,10.64,10.43,10.52,8978302.0,95421146.0,1110606175.0,0.008084145579327434,0.009999999999999787,0.09514747859180606,1.9980970504281719
2026-04-07,10.52,10.9,10.52,10.8,8929400.0,97010236.0,1110606175.0,0.008040113769401652,0.28000000000000114,2.6615969581749166,3.6121673003802353
2026-04-08,10.92,11.58,10.87,11.46,23667139.0,267901387.0,1110606175.0,0.02131010931935436,0.6600000000000001,6.111111111111112,6.574074074074082
2026-04-09,11.51,12.19,11.46,11.89,38768676.0,464646616.0,1110606175.0,0.034907671929700915,0.4299999999999997,3.752181500872598,6.369982547993007
2026-04-10,11.93,12.18,11.91,11.91,23408384.0,282452990.0,1110606175.0,0.02107712394089651,0.019999999999999574,0.1682085786375076,2.270815811606388
2026-04-13,11.83,11.99,11.72,11.77,13551175.0,160961828.0,1110606175.0,0.012201602426710801,-0.14000000000000057,-1.1754827875734675,2.267002518891684
2026-04-14,11.81,11.96,11.75,11.84,11238200.0,133839719.0,1110606175.0,0.010118978493884207,0.07000000000000028,0.5947323704333041,1.7841971112999222
2026-04-15,11.88,11.98,11.69,11.83,11014668.0,131402985.0,1110606175.0,0.009917708228121458,-0.009999999999999787,-0.08445945945946276,2.449324324324332
2026-04-16,11.82,11.92,11.63,11.84,16055200.0,190557069.0,1110606175.0,0.014456249534178936,0.009999999999999787,0.08453085376161074,2.4513947590870595
2026-04-17,11.77,12.16,11.73,12.1,16286466.0,197299503.0,1110606175.0,0.014664483564572292,0.2599999999999998,2.195945945945943,3.6317567567567544
2026-04-20,12.09,12.21,11.96,12.07,17726845.0,215862254.0,1110606175.0,0.0159614140449021,-0.02999999999999936,-0.24793388429751317,2.066115702479339
2026-04-21,12.66,12.84,12.27,12.28,48606657.0,613058312.0,1110606175.0,0.04376588037609281,0.20999999999999908,1.73985086992543,4.722452361226183
2026-04-22,12.22,12.78,12.19,12.75,40501371.0,513025112.0,1110606175.0,0.03646780642111953,0.47000000000000064,3.827361563517928,4.804560260586318
2026-04-23,12.69,12.93,12.46,12.57,22615550.0,287744194.0,1110606175.0,0.02036324892574994,-0.17999999999999972,-1.4117647058823457,3.686274509803913
2026-04-24,12.53,12.75,12.42,12.53,19081424.0,241527112.0,1110606175.0,0.01718108941722749,-0.040000000000000924,-0.31821797931583795,2.625298329355609
2026-04-27,12.53,12.98,12.43,12.91,31490461.0,406407423.0,1110606175.0,0.02835430029911368,0.3800000000000008,3.032721468475663,4.389465283320037
2026-04-28,12.82,12.91,12.59,12.68,19142465.0,245269823.0,1110606175.0,0.017236051294240284,-0.23000000000000043,-1.7815646785437678,2.4786986831913267
2026-04-29,12.6,12.72,12.49,12.59,14079117.0,178377661.0,1110606175.0,0.012676966252236082,-0.08999999999999986,-0.7097791798107211,1.8138801261829687
2026-04-30,12.59,12.67,12.49,12.6,14244378.0,180467339.0,1110606175.0,0.012825768774426273,0.009999999999999787,0.0794281175536149,1.4297061159650495
2026-05-06,12.61,12.9,12.61,12.77,21625523.0,278780101.0,1110606175.0,0.01947181952234328,0.16999999999999993,1.3492063492063444,2.301587301587309
2026-05-07,12.78,12.88,12.73,12.77,12782800.0,164786136.0,1110606175.0,0.011509750519800594,0.0,0.0,1.1746280344557585
2026-05-08,12.73,13.12,12.6,12.87,16109080.0,209080970.0,1110606175.0,0.014504763581023669,0.09999999999999964,0.7830853563038254,4.07204385277995
2026-05-11,12.87,13.02,12.74,12.81,15398863.0,198894775.0,1110606175.0,0.013865277671448207,-0.05999999999999872,-0.4662004662004615,2.1756021756021706
2026-05-12,12.83,12.85,12.51,12.58,13675569.0,174254303.0,1110606175.0,0.012313607926770262,-0.23000000000000043,-1.795472287275568,2.654176424668227
2026-05-13,12.57,12.67,12.5,12.59,11561360.0,146711841.0,1110606175.0,0.010409954725850502,0.009999999999999787,0.07949125596184992,1.3513513513513506
2026-05-14,12.61,12.65,12.28,12.31,14092855.0,176393390.0,1110606175.0,0.01268933607360863,-0.27999999999999936,-2.223987291501184,2.938840349483725
2026-05-15,12.33,12.48,12.12,12.21,12856000.0,159358975.0,1110606175.0,0.011575660472084085,-0.09999999999999964,-0.8123476848091005,2.924451665312764
2026-05-18,12.16,12.24,11.97,12.11,13554900.0,164781837.0,1110606175.0,0.012204956450921949,-0.10000000000000142,-0.8190008190008258,2.2113022113022076
2026-05-19,12.14,12.51,12.07,12.49,12203258.0,151083736.0,1110606175.0,0.010987925580370558,0.3800000000000008,3.137902559867878,3.6333608587943806
2026-05-20,12.51,12.9,12.43,12.75,24451485.0,313909098.0,1110606175.0,0.022016341661345435,0.2599999999999998,2.081665332265814,3.7630104083266662
2026-05-21,12.75,13.12,12.47,12.47,24093500.0,311623523.0,1110606175.0,0.021694008679539353,-0.27999999999999936,-2.196078431372539,5.0980392156862635
2026-05-22,12.48,12.61,12.16,12.39,18477700.0,229073482.0,1110606175.0,0.01663749078290511,-0.08000000000000007,-0.6415396952686447,3.608660785886121
2026-05-25,12.41,12.58,12.17,12.5,16827991.0,209849129.0,1110606175.0,0.015152077648046573,0.10999999999999943,0.8878127522195189,3.309120258272802
2026-05-26,12.32,12.32,11.87,11.97,20864100.0,252595492.0,1110606175.0,0.01878622726008164,-0.5299999999999994,-4.239999999999999,3.6000000000000085
2026-05-27,11.95,12.1,11.6,11.69,13463597.0,160209478.0,1110606175.0,0.012122746391176872,-0.28000000000000114,-2.3391812865497186,4.177109440267335
2026-05-28,11.44,11.88,11.4,11.74,11215505.0,131443254.0,1110606175.0,0.010098543707448773,0.05000000000000071,0.42771599657827064,4.106073567151415
2026-05-29,11.83,11.94,11.32,11.43,15319118.0,177800057.0,1110606175.0,0.013793474541054123,-0.3100000000000005,-2.640545144804096,5.28109028960817
2026-06-01,11.37,11.83,11.35,11.59,16392776.0,192235001.0,1110606175.0,0.014760206064944669,0.16000000000000014,1.3998250218722585,4.199475065616802
2026-06-02,11.64,11.8,11.27,11.31,14774660.0,170899945.0,1110606175.0,0.013303239557442583,-0.27999999999999936,-2.415875754961172,4.572907679033659
2026-06-03,11.37,11.45,11.14,11.21,11102400.0,126324572.0,1110606175.0,0.009996702926669753,-0.09999999999999964,-0.8841732979663952,2.740937223695833
2026-06-04,11.16,11.27,10.82,10.91,11081002.0,122810665.0,1110606175.0,0.009977435970946226,-0.3000000000000007,-2.67618198037467,4.014272970561992
2026-06-05,10.92,11.28,10.74,11.02,11871004.0,132096736.0,1110606175.0,0.01068876102728314,0.10999999999999943,1.0082493125572745,4.949587534372127
2026-06-08,10.92,11.1,10.62,10.81,17313315.0,189237983.0,1110606175.0,0.01558906783495959,-0.20999999999999908,-1.9056261343012637,4.355716878402908
2026-06-09,10.8,10.91,10.42,10.55,14596974.0,155413904.0,1110606175.0,0.013143249451138699,-0.2599999999999998,-2.405180388529138,4.532839962997227
2026-06-10,10.5,10.69,10.11,10.43,21176567.0,221522909.0,1110606175.0,0.019067575416641277,-0.120000000000001,-1.1374407582938506,5.497630331753555
2026-06-11,10.4,10.42,9.87,9.97,19009776.0,192468444.0,1110606175.0,0.017116576899997876,-0.4599999999999991,-4.410354745925204,5.2732502396931995
2026-06-12,10.12,10.2,9.92,10.02,14482300.0,146182249.0,1110606175.0,0.013039995928349668,0.049999999999998934,0.5015045135406071,2.808425275827476
2026-06-15,10.02,10.91,10.02,10.82,25731536.0,272113899.0,1110606175.0,0.023168911337990716,0.8000000000000007,7.984031936127756,8.882235528942122
2026-06-16,10.82,11.77,10.75,11.57,37869928.0,432998966.0,1110606175.0,0.03409843097621891,0.75,6.931608133086886,9.426987060998147
2026-06-17,11.49,12.23,11.38,12.15,33129778.0,399041854.0,1110606175.0,0.029830356381730004,0.5800000000000001,5.012964563526356,7.3465859982713875
2026-06-18,12.11,12.76,11.93,12.3,33880480.0,418459029.0,1110606175.0,0.03050629535712783,0.15000000000000036,1.2345679012345734,6.831275720164609
